37.805477;55.908051;172.300003
37.805477;55.908039;171.699997
37.805477;55.908031;171.899994
37.805477;55.908020;172.000000
37.805473;55.908009;172.300003
37.805477;55.908001;172.300003
37.805473;55.907993;172.399994
37.805473;55.907982;172.600006
37.805477;55.907974;172.500000
37.805481;55.907963;172.300003
37.805489;55.907951;171.600006
37.805496;55.907940;171.500000
37.805496;55.907928;171.300003
37.805500;55.907917;171.199997
37.805500;55.907906;171.100006
37.805500;55.907894;170.800003
37.805496;55.907883;170.899994
37.805496;55.907875;170.600006
37.805496;55.907867;170.199997
37.805504;55.907860;169.500000
37.805511;55.907852;168.699997
37.805523;55.907841;167.899994
37.805531;55.907833;167.899994
37.805531;55.907829;167.899994
37.805527;55.907825;168.199997
37.805527;55.907825;168.199997
37.805527;55.907825;168.300003
37.805527;55.907825;168.500000
37.805515;55.907818;168.899994
37.805515;55.907803;169.000000
37.805523;55.907791;169.399994
37.805531;55.907784;169.399994
37.805527;55.907776;169.800003
37.805511;55.907772;169.699997
37.805496;55.907768;169.699997
37.805485;55.907768;169.000000
37.805481;55.907761;168.300003
37.805462;55.907753;168.500000
37.805443;55.907749;168.600006
37.805424;55.907745;168.699997
37.805412;55.907753;168.600006
37.805401;55.907764;168.600006
37.805386;55.907768;168.500000
37.805370;55.907768;168.199997
37.805370;55.907768;168.500000
37.805367;55.907768;168.699997
37.805367;55.907764;168.899994
37.805367;55.907764;169.000000
37.805355;55.907764;168.899994
37.805347;55.907772;169.399994
37.805347;55.907776;169.600006
37.805351;55.907776;169.899994
37.805344;55.907772;170.300003
37.805328;55.907757;170.100006
37.805325;55.907742;169.800003
37.805355;55.907738;169.399994
37.805382;55.907734;168.199997
37.805405;55.907738;165.600006
37.805420;55.907745;165.000000
37.805431;55.907753;164.899994
37.805450;55.907757;165.199997
37.805473;55.907761;164.399994
37.805489;55.907761;163.800003
37.805492;55.907761;163.600006
37.805489;55.907768;163.800003
37.805485;55.907772;164.300003
37.805481;55.907772;164.899994
37.805489;55.907768;165.000000
37.805496;55.907772;164.500000
37.805496;55.907772;165.100006
37.805496;55.907772;165.500000
37.805496;55.907768;165.800003
37.805500;55.907776;166.899994
37.805504;55.907784;167.899994
37.805504;55.907795;168.699997
37.805504;55.907795;168.800003
37.805508;55.907799;169.000000
37.805508;55.907803;169.100006
37.805508;55.907806;169.300003
37.805508;55.907818;169.100006
37.805511;55.907833;168.899994
37.805511;55.907833;169.199997
37.805511;55.907833;169.399994
37.805500;55.907841;169.699997
37.805485;55.907845;169.600006
37.805481;55.907848;169.399994
37.805477;55.907848;169.600006
37.805458;55.907848;168.600006
37.805439;55.907848;168.600006
37.805416;55.907852;168.300003
37.805393;55.907856;168.000000
37.805378;55.907860;168.100006
37.805363;55.907864;168.000000
37.805351;55.907867;168.100006
37.805336;55.907871;168.100006
37.805328;55.907875;167.800003
37.805317;55.907879;167.500000
37.805298;55.907879;167.899994
37.805279;55.907879;168.199997
37.805256;55.907879;168.399994
37.805237;55.907875;168.600006
37.805222;55.907879;168.699997
37.805206;55.907883;168.899994
37.805187;55.907887;168.899994
37.805172;55.907894;169.000000
37.805157;55.907898;169.300003
37.805145;55.907902;169.300003
37.805138;55.907906;169.300003
37.805126;55.907913;169.500000
37.805119;55.907917;169.699997
37.805111;55.907921;169.500000
37.805103;55.907928;169.199997
37.805092;55.907936;169.399994
37.805084;55.907944;169.500000
37.805069;55.907951;169.699997
37.805058;55.907959;169.899994
37.805038;55.907967;169.500000
37.805019;55.907970;169.100006
37.805000;55.907970;168.800003
37.804985;55.907970;168.500000
37.804977;55.907967;168.300003
37.804977;55.907963;168.199997
37.804977;55.907963;168.500000
37.804977;55.907963;168.699997
37.804977;55.907963;168.699997
37.804977;55.907963;168.800003
37.804962;55.907963;168.600006
37.804947;55.907967;169.000000
37.804939;55.907974;169.000000
37.804935;55.907978;169.399994
37.804935;55.907982;169.600006
37.804935;55.907982;169.800003
37.804935;55.907982;169.899994
37.804939;55.907982;170.000000
37.804939;55.907982;170.100006
37.804939;55.907990;170.399994
37.804939;55.907993;170.500000
37.804932;55.908001;170.800003
37.804932;55.908001;171.000000
37.804932;55.908001;171.199997
37.804932;55.908001;171.399994
37.804932;55.908001;171.500000
37.804932;55.908001;171.600006
37.804932;55.908001;171.699997
37.804932;55.908005;171.800003
37.804939;55.908009;171.500000
37.804935;55.908009;171.800003
37.804932;55.908012;171.800003
37.804932;55.908012;171.899994
37.804928;55.908012;172.100006
37.804928;55.908012;172.199997
37.804928;55.908012;172.300003
37.804928;55.908012;172.399994
37.804928;55.908016;172.500000
37.804928;55.908016;172.600006
37.804928;55.908016;172.699997
37.804928;55.908016;172.699997
37.804928;55.908016;172.699997
37.804928;55.908016;172.800003
37.804928;55.908016;172.800003
37.804897;55.908024;173.199997
37.804871;55.908031;174.100006
37.804859;55.908031;174.600006
37.804848;55.908031;174.500000
37.804832;55.908028;174.100006
37.804813;55.908024;173.800003
37.804798;55.908024;173.600006
37.804779;55.908024;173.500000
37.804760;55.908028;173.399994
37.804741;55.908031;173.100006
37.804729;55.908028;172.699997
37.804718;55.908028;172.899994
37.804699;55.908024;173.000000
37.804688;55.908024;172.899994
37.804680;55.908020;173.800003
37.804668;55.908016;174.000000
37.804653;55.908016;174.500000
37.804646;55.908016;174.800003
37.804634;55.908016;174.399994
37.804623;55.908016;173.899994
37.804615;55.908016;173.300003
37.804604;55.908016;173.199997
37.804596;55.908016;172.500000
37.804585;55.908012;171.899994
37.804577;55.908012;171.699997
37.804569;55.908012;171.300003
37.804562;55.908016;171.000000
37.804550;55.908016;171.699997
37.804535;55.908016;173.000000
37.804523;55.908012;174.000000
37.804520;55.908012;174.000000
37.804520;55.908012;173.800003
37.804520;55.908012;173.800003
37.804516;55.908012;173.800003
37.804516;55.908009;173.899994
37.804516;55.908009;173.899994
37.804512;55.908009;174.000000
37.804512;55.908009;174.000000
37.804512;55.908009;174.000000
37.804512;55.908005;174.000000
37.804508;55.908005;174.000000
37.804508;55.908005;174.000000
37.804508;55.908001;174.000000
37.804508;55.908001;174.000000
37.804504;55.908001;174.000000
37.804504;55.907997;173.899994
37.804504;55.907997;173.899994
37.804504;55.907997;173.899994
37.804485;55.908001;173.600006
37.804451;55.908005;173.300003
37.804451;55.908005;173.300003
37.804432;55.908005;173.000000
37.804417;55.908012;172.800003
37.804398;55.908020;172.500000
37.804386;55.908028;172.399994
37.804375;55.908039;172.100006
37.804363;55.908051;171.899994
37.804359;55.908062;171.300003
37.804352;55.908073;171.300003
37.804344;55.908085;171.699997
37.804337;55.908096;171.899994
37.804329;55.908108;172.300003
37.804325;55.908119;172.600006
37.804314;55.908127;173.000000
37.804298;55.908131;173.500000
37.804279;55.908131;173.399994
37.804264;55.908131;173.000000
37.804249;55.908134;172.699997
37.804230;55.908142;172.100006
37.804218;55.908157;172.399994
37.804211;55.908157;172.500000
37.804211;55.908157;172.500000
37.804214;55.908146;172.199997
37.804214;55.908146;171.800003
37.804211;55.908150;172.100006
37.804214;55.908154;172.600006
37.804203;55.908150;173.600006
37.804184;55.908142;173.600006
37.804165;55.908131;173.500000
37.804153;55.908123;173.600006
37.804153;55.908123;173.600006
37.804138;55.908104;174.699997
37.804138;55.908104;174.699997
37.804134;55.908089;175.100006
37.804138;55.908077;175.000000
37.804142;55.908054;175.300003
37.804146;55.908047;176.000000
37.804146;55.908043;176.300003
37.804146;55.908043;176.600006
37.804146;55.908043;176.899994
37.804146;55.908043;177.000000
37.804146;55.908043;177.199997
37.804146;55.908043;177.300003
37.804146;55.908043;177.300003
37.804146;55.908043;177.399994
37.804146;55.908043;177.500000
37.804146;55.908043;177.600006
37.804146;55.908043;177.600006
37.804146;55.908043;177.699997
37.804146;55.908043;177.699997
37.804146;55.908043;177.800003
37.804142;55.908043;177.800003
37.804142;55.908043;177.800003
37.804142;55.908043;177.800003
37.804142;55.908043;177.800003
37.804142;55.908043;177.800003
37.804142;55.908043;177.800003
37.804142;55.908043;177.800003
37.804142;55.908043;177.899994
37.804142;55.908043;177.899994
37.804138;55.908043;178.000000
37.804138;55.908043;178.100006
37.804138;55.908043;178.100006
37.804146;55.908043;178.000000
37.804150;55.908047;177.399994
37.804150;55.908051;176.300003
37.804150;55.908054;175.300003
37.804142;55.908054;174.399994
37.804123;55.908047;173.500000
37.804104;55.908043;172.699997
37.804073;55.908051;172.100006
37.804058;55.908054;172.699997
37.804039;55.908054;172.199997
37.804020;55.908058;172.600006
37.804005;55.908066;173.000000
37.803989;55.908070;172.800003
37.803978;55.908077;172.500000
37.803963;55.908085;172.300003
37.803951;55.908092;171.800003
37.803932;55.908104;170.899994
37.803913;55.908112;170.699997
37.803898;55.908115;171.000000
37.803883;55.908119;172.899994
37.803867;55.908123;174.000000
37.803844;55.908123;175.600006
37.803825;55.908127;176.300003
37.803806;55.908127;176.699997
37.803791;55.908131;177.100006
37.803772;55.908138;177.300003
37.803761;55.908138;177.399994
37.803749;55.908138;177.699997
37.803734;55.908134;178.600006
37.803715;55.908134;179.199997
37.803692;55.908134;180.000000
37.803669;55.908142;180.500000
37.803646;55.908146;181.300003
37.803627;55.908146;181.399994
37.803608;55.908146;181.699997
37.803589;55.908142;181.100006
37.803566;55.908134;181.300003
37.803558;55.908131;181.199997
37.803555;55.908119;180.899994
37.803555;55.908112;181.000000
37.803543;55.908104;181.100006
37.803532;55.908096;181.399994
37.803524;55.908089;181.899994
37.803513;55.908081;182.399994
37.803497;55.908073;182.699997
37.803486;55.908062;183.300003
37.803474;55.908051;183.600006
37.803463;55.908043;183.899994
37.803452;55.908035;183.899994
37.803440;55.908028;183.500000
37.803425;55.908020;183.199997
37.803410;55.908016;183.300003
37.803391;55.908012;183.800003
37.803375;55.908009;184.199997
37.803360;55.908005;184.300003
37.803345;55.907997;185.000000
37.803333;55.907993;185.000000
37.803318;55.907993;185.000000
37.803307;55.907990;185.100006
37.803291;55.907986;185.199997
37.803280;55.907982;185.300003
37.803268;55.907982;185.500000
37.803265;55.907986;185.699997
37.803265;55.907990;185.500000
37.803268;55.907990;185.699997
37.803276;55.907986;185.800003
37.803284;55.907986;185.699997
37.803280;55.907986;185.699997
37.803280;55.907986;185.600006
37.803280;55.907986;185.600006
37.803280;55.907986;185.600006
37.803276;55.907986;185.500000
37.803276;55.907993;184.699997
37.803280;55.908005;183.899994
37.803288;55.908020;183.199997
37.803303;55.908035;183.300003
37.803318;55.908047;183.199997
37.803329;55.908062;182.899994
37.803352;55.908073;181.399994
37.803368;55.908085;181.500000
37.803368;55.908092;181.300003
37.803368;55.908092;181.300003
37.803387;55.908100;181.600006
37.803402;55.908108;180.500000
37.803421;55.908115;179.600006
37.803440;55.908119;178.800003
37.803463;55.908123;178.199997
37.803474;55.908131;177.699997
37.803482;55.908134;178.699997
37.803497;55.908138;178.600006
37.803513;55.908142;178.500000
37.803528;55.908142;178.500000
37.803543;55.908146;178.500000
37.803555;55.908146;178.300003
37.803570;55.908146;178.000000
37.803593;55.908146;178.000000
37.803612;55.908142;178.199997
37.803631;55.908142;178.100006
37.803658;55.908142;177.699997
37.803684;55.908142;177.600006
37.803703;55.908142;177.300003
37.803719;55.908142;177.399994
37.803734;55.908142;177.500000
37.803753;55.908142;178.000000
37.803772;55.908142;178.399994
37.803791;55.908138;178.699997
37.803814;55.908138;178.500000
37.803829;55.908142;178.500000
37.803844;55.908142;178.500000
37.803864;55.908146;178.800003
37.803883;55.908146;179.000000
37.803902;55.908146;179.500000
37.803917;55.908150;179.699997
37.803932;55.908154;179.899994
37.803951;55.908154;180.000000
37.803970;55.908154;179.899994
37.803989;55.908157;179.699997
37.804005;55.908157;179.600006
37.804024;55.908161;179.500000
37.804043;55.908161;179.399994
37.804062;55.908165;179.500000
37.804085;55.908165;179.399994
37.804108;55.908169;179.100006
37.804123;55.908173;178.800003
37.804138;55.908176;178.600006
37.804153;55.908180;178.899994
37.804173;55.908180;178.800003
37.804184;55.908188;178.899994
37.804199;55.908195;179.399994
37.804214;55.908203;180.100006
37.804226;55.908207;180.600006
37.804230;55.908215;181.199997
37.804237;55.908222;181.800003
37.804245;55.908230;182.199997
37.804245;55.908241;182.600006
37.804249;55.908253;183.000000
37.804245;55.908260;183.100006
37.804249;55.908268;183.199997
37.804249;55.908276;182.800003
37.804245;55.908287;182.399994
37.804241;55.908295;182.100006
37.804241;55.908302;181.800003
37.804245;55.908310;180.500000
37.804249;55.908314;179.600006
37.804237;55.908310;178.800003
37.804214;55.908310;178.000000
37.804199;55.908314;177.199997
37.804199;55.908337;176.500000
37.804207;55.908356;175.699997
37.804195;55.908360;175.399994
37.804188;55.908360;173.800003
37.804180;55.908352;172.800003
37.804180;55.908344;172.100006
37.804176;55.908337;171.300003
37.804176;55.908333;170.600006
37.804180;55.908333;170.800003
37.804180;55.908333;170.899994
37.804180;55.908329;171.100006
37.804180;55.908329;171.199997
37.804180;55.908329;171.300003
37.804180;55.908329;171.300003
37.804161;55.908333;170.000000
37.804153;55.908333;168.699997
37.804169;55.908325;167.500000
37.804173;55.908321;166.600006
37.804169;55.908318;165.800003
37.804173;55.908310;164.899994
37.804184;55.908310;165.199997
37.804207;55.908318;165.100006
37.804230;55.908325;166.600006
37.804245;55.908325;167.300003
37.804245;55.908325;167.300003
37.804272;55.908333;168.699997
37.804272;55.908348;169.600006
37.804272;55.908360;170.100006
37.804272;55.908375;170.699997
37.804272;55.908390;170.600006
37.804272;55.908401;170.500000
37.804272;55.908405;169.600006
37.804276;55.908417;169.199997
37.804272;55.908432;169.199997
37.804276;55.908447;168.899994
37.804279;55.908459;169.399994
37.804283;55.908474;169.800003
37.804287;55.908482;170.100006
37.804287;55.908493;170.699997
37.804291;55.908504;171.199997
37.804291;55.908516;171.699997
37.804291;55.908527;172.100006
37.804295;55.908539;172.000000
37.804298;55.908550;171.699997
37.804298;55.908562;171.399994
37.804302;55.908573;171.199997
37.804306;55.908585;171.000000
37.804306;55.908600;170.500000
37.804310;55.908611;170.000000
37.804314;55.908619;169.500000
37.804321;55.908627;169.399994
37.804321;55.908627;169.399994
37.804329;55.908634;170.000000
37.804337;55.908638;171.100006
37.804352;55.908642;171.800003
37.804367;55.908642;172.500000
37.804382;55.908642;173.600006
37.804398;55.908642;174.000000
37.804409;55.908642;174.600006
37.804420;55.908642;175.100006
37.804432;55.908642;175.399994
37.804440;55.908642;176.100006
37.804455;55.908642;176.600006
37.804474;55.908638;177.100006
37.804497;55.908634;177.600006
37.804520;55.908634;178.100006
37.804543;55.908634;178.399994
37.804565;55.908638;178.800003
37.804585;55.908638;178.899994
37.804604;55.908642;178.899994
37.804615;55.908649;178.500000
37.804630;55.908657;178.000000
37.804646;55.908661;177.800003
37.804657;55.908665;177.199997
37.804661;55.908665;177.300003
