flag; num; time_ms; bme_temp; bme_press; photorez; ds_temp; status; find; crc
1;65;20055;3869;99867;0;379;0;0;44850
1;66;20374;3869;99868;0;379;0;0;50245
1;67;20602;3869;99868;0;380;0;0;22280
1;68;20920;3869;99867;0;380;0;0;17734
1;69;21269;3870;99867;0;380;0;0;3301
1;70;21497;3870;99867;0;380;0;0;3699
1;71;21816;3870;99867;0;380;0;0;34873
1;72;22270;3870;99867;0;380;0;0;8213
1;73;22498;3871;99867;0;380;0;0;51668
1;74;22816;3871;99867;0;380;0;0;49954
1;75;23258;3871;99867;0;380;0;0;63915
1;76;23493;3871;99867;0;380;0;0;32815
1;77;23812;3872;99868;0;380;0;0;54614
1;78;24253;3872;99868;0;380;0;0;2786
1;79;24488;3872;99868;0;380;0;0;12722
1;80;24810;3873;99868;0;380;0;0;43881
1;81;25043;3873;99868;0;380;0;0;26787
1;82;25264;3873;99868;0;380;0;0;34766
1;83;25605;3873;99868;0;380;0;0;6155
1;84;25939;3873;99869;0;380;0;0;22064
1;85;26259;3874;99869;0;380;0;0;10187
1;86;26578;3874;99869;0;380;0;0;38153
1;87;26829;3874;99869;0;380;0;0;55731
1;88;27254;3874;99868;0;380;0;0;36751
1;89;27579;3875;99868;0;380;0;0;57505
1;90;27831;3875;99868;0;460;0;0;4248
1;91;28256;3875;99867;0;460;0;0;17392
1;92;28590;3875;99868;0;20862;0;0;35488
1;93;28933;3875;99868;0;20862;0;0;56503
1;94;29253;3876;99868;0;20862;0;0;62710
1;95;29480;3876;99867;0;380;0;0;2740
1;96;29803;3876;99868;0;380;0;0;63602
1;97;30039;3876;99868;0;380;0;0;26834
1;98;30382;3876;99870;0;380;0;0;28625
1;99;30700;3876;99870;0;380;0;0;16426
1;100;31019;3876;99871;0;380;0;0;35296
1;101;31275;3876;99872;0;380;0;0;52166
1;102;31593;3876;99872;0;380;0;0;18466
1;103;31911;3876;99871;0;380;0;0;59270
1;104;32269;3876;99872;0;380;0;0;4964
1;105;32588;3877;99872;0;380;0;0;18650
1;106;32906;3877;99873;0;380;0;0;37006
1;107;33249;3877;99873;0;380;0;0;5253
1;108;33485;3877;99873;0;380;0;0;15949
1;109;33808;3877;99873;0;380;0;0;25246
1;110;34036;3877;99873;0;380;0;0;59160
1;111;34356;3877;99872;0;380;0;0;10539
1;112;34591;3877;99872;0;380;0;0;37191
1;113;34819;3877;99872;0;380;0;0;60635
1;114;35245;3878;99873;0;380;0;0;2117
1;115;35589;3878;99872;0;380;0;0;1376
1;116;35818;3878;99872;0;380;0;0;32463
1;117;36248;3878;99872;0;380;0;0;7080
1;118;36581;3878;99873;0;380;0;0;55249
1;119;36818;3878;99873;0;380;0;0;61767
1;120;37248;3879;99873;0;380;0;0;44016
1;121;37476;3878;99873;0;10621;0;0;14235
1;122;37821;3879;99873;0;10621;0;0;43299
1;123;38251;3879;99873;0;10621;0;0;17350
1;124;38479;3879;99873;0;380;0;0;63170
1;125;38801;3879;99874;0;380;0;0;35666
1;126;39037;3879;99874;0;380;0;0;61662
1;127;39266;3879;99874;0;380;0;0;27994
1;128;39584;3879;99874;0;380;0;0;34212
1;129;39903;3880;99874;0;380;0;0;40308
1;130;40261;3880;99874;0;380;0;0;26386
1;131;40580;3880;99874;0;380;0;0;51630
1;132;40902;3880;99874;0;380;0;0;597
1;133;41260;3880;99874;0;380;0;0;31408
1;134;41579;3880;99873;0;380;0;0;37549
1;135;41799;3880;99873;0;380;0;0;7180
1;136;42028;3880;99873;0;380;0;0;11394
1;137;42266;3881;99874;0;380;0;0;10095
1;138;42585;3881;99873;0;380;0;0;36090
1;139;42813;3881;99873;0;380;0;0;64847
1;140;43239;3881;99873;0;380;0;0;36499
1;141;43477;3881;99873;0;380;0;0;64367
1;142;43705;3881;99873;0;385;0;0;65424
1;143;44024;3882;99873;0;385;0;0;12008
1;144;44343;3882;99872;0;385;0;0;53716
1;145;44595;3882;99871;0;540;0;0;19542
1;146;44917;3882;99872;0;540;0;0;63566
1;147;45237;3882;99872;0;540;0;0;62541
1;148;45465;3882;99873;0;380;0;0;50341
1;149;45705;3882;99873;0;380;0;0;60662
1;150;46028;3882;99872;0;380;0;0;50677
1;151;46363;3882;99873;0;380;0;0;59323
1;152;46704;3882;99873;0;380;0;0;22503
1;153;47023;3882;99873;0;380;0;0;17007
1;154;47252;3882;99873;0;380;0;0;56640
1;155;47570;3882;99873;0;380;0;0;45363
1;156;47808;3883;99873;0;380;0;0;6599
1;157;48253;3883;99873;0;540;0;0;33554
1;158;48575;3883;99872;0;540;0;0;10423
1;159;48916;3883;99872;0;540;0;0;52477
1;160;49251;3883;99872;0;380;0;0;3262
1;161;49570;3883;99872;0;380;0;0;57963
1;162;49907;3883;99872;0;380;0;0;3777
1;163;50250;3883;99872;0;380;0;0;21916
1;164;50573;3883;99873;0;380;0;0;58700
1;165;50801;3883;99873;0;380;0;0;48521
1;166;51254;3883;99873;0;380;0;0;5149
1;167;51573;3884;99874;0;380;0;0;39414
1;168;51801;3884;99874;0;380;0;0;8960
1;169;52250;3884;99873;0;380;0;0;3196
1;170;52584;3884;99873;0;380;0;0;44443
1;171;52902;3884;99873;0;380;0;0;63129
1;172;53222;3884;99873;0;380;0;0;7334
1;173;53476;3884;99873;0;380;0;0;47469
1;174;53796;3884;99873;0;380;0;0;776
1;175;54231;3884;99873;0;380;0;0;60954
1;176;54482;3884;99873;0;380;0;0;20371
1;177;54801;3884;99873;0;380;0;0;26831
1;178;55242;3884;99873;0;380;0;0;37584
1;179;55583;3884;99872;0;380;0;0;32991
1;180;55902;3884;99872;0;380;0;0;14955
1;181;56241;3884;99872;0;380;0;0;3552
1;182;56559;3885;99872;0;380;0;0;53573
1;183;56797;3885;99871;0;380;0;0;53453
1;184;57025;3884;99871;0;380;0;0;3419
1;185;57345;3885;99871;0;380;0;0;43531
1;186;57663;3885;99870;0;380;0;0;28473
1;187;57915;3885;99871;0;380;0;0;49834
1;188;58238;3885;99871;0;380;0;0;31743
1;189;58557;3885;99872;0;380;0;0;33
1;190;58789;3885;99872;0;460;0;0;27946
1;191;59026;3885;99872;0;460;0;0;3029
1;192;59350;3886;99871;0;460;0;0;6174
1;193;59684;3885;99870;0;380;0;0;42278
1;194;60026;3885;99870;0;380;0;0;48178
1;195;60349;3886;99870;0;380;0;0;65294
1;196;60577;3886;99870;0;380;0;0;30487
1;197;60895;3886;99870;0;380;0;0;48759
1;198;61238;3886;99870;0;380;0;0;45026
1;199;61466;3886;99870;0;380;0;0;54135
1;200;61791;3886;99870;0;380;0;0;64028
1;201;62244;3886;99871;0;380;0;0;20498
1;202;62471;3886;99871;0;380;0;0;18345
1;203;62790;3886;99870;0;380;0;0;33085
1;204;63231;3886;99869;0;380;0;0;28268
1;205;63467;3886;99869;0;380;0;0;17886
1;206;63785;3887;99870;0;380;0;0;29361
1;207;64226;3887;99869;0;380;0;0;547
1;208;64466;3887;99870;0;380;0;0;27266
1;209;64785;3887;99871;0;380;0;0;5445
1;210;65013;3887;99872;0;380;0;0;58551
1;211;65333;3887;99871;0;380;0;0;34489
1;212;65568;3887;99871;0;380;0;0;51052
1;213;65902;3887;99871;0;380;0;0;11279
1;214;66227;3887;99872;0;380;0;0;32833
1;215;66549;3887;99872;0;380;0;0;60466
1;216;66800;3887;99871;0;380;0;0;2450
1;217;67233;3887;99873;0;380;0;0;19774
1;218;67552;3887;99873;0;380;0;0;65532
1;219;67803;3887;99873;0;380;0;0;52428
1;220;68228;3887;99872;0;380;0;0;64840
1;221;68562;3887;99871;0;380;0;0;64334
1;222;68904;3887;99870;0;380;0;0;40295
1;223;69224;3887;99870;0;380;0;0;54065
1;224;69451;3888;99871;0;10621;0;0;39812
1;225;69774;3888;99870;0;10621;0;0;7332
1;226;70014;3888;99870;0;10621;0;0;27791
1;227;70349;3888;99869;0;380;0;0;55766
1;228;70671;3888;99869;0;380;0;0;35514
1;229;70990;3888;99870;0;380;0;0;60573
1;230;71242;3888;99870;0;380;0;0;13656
1;231;71560;3888;99871;0;380;0;0;13026
1;232;71878;3888;99871;0;380;0;0;31873
1;233;72239;3888;99870;0;380;0;0;6466
1;234;72561;3888;99870;0;380;0;0;16447
1;235;72883;3888;99870;0;380;0;0;24439
1;236;73218;3888;99870;0;380;0;0;59368
1;237;73455;3888;99870;0;380;0;0;22915
1;238;73774;3888;99871;0;380;0;0;57092
1;239;74003;3888;99870;0;380;0;0;34575
1;240;74322;3888;99869;0;380;0;0;58658
1;241;74561;3888;99869;0;380;0;0;48190
1;242;74789;3889;99868;0;380;0;0;15365
1;243;75218;3889;99868;0;380;0;0;37535
1;244;75559;3889;99868;0;380;0;0;4492
1;245;75791;3889;99868;0;380;0;0;3483
1;246;76217;3889;99868;0;380;0;0;26616
1;247;76550;3889;99868;0;380;0;0;56891
1;248;76788;3889;99868;0;380;0;0;65489
1;249;77218;3889;99867;0;380;0;0;52353
1;250;77446;3889;99867;0;380;0;0;10566
1;251;77791;3889;99868;0;380;0;0;34615
1;252;78217;3889;99868;0;380;0;0;19285
1;253;78449;3889;99867;0;380;0;0;31141
1;254;78771;3889;99868;0;380;0;0;9204
1;255;79008;3889;99868;0;380;0;0;47699
1;256;79236;3889;99868;0;380;0;0;13495
1;257;79555;3889;99867;0;380;0;0;8690
1;258;79873;3889;99867;0;380;0;0;11012
1;259;80232;3889;99867;0;380;0;0;36555
1;260;80554;3889;99867;0;380;0;0;62801
1;261;80872;3889;99868;0;380;0;0;62231
1;262;81235;3889;99868;0;380;0;0;9617
1;263;81553;3889;99868;0;380;0;0;47627
1;264;81887;3889;99867;0;380;0;0;3307
1;265;82230;3889;99867;0;380;0;0;51456
1;266;82549;3890;99867;0;380;0;0;54730
1;267;82781;3889;99866;0;10621;0;0;6099
1;268;83214;3890;99866;0;10621;0;0;30193
1;269;83449;3889;99866;0;10621;0;0;48362
1;270;83677;3889;99866;0;380;0;0;16881
1;271;83995;3889;99866;0;380;0;0;42128
1;272;84319;3889;99865;0;380;0;0;54718
1;273;84570;3890;99866;0;380;0;0;2009
1;274;84889;3890;99866;0;380;0;0;25815
1;275;85209;3890;99866;0;380;0;0;43603
1;276;85437;3890;99866;0;380;0;0;16358
1;277;85675;3890;99866;0;380;0;0;30201
1;278;85994;3890;99866;0;380;0;0;51003
1;279;86329;3890;99865;0;380;0;0;13505
1;280;86674;3890;99865;0;380;0;0;3217
1;281;86997;3890;99865;0;380;0;0;28672
1;282;87226;3890;99865;0;380;0;0;56103
1;283;87544;3890;99865;0;380;0;0;62684
1;284;87780;3890;99865;0;380;0;0;64535
1;285;88226;3890;99864;0;380;0;0;12599
1;286;88544;3890;99863;0;380;0;0;14816
1;287;88886;3890;99863;0;380;0;0;21463
1;288;89225;3890;99864;0;380;0;0;27912
1;289;89543;3890;99864;0;380;0;0;34411
1;290;89881;3890;99864;0;380;0;0;51027
1;291;90224;3890;99864;0;380;0;0;54972
1;292;90543;3890;99864;0;380;0;0;10036
1;293;90775;3890;99865;0;380;0;0;27708
1;294;91227;3890;99865;0;380;0;0;37395
1;295;91545;3890;99864;0;380;0;0;38313
1;296;91774;3890;99865;0;380;0;0;51500
1;297;92222;3890;99865;0;380;0;0;48649
1;298;92556;3890;99865;0;380;0;0;38882
1;299;92878;3890;99865;0;380;0;0;63600
1;300;93198;3890;99864;0;380;0;0;21137
1;301;93449;3890;99865;0;380;0;0;36429
1;302;93772;3890;99864;0;380;0;0;59175
1;303;94197;3891;99865;0;380;0;0;18895
1;304;94448;3891;99866;0;380;0;0;41523
1;305;94767;3891;99866;0;380;0;0;24566
1;306;95211;3891;99864;0;380;0;0;61157
1;307;95431;3890;99864;0;380;0;0;58780
1;308;95668;3890;99865;0;380;0;0;50383
1;309;95987;3891;99866;0;380;0;0;50606
1;310;96220;3891;99866;0;380;0;0;54838
1;311;96538;3891;99865;0;380;0;0;19373
1;312;96774;3891;99866;0;380;0;0;43938
1;313;97002;3891;99866;0;380;0;0;1323
1;314;97321;3891;99866;0;380;0;0;3770
1;315;97639;3891;99866;0;380;0;0;58841
1;316;97891;3891;99865;0;380;0;0;3321
1;317;98211;3891;99865;0;380;0;0;62158
1;318;98533;3891;99865;0;380;0;0;731
1;319;98765;3891;99866;0;380;0;0;46856
1;320;99003;3891;99866;0;380;0;0;23740
1;321;99323;3891;99866;0;380;0;0;21123
1;322;99657;3891;99866;0;390;0;0;27151
1;323;99998;3891;99867;0;390;0;0;24759
1;324;100318;3891;99867;0;390;0;0;35464
1;325;100546;3891;99867;0;380;0;0;36588
1;326;100864;3891;99867;0;380;0;0;5453
1;327;101213;3891;99866;0;380;0;0;2368
1;328;101445;3891;99866;0;380;0;0;21231
1;329;101764;3891;99866;0;380;0;0;48186
1;330;102212;3891;99865;0;380;0;0;32421
1;331;102440;3891;99865;0;380;0;0;31284
1;332;102759;3891;99865;0;380;0;0;26037
1;333;103204;3891;99865;0;380;0;0;45793
1;334;103441;3891;99865;0;380;0;0;55575
1;335;103763;3891;99864;0;380;0;0;11941
1;336;104208;3891;99864;0;380;0;0;48530
1;337;104444;3891;99864;0;380;0;0;4891
1;338;104762;3891;99865;0;380;0;0;33324
1;339;104990;3891;99865;0;380;0;0;52212
1;340;105310;3891;99865;0;380;0;0;8651
1;341;105545;3892;99865;0;380;0;0;12780
1;342;105879;3892;99865;0;380;0;0;39065
1;343;106203;3892;99865;0;380;0;0;4695
1;344;106525;3892;99865;0;380;0;0;58902
1;345;106780;3892;99866;0;380;0;0;63541
1;346;107209;3892;99866;0;380;0;0;42783
1;347;107528;3892;99866;0;380;0;0;8533
1;348;107780;3892;99866;0;380;0;0;30710
1;349;108205;3892;99866;0;380;0;0;6748
1;350;108539;3892;99867;0;380;0;0;7288
1;351;108882;3892;99867;0;380;0;0;18593
1;352;109202;3892;99867;0;380;0;0;53798
1;353;109437;3892;99867;0;380;0;0;58797
1;354;109757;3892;99867;0;380;0;0;30526
1;355;109993;3892;99867;0;380;0;0;23692
1;356;110328;3892;99868;0;380;0;0;53636
1;357;110646;3892;99868;0;380;0;0;37119
1;358;110965;3892;99867;0;380;0;0;10820
1;359;111220;3892;99867;0;380;0;0;3316
1;360;111538;3892;99867;0;380;0;0;58545
1;361;111857;3892;99867;0;380;0;0;6931
1;362;112224;3892;99867;0;380;0;0;55185
1;363;112542;3892;99867;0;380;0;0;61177
1;364;112861;3892;99866;0;380;0;0;15511
1;365;113196;3892;99866;0;380;0;0;6156
1;366;113431;3892;99866;0;380;0;0;22045
1;367;113751;3892;99866;0;380;0;0;39065
1;368;113979;3892;99867;0;380;0;0;61974
1;369;114298;3892;99867;0;380;0;0;44194
1;370;114538;3892;99867;0;380;0;0;26759
1;371;114774;3892;99867;0;380;0;0;49199
1;372;115200;3892;99867;0;380;0;0;48656
1;373;115541;3892;99867;0;380;0;0;64836
1;374;115769;3892;99867;0;380;0;0;26437
1;375;116194;3892;99867;0;380;0;0;12613
1;376;116528;3892;99867;0;380;0;0;27844
1;377;116764;3892;99867;0;380;0;0;13147
1;378;117194;3892;99867;0;380;0;0;7486
1;379;117425;3892;99867;0;380;0;0;51037
1;380;117769;3892;99867;0;380;0;0;26850
1;381;118198;3892;99867;0;380;0;0;14700
1;382;118426;3892;99867;0;380;0;0;23483
1;383;118744;3892;99867;0;380;0;0;29760
1;384;118982;3892;99867;0;380;0;0;31862
1;385;119211;3892;99867;0;380;0;0;39473
1;386;119530;3892;99866;0;380;0;0;45267
1;387;119852;3892;99866;0;380;0;0;17463
1;388;120214;3892;99866;0;380;0;0;41683
1;389;120533;3892;99866;0;380;0;0;56739
1;390;120851;3892;99866;0;380;0;0;38109
1;391;121210;3892;99866;0;380;0;0;12562
1;392;121528;3892;99866;0;380;0;0;55990
1;393;121862;3892;99867;0;380;0;0;11020
1;394;122205;3892;99867;0;380;0;0;8475
1;395;122528;3892;99866;0;380;0;0;45429
1;396;122756;3892;99866;0;380;0;0;23748
1;397;122976;3892;99866;0;380;0;0;26969
1;398;123323;3892;99866;0;380;0;0;37702
1;399;123657;3892;99866;0;380;0;0;65279
1;400;123976;3892;99866;0;380;0;0;25850
1;401;124295;3892;99865;0;380;0;0;6025
1;402;124547;3892;99865;0;380;0;0;52812
1;403;124866;3892;99865;0;380;0;0;53393
1;404;125189;3892;99864;0;380;0;0;6491
1;405;125421;3892;99864;0;380;0;0;62554
1;406;125658;3892;99864;0;380;0;0;16058
1;407;125977;3892;99864;0;380;0;0;39220
1;408;126312;3892;99863;0;380;0;0;23271
1;409;126654;3892;99864;0;380;0;0;5063
1;410;126976;3892;99863;0;380;0;0;12183
1;411;127205;3892;99863;0;379;0;0;28984
1;412;127527;3892;99864;0;379;0;0;10677
1;413;127763;3892;99864;0;379;0;0;15877
1;414;128204;3892;99863;0;380;0;0;43982
1;415;128526;3892;99864;0;380;0;0;5955
1;416;128867;3892;99864;0;380;0;0;54749
1;417;129206;3892;99864;0;380;0;0;47039
1;418;129525;3892;99865;0;380;0;0;64752
1;419;129859;3892;99865;0;379;0;0;46357
1;420;130205;3892;99865;0;379;0;0;38084
1;421;130524;3892;99864;0;379;0;0;21072
1;422;130752;3892;99864;0;380;0;0;30032
1;423;130972;3892;99864;0;380;0;0;41462
1;424;131209;3892;99864;0;380;0;0;15812
1;425;131528;3892;99864;0;380;0;0;8985
1;426;131756;3892;99864;0;379;0;0;55566
1;427;132204;3892;99863;0;379;0;0;50325
1;428;132538;3892;99863;0;379;0;0;41711
1;429;132862;3892;99863;0;379;0;0;44849
1;430;133182;3892;99864;0;379;0;0;3888
1;431;133433;3892;99864;0;379;0;0;2981
1;432;133756;3892;99864;0;379;0;0;21242
1;433;134181;3892;99865;0;379;0;0;26080
1;434;134432;3892;99865;0;379;0;0;60590
1;435;134751;3892;99865;0;379;0;0;30021
1;436;135199;3892;99865;0;379;0;0;50538
1;437;135545;3892;99865;0;379;0;0;38171
1;438;135864;3892;99865;0;379;0;0;38840
1;439;136199;3892;99865;0;379;0;0;44713
1;440;136521;3892;99865;0;379;0;0;12788
1;441;136812;3892;99865;0;379;0;0;26830
1;442;137041;3892;99866;0;379;0;0;15465
1;443;137361;3892;99865;0;379;0;0;27546
1;444;137680;3892;99865;0;379;0;0;37191
1;445;137931;3892;99866;0;399;0;0;49544
1;446;138255;3892;99865;0;399;0;0;49229
1;447;138573;3892;99865;0;399;0;0;61366
1;448;138805;3892;99866;0;379;0;0;12276
1;449;139041;3892;99865;0;379;0;0;31932
1;450;139360;3892;99865;0;379;0;0;31326
1;451;139588;3892;99865;0;379;0;0;29679
1;452;139910;3892;99865;0;379;0;0;2165
1;453;140253;3892;99865;0;379;0;0;44669
1;454;140481;3892;99865;0;379;0;0;28283
1;455;140800;3892;99866;0;379;0;0;4121
1;456;141255;3892;99866;0;379;0;0;59582
1;457;141483;3892;99866;0;379;0;0;53029
1;458;141801;3892;99867;0;379;0;0;38024
1;459;142242;3892;99867;0;379;0;0;50380
1;460;142482;3892;99867;0;379;0;0;46159
1;461;142804;3892;99867;0;379;0;0;55356
1;462;143245;3892;99866;0;379;0;0;50155
1;463;143483;3892;99867;0;379;0;0;22510
1;464;143802;3892;99867;0;379;0;0;64856
1;465;144030;3892;99866;0;2939;0;0;1122
1;466;144350;3892;99866;0;2939;0;0;42562
1;467;144586;3892;99865;0;2939;0;0;13745
1;468;144920;3892;99865;0;379;0;0;37029
1;469;145244;3892;99864;0;379;0;0;1371
1;470;145562;3892;99865;0;379;0;0;15432
1;471;145814;3892;99865;0;379;0;0;36587
1;472;146246;3892;99865;0;379;0;0;62126
1;473;146564;3892;99865;0;379;0;0;60902
1;474;146819;3892;99866;0;379;0;0;15766
1;475;147245;3892;99866;0;379;0;0;35510
1;476;147579;3892;99866;0;10619;0;0;38465
1;477;147924;3892;99866;0;10619;0;0;55758
1;478;148244;3892;99866;0;10619;0;0;25515
1;479;148471;3892;99866;0;379;0;0;35345
1;480;148794;3892;99865;0;379;0;0;38112
1;481;149030;3892;99865;0;379;0;0;30763
1;482;149365;3892;99865;0;379;0;0;62764
1;483;149683;3892;99865;0;379;0;0;47209
1;484;150002;3892;99865;0;379;0;0;17076
1;485;150254;3892;99865;0;379;0;0;44671
1;486;150576;3892;99864;0;379;0;0;47068
1;487;150898;3892;99864;0;379;0;0;38951
1;488;151258;3892;99864;0;379;0;0;37201
1;489;151576;3892;99864;0;379;0;0;5298
1;490;151895;3892;99864;0;379;0;0;17196
1;491;152234;3892;99864;0;379;0;0;2827
1;492;152470;3892;99864;0;379;0;0;32683
1;493;152789;3892;99864;0;379;0;0;32777
1;494;153017;3892;99864;0;379;0;0;55987
1;495;153340;3892;99864;0;379;0;0;51087
1;496;153577;3892;99864;0;379;0;0;47292
1;497;153804;3892;99864;0;379;0;0;28881
1;498;154233;3892;99864;0;379;0;0;50137
1;499;154575;3892;99864;0;379;0;0;1445
1;500;154807;3892;99864;0;1019;0;0;17802
1;501;155233;3892;99864;0;1019;0;0;12221
1;502;155566;3892;99864;0;379;0;0;18323
1;503;155802;3892;99864;0;379;0;0;58371
1;504;156232;3892;99864;0;379;0;0;47490
1;505;156460;3892;99864;0;379;0;0;51255
1;506;156805;3892;99864;0;379;0;0;35152
1;507;157231;3892;99863;0;379;0;0;63179
1;508;157459;3892;99863;0;10619;0;0;12518
1;509;157777;3892;99862;0;10619;0;0;5738
1;510;158014;3892;99862;0;10619;0;0;32246
1;511;158246;3892;99861;0;379;0;0;6338
1;512;158569;3892;99860;0;379;0;0;19484
1;513;158890;3892;99860;0;379;0;0;17334
1;514;159254;3892;99859;0;378;0;0;58528
1;515;159572;3892;99858;0;378;0;0;4882
1;516;159891;3892;99858;0;378;0;0;35263
1;517;160249;3892;99857;0;379;0;0;53245
1;518;160568;3892;99857;0;379;0;0;25978
1;519;160901;3891;99856;0;378;0;0;28059
1;520;161244;3891;99856;0;378;0;0;40553
1;521;161566;3891;99856;0;378;0;0;43479
1;522;161795;3892;99856;0;10618;0;0;4147
1;523;162224;3892;99856;0;10618;0;0;34085
1;524;162459;3892;99855;0;10618;0;0;845
1;525;162691;3891;99855;0;378;0;0;38114
1;526;163009;3892;99857;0;378;0;0;7154
1;527;163333;3892;99859;0;378;0;0;61107
1;528;163584;3892;99860;0;378;0;0;42556
1;529;163903;3892;99860;0;378;0;0;14275
1;530;164223;3892;99861;0;378;0;0;19882
1;531;164457;3892;99862;0;378;0;0;32591
1;532;164693;3892;99862;0;378;0;0;3055
1;533;165012;3892;99861;0;378;0;0;23931
1;534;165347;3892;99862;0;378;0;0;55052
1;535;165689;3892;99862;0;378;0;0;31139
1;536;166008;3892;99862;0;378;0;0;49790
1;537;166236;3892;99861;0;378;0;0;45877
1;538;166558;3892;99862;0;378;0;0;63562
1;539;166795;3892;99862;0;378;0;0;49946
1;540;167244;3892;99862;0;378;0;0;49948
1;541;167562;3892;99862;0;378;0;0;7950
1;542;167906;3892;99862;0;378;0;0;1596
1;543;168241;3892;99861;0;378;0;0;62918
1;544;168560;3892;99861;0;378;0;0;36779
1;545;168893;3892;99861;0;378;0;0;42470
1;546;169240;3892;99861;0;378;0;0;34877
1;547;169559;3892;99861;0;378;0;0;13269
1;548;169794;3892;99861;0;378;0;0;60549
1;549;170255;3892;99861;0;378;0;0;20442
1;550;170573;3892;99861;0;378;0;0;35927
1;551;170805;3892;99861;0;378;0;0;10107
1;552;171254;3892;99861;0;378;0;0;23791
1;553;171588;3892;99861;0;378;0;0;12630
1;554;171906;3892;99862;0;378;0;0;31176
1;555;172226;3892;99862;0;378;0;0;50135
1;556;172481;3892;99863;0;378;0;0;47235
1;557;172800;3892;99862;0;378;0;0;26194
1;558;173229;3892;99862;0;378;0;0;25789
1;559;173481;3892;99861;0;378;0;0;10740
1;560;173800;3892;99862;0;378;0;0;19417
1;561;174241;3892;99861;0;378;0;0;54260
1;562;174582;3892;99861;0;378;0;0;7547
1;563;174901;3892;99860;0;378;0;0;57966
1;564;175246;3892;99860;0;378;0;0;54483
1;565;175564;3892;99860;0;378;0;0;64296
1;566;175804;3892;99861;0;378;0;0;58155
1;567;176032;3892;99861;0;378;0;0;20361
1;568;176352;3892;99861;0;378;0;0;51132
1;569;176670;3892;99862;0;378;0;0;28259
1;570;176922;3892;99861;0;378;0;0;36661
1;571;177241;3892;99861;0;378;0;0;28823
1;572;177560;3892;99861;0;378;0;0;31298
1;573;177792;3892;99861;0;378;0;0;54529
1;574;178028;3892;99861;0;378;0;0;32691
1;575;178348;3893;99862;0;378;0;0;27939
1;576;178690;3892;99861;0;378;0;0;567
1;577;179031;3893;99862;0;378;0;0;31994
1;578;179351;3893;99861;0;378;0;0;38547
1;579;179579;3893;99861;0;378;0;0;36926
1;580;179897;3893;99861;0;378;0;0;60324
