flag; num; time_ms; accl_x; accl_y; accl_z; gyro_x; gyro_y; gyro_z; mag_x; mag_y; mag_z; crc
48;388;128730;-6;-92;2117;16;-33;-7;135;302;-2472;5636
48;389;129060;-9;-90;2116;9;-37;-9;126;289;-2470;5627
48;390;129375;-4;-95;2111;9;-38;-8;127;287;-2479;24017
48;391;129714;0;-96;2115;12;-32;-9;122;287;-2477;54623
48;392;130044;-2;-94;2116;14;-31;-8;133;295;-2476;35595
48;393;130359;-13;-97;2113;11;-36;-11;128;296;-2468;44809
48;394;130698;-1;-93;2113;10;-39;-9;124;300;-2474;25908
48;395;130927;-6;-90;2115;11;-35;-10;117;288;-2469;3719
48;396;131247;-7;-93;2116;8;-38;-10;125;284;-2477;29785
48;397;131705;-4;-94;2116;15;-34;-7;125;303;-2474;51745
48;398;132020;-6;-94;2114;10;-37;-8;134;291;-2471;12468
48;399;132335;-7;-94;2118;10;-36;-10;127;299;-2479;9448
48;400;132666;-2;-90;2116;14;-36;-6;127;294;-2480;31303
48;401;132903;-2;-98;2114;9;-37;-9;122;294;-2482;61338
48;402;133218;-5;-95;2116;10;-35;-10;118;290;-2477;64913
48;403;133659;-4;-95;2115;12;-33;-7;116;285;-2482;51800
48;404;134000;-4;-92;2114;13;-35;-8;115;292;-2466;4236
48;405;134330;-6;-96;2112;11;-34;-8;120;286;-2472;9616
48;406;134646;-9;-95;2113;12;-35;-8;136;297;-2482;23374
48;407;134984;-5;-93;2115;8;-37;-10;127;287;-2474;6114
48;408;135210;-6;-92;2117;11;-34;-10;129;279;-2490;54567
48;409;135526;-4;-92;2115;13;-34;-8;128;284;-2466;21667
48;410;135841;-7;-97;2115;10;-36;-10;126;296;-2475;57878
48;411;136092;-5;-93;2114;9;-36;-9;126;295;-2479;26175
48;412;136625;-4;-93;2112;9;-36;-9;129;300;-2481;44316
48;413;136964;-6;-94;2117;11;-36;-7;124;283;-2493;55196
48;414;137197;-5;-94;2115;14;-37;-6;132;279;-2468;22905
48;415;137513;-7;-99;2112;8;-37;-9;134;291;-2487;6292
48;416;137949;-4;-88;2115;9;-35;-9;130;282;-2479;26621
48;417;138287;-8;-99;2109;13;-38;-10;128;289;-2471;42042
48;418;138602;2;-95;2115;13;-34;-8;126;290;-2485;51715
48;419;138832;-6;-101;2114;12;-37;-8;129;287;-2485;48123
48;420;139148;3;-85;2120;13;-37;-11;125;289;-2461;13093
48;421;139606;-4;-95;2114;10;-38;-10;124;291;-2470;29338
48;422;139924;-5;-94;2111;10;-31;-6;128;295;-2467;31482
48;423;140240;-7;-96;2114;10;-36;-10;135;289;-2474;16419
48;424;140594;-7;-97;2116;7;-39;-11;121;296;-2487;38653
48;425;140913;-6;-94;2116;12;-36;-7;127;295;-2478;48030
48;426;141228;-5;-99;2113;11;-35;-9;132;284;-2473;32045
48;427;141586;-14;-98;2112;11;-34;-8;130;286;-2465;1373
48;428;141901;-7;-93;2118;11;-38;-10;124;298;-2466;39164
48;429;142442;-3;-93;2112;9;-35;-9;119;293;-2479;43388
48;430;142675;-7;-94;2114;10;-35;-9;129;309;-2477;2905
48;431;142990;-9;-99;2112;10;-35;-8;129;293;-2478;65227
48;432;143220;-7;-97;2113;11;-34;-7;129;295;-2472;17952
48;433;143536;-12;-102;2110;10;-38;-11;119;282;-2483;35120
48;434;143875;-5;-88;2113;9;-33;-8;132;284;-2475;7261
48;435;144105;4;-89;2116;12;-35;-8;117;285;-2472;5509
48;436;144530;-2;-91;2113;10;-37;-11;130;286;-2472;51668
48;437;144887;-5;-96;2116;11;-35;-7;129;279;-2475;55901
48;438;145202;-1;-90;2114;12;-33;-9;134;292;-2471;54385
48;439;145518;-7;-97;2115;10;-34;-7;135;288;-2478;47745
48;440;145849;-12;-101;2113;12;-38;-10;119;287;-2478;4220
48;441;146085;-10;-95;2113;11;-34;-8;134;283;-2471;12329
48;442;146505;-5;-96;2117;9;-37;-11;122;288;-2472;58564
48;443;146735;-9;-98;2118;9;-34;-8;120;282;-2478;18849
48;444;147073;-7;-100;2115;9;-34;-10;125;290;-2475;35442
48;445;147389;-2;-97;2110;15;-36;-8;124;294;-2486;38023
48;446;147615;-2;-94;2115;12;-36;-10;124;287;-2484;36250
48;447;147929;-2;-90;2117;11;-34;-9;129;298;-2471;28598
48;448;148498;-7;-90;2112;10;-37;-12;127;294;-2470;53832
48;449;148812;-7;-92;2115;12;-36;-8;141;300;-2471;38478
48;450;149131;-5;-92;2116;9;-37;-9;129;294;-2479;32427
48;451;149489;-2;-91;2115;13;-35;-6;130;283;-2481;4276
48;452;149804;-4;-94;2116;11;-33;-9;127;281;-2471;12358
48;453;150134;-11;-97;2115;10;-33;-7;130;282;-2473;21260
48;454;150474;-5;-96;2110;8;-38;-11;130;291;-2477;32179
48;455;150788;-11;-101;2113;10;-34;-8;132;295;-2473;11139
48;456;151119;-4;-91;2112;13;-36;-8;124;290;-2472;32066
48;457;151459;-14;-105;2113;8;-35;-10;135;283;-2483;16985
48;458;151774;-6;-91;2114;11;-38;-8;123;284;-2476;27066
48;459;152008;1;-88;2118;13;-40;-9;130;286;-2473;22065
48;460;152429;-6;-98;2113;12;-33;-9;125;284;-2490;34017
48;461;152666;-3;-93;2115;11;-36;-9;125;290;-2477;60779
48;462;152892;-3;-100;2115;12;-37;-9;132;285;-2471;25785
48;463;153313;-6;-93;2117;8;-35;-10;132;280;-2472;10824
48;464;153771;4;-85;2116;10;-33;-9;124;288;-2468;48575
48;465;154085;-7;-93;2114;12;-36;-10;135;286;-2479;20635
48;466;154402;-4;-93;2117;14;-38;-9;136;297;-2474;45043
48;467;154631;-2;-91;2116;12;-36;-9;126;272;-2466;17890
48;468;154867;3;-86;2117;12;-36;-10;128;281;-2480;61097
48;469;155288;-5;-94;2116;11;-37;-9;124;292;-2470;55640
48;470;155514;-1;-91;2114;11;-35;-9;136;281;-2468;17229
48;471;155851;-12;-104;2115;9;-35;-8;129;292;-2471;39465
48;472;156397;-3;-93;2118;9;-36;-8;124;290;-2477;31020
48;473;156712;5;-91;2113;14;-36;-6;128;288;-2489;3489
48;474;157049;-11;-97;2113;13;-36;-10;137;291;-2475;22130
48;475;157385;-2;-84;2115;8;-35;-10;124;294;-2488;37515
48;476;157700;0;-91;2116;8;-37;-8;136;286;-2477;36698
48;477;158057;0;-87;2113;17;-34;-5;128;295;-2471;18798
48;478;158373;-7;-92;2114;8;-36;-11;134;292;-2477;36610
48;479;158688;-19;-102;2113;8;-34;-7;130;290;-2470;7538
48;480;159018;-7;-90;2117;15;-37;-7;129;290;-2466;1462
48;481;159359;-7;-98;2117;10;-37;-9;135;282;-2474;46914
48;482;159674;-9;-100;2112;11;-39;-8;134;287;-2467;35043
48;483;159903;-4;-93;2118;10;-39;-8;129;278;-2472;30247
48;484;160347;-3;-89;2116;15;-35;-8;131;288;-2467;55837
48;485;160681;-3;-88;2114;12;-36;-7;133;290;-2461;16923
48;486;161000;-13;-108;2113;9;-37;-9;123;290;-2459;5518
48;487;161343;0;-92;2111;13;-35;-9;129;291;-2476;49875
48;488;161569;5;-85;2117;11;-39;-11;124;295;-2486;44412
48;489;161884;-4;-91;2113;10;-32;-8;125;292;-2476;32850
48;490;162200;-10;-98;2110;14;-33;-7;128;291;-2473;55443
48;491;162453;-7;-95;2112;11;-35;-9;132;287;-2468;28446
48;492;162767;-13;-98;2117;10;-34;-7;135;295;-2475;47355
48;493;163309;-6;-90;2116;12;-34;-7;137;291;-2474;63496
48;494;163542;6;-77;2117;14;-35;-7;133;296;-2465;56595
48;495;163860;-9;-102;2111;6;-42;-9;126;280;-2469;2358
48;496;164301;-6;-91;2112;10;-28;-8;131;291;-2469;2016
48;497;164639;-4;-90;2113;13;-41;-8;136;297;-2466;20796
48;498;164953;8;-83;2116;5;-40;-10;127;290;-2467;41489
48;499;165289;-9;-107;2113;11;-35;-7;130;291;-2470;29900
48;500;165604;-4;-97;2113;18;-35;-10;124;285;-2479;52086
48;501;165839;2;-96;2117;13;-32;-8;122;287;-2465;9050
48;502;166170;-10;-100;2114;17;-28;-6;133;289;-2466;43828
48;503;166486;-6;-84;2113;13;-36;-12;129;291;-2470;18465
48;504;166943;-4;-100;2112;13;-32;-9;130;291;-2457;32356
48;505;167264;-6;-95;2115;13;-30;-7;115;291;-2470;59342
48;506;167586;-10;-92;2115;12;-35;-7;125;294;-2474;52325
48;507;167811;-9;-97;2123;17;-33;-7;124;285;-2480;36682
48;508;168166;-18;-114;2115;5;-39;-9;134;288;-2479;16952
48;509;168481;-4;-99;2115;11;-39;-8;131;291;-2464;24262
48;510;168707;-18;-107;2112;10;-43;-9;132;284;-2481;59109
48;511;169259;-6;-100;2112;7;-37;-10;136;293;-2471;38113
48;512;169590;-4;-95;2116;12;-37;-8;128;287;-2472;11432
48;513;169904;4;-95;2115;8;-37;-9;139;285;-2486;34774
48;514;170146;5;-92;2116;9;-33;-7;139;287;-2481;62686
48;515;170372;1;-74;2118;6;-41;-9;139;286;-2484;33071
48;516;170687;-2;-114;2112;9;-36;-8;128;285;-2482;24787
48;517;171251;4;-94;2114;10;-41;-10;139;284;-2468;29615
48;518;171570;-12;-109;2113;13;-30;-8;130;281;-2467;43487
48;519;171884;-14;-102;2117;14;-30;-10;128;284;-2481;35870
48;520;172216;-14;-87;2113;9;-37;-9;122;291;-2467;44085
48;521;172450;-21;-94;2115;16;-31;-5;126;297;-2475;27389
48;522;172768;-11;-95;2115;10;-41;-7;135;292;-2472;21764
48;523;173208;-14;-102;2109;19;-30;-7;137;285;-2473;4494
48;524;173548;-15;-102;2105;-2;-42;-9;132;276;-2485;51584
48;525;173877;-1;-106;2115;1;-43;-10;137;289;-2473;17242
48;526;174194;3;-98;2114;14;-39;-11;132;283;-2476;21597
48;527;174532;-14;-100;2114;11;-28;-8;128;288;-2470;14675
48;528;174758;-2;-101;2114;12;-32;-11;134;283;-2475;27432
48;529;175074;-16;-98;2115;15;-29;-8;133;288;-2469;25847
48;530;175393;-8;-93;2118;11;-36;-9;125;283;-2483;15108
48;531;175645;-12;-91;2114;13;-27;-8;135;286;-2477;41229
48;532;176174;-15;-98;2113;16;-32;-7;132;277;-2472;25174
48;533;176505;-2;-86;2118;11;-41;-10;134;278;-2475;19170
48;534;176740;-6;-84;2116;8;-31;-9;134;285;-2474;17754
48;535;177060;-8;-98;2117;8;-39;-7;127;286;-2477;41603
48;536;177496;-9;-87;2117;18;-32;-9;134;291;-2458;5375
48;537;177833;-15;-95;2113;6;-40;-10;132;281;-2467;63509
48;538;178149;-12;-104;2113;6;-43;-7;137;287;-2470;9667
48;539;178375;-13;-88;2114;8;-41;-9;144;287;-2462;62228
48;540;178690;-8;-100;2117;5;-44;-9;132;279;-2482;29434
48;541;179153;-12;-97;2114;9;-32;-12;135;290;-2482;60806
48;542;179472;-7;-99;2116;9;-40;-7;132;284;-2469;56692
48;543;179787;-3;-101;2117;13;-41;-5;122;284;-2478;12450
48;544;180142;-9;-102;2115;14;-30;-9;137;289;-2493;25783
48;545;180462;-5;-88;2114;17;-34;-9;138;287;-2473;26228
48;546;180776;-10;-88;2111;11;-35;-6;132;279;-2476;59097
48;547;181131;8;-90;2118;12;-39;-9;131;279;-2462;29245
48;548;181446;3;-88;2116;19;-38;-8;136;289;-2482;44754
48;549;181987;-3;-92;2113;12;-35;-8;134;278;-2471;32747
48;550;182224;-1;-92;2115;9;-35;-8;122;287;-2479;31290
48;551;182540;-8;-105;2114;9;-34;-8;122;276;-2473;30403
48;552;182765;-4;-91;2117;9;-36;-10;127;289;-2473;1449
48;553;183085;-3;-92;2119;10;-35;-9;137;294;-2473;10246
48;554;183427;-13;-101;2117;8;-35;-11;131;292;-2468;44920
48;555;183653;-3;-93;2117;13;-34;-7;134;290;-2472;46987
48;556;184074;-4;-94;2115;11;-35;-8;137;283;-2490;60803
48;557;184427;-7;-102;2117;12;-35;-7;134;277;-2478;55432
48;558;184741;-2;-92;2114;10;-37;-8;135;284;-2483;47069
48;559;185066;-5;-97;2116;10;-37;-9;137;280;-2477;20734
48;560;185397;-3;-92;2115;11;-32;-8;125;280;-2476;4862
48;561;185630;-7;-99;2116;12;-34;-7;134;280;-2475;38059
48;562;186054;-10;-94;2114;7;-37;-11;136;278;-2476;58718
48;563;186280;-10;-95;2118;10;-35;-9;135;281;-2483;52976
48;564;186618;-4;-93;2115;11;-40;-9;134;289;-2471;6938
48;565;186933;-5;-98;2115;7;-38;-10;127;281;-2478;14466
48;566;187159;-3;-93;2115;7;-38;-9;131;284;-2486;45814
48;567;187478;-5;-98;2114;8;-38;-9;140;286;-2477;37244
48;568;187731;-4;-97;2112;6;-36;-7;137;292;-2486;20096
48;569;188066;-12;-106;2115;11;-30;-7;141;281;-2484;16167
48;570;188382;-7;-95;2115;13;-33;-11;134;272;-2479;52780
48;571;188696;-9;-92;2116;13;-36;-8;130;284;-2480;19989
48;572;189050;-6;-97;2115;8;-36;-9;130;290;-2461;54623
48;573;189366;2;-94;2115;12;-36;-7;131;276;-2492;2800
48;574;189695;-4;-95;2116;13;-33;-8;134;285;-2473;33466
48;575;190034;-5;-90;2111;12;-36;-11;130;280;-2487;47669
48;576;190349;-6;-93;2116;9;-37;-9;130;282;-2477;23757
48;577;190683;-6;-101;2116;9;-39;-10;137;281;-2474;62364
48;578;191026;3;-94;2116;13;-32;-6;134;281;-2485;39527
48;579;191341;2;-91;2115;14;-31;-6;129;279;-2479;23509
48;580;191571;-2;-99;2114;11;-36;-8;133;269;-2479;47564
48;581;191991;-3;-87;2118;8;-33;-4;139;278;-2471;33748
48;582;192224;-4;-88;2113;9;-34;-7;141;282;-2488;59017
48;583;192450;-5;-95;2116;12;-34;-10;134;284;-2476;3991
48;584;192874;-1;-95;2115;10;-35;-7;142;281;-2467;55804
48;585;193332;-3;-91;2114;11;-36;-8;140;284;-2474;54416
48;586;193651;4;-85;2117;12;-37;-9;128;270;-2474;37966
48;587;193971;-8;-95;2110;8;-33;-7;134;289;-2485;16016
48;588;194197;-5;-95;2117;4;-33;-8;127;278;-2480;65407
48;589;194430;-7;-97;2117;7;-37;-12;132;278;-2479;27762
48;590;194850;2;-83;2121;13;-32;-8;116;287;-2476;63208
48;591;195076;-3;-92;2114;10;-34;-11;132;268;-2489;44777
48;592;195419;-9;-90;2115;12;-36;-10;128;271;-2481;731
48;593;195964;-8;-94;2115;10;-36;-8;135;278;-2482;38349
48;594;196278;-6;-97;2116;8;-38;-8;136;276;-2496;59958
48;595;196616;1;-94;2111;10;-33;-7;127;283;-2484;44639
48;596;196951;-10;-101;2116;14;-31;-6;127;271;-2497;31376
48;597;197267;-7;-97;2114;12;-31;-6;138;280;-2484;41726
48;598;197620;-11;-100;2114;7;-35;-8;136;273;-2480;35851
48;599;197935;-9;-102;2114;14;-35;-6;127;283;-2480;52201
48;600;198251;-2;-93;2115;15;-34;-9;130;283;-2485;47313
48;601;198581;-13;-100;2113;12;-34;-6;135;283;-2491;33333
48;602;198922;-10;-98;2117;11;-42;-11;130;289;-2486;56097
48;603;199242;4;-101;2117;5;-37;-9;130;284;-2496;9800
48;604;199468;-13;-98;2114;-1;-40;-9;133;280;-2478;1459
48;605;199914;-21;-101;2114;12;-30;-6;127;276;-2477;38254
48;606;200245;-18;-100;2113;6;-35;-11;134;286;-2496;55152
48;607;200560;-2;-93;2117;7;-39;-9;119;276;-2486;19330
48;608;200903;-2;-99;2112;12;-35;-9;134;277;-2476;37145
48;609;201129;-6;-101;2115;6;-40;-7;127;287;-2479;23765
48;610;201448;1;-98;2113;9;-32;-9;133;282;-2480;19129
48;611;201764;-13;-99;2117;14;-28;-8;136;277;-2458;57209
48;612;202013;-12;-102;2118;14;-33;-8;127;283;-2495;19510
48;613;202328;-6;-90;2115;12;-32;-8;135;278;-2491;7607
48;614;202874;-9;-90;2117;13;-31;-8;130;279;-2479;35331
48;615;203110;-8;-93;2118;14;-33;-7;138;277;-2489;5985
48;616;203425;0;-84;2112;9;-39;-9;126;286;-2481;2241
48;617;203865;1;-94;2111;11;-34;-8;136;284;-2492;8651
48;618;204204;-20;-110;2112;11;-32;-7;131;290;-2496;17423
48;619;204519;-3;-86;2117;11;-39;-10;135;291;-2482;53882
48;620;204850;-1;-90;2117;8;-36;-7;135;295;-2480;19105
48;621;205165;0;-97;2114;9;-34;-9;133;281;-2474;35435
48;622;205399;-6;-102;2113;10;-36;-10;124;279;-2479;29072
48;623;205734;-7;-101;2114;7;-33;-7;128;295;-2487;8708
48;624;206049;-4;-101;2115;10;-34;-8;131;285;-2492;14338
48;625;206512;-3;-93;2114;14;-35;-4;136;289;-2475;28046
48;626;206831;-12;-101;2113;9;-31;-9;136;294;-2482;9256
48;627;207147;-18;-112;2110;10;-31;-8;134;279;-2471;46355
48;628;207373;3;-86;2111;8;-38;-10;143;288;-2482;8671
48;629;207713;3;-60;2093;9;-29;-5;144;285;-2480;39192
48;630;208028;-17;-83;2087;6;-40;-9;142;287;-2472;38460
48;631;208254;-19;-96;2119;13;-25;-8;146;283;-2483;52884
48;632;208814;38;-26;2122;15;-28;-9;135;286;-2473;32367
48;633;209145;21;-45;2127;10;-32;-9;128;296;-2478;11084
48;634;209460;-16;-95;2115;-5;-31;-7;131;281;-2484;60002
48;635;209800;-14;-108;2113;13;-39;-10;132;295;-2469;43330
48;636;210026;-6;-94;2115;12;-42;-8;133;286;-2480;54272
48;637;210341;-13;-116;2109;8;-31;-7;128;284;-2480;17728
48;638;210802;14;-74;2128;2;-38;-9;127;285;-2473;20541
48;639;211117;21;-74;2082;10;-48;-12;136;290;-2491;15003
48;640;211432;8;-92;2115;17;-29;-8;129;286;-2476;48215
48;641;211767;-20;-104;2113;14;-23;-7;134;285;-2466;41647
48;642;212003;-14;-106;2115;19;-25;-7;127;282;-2461;11442
48;643;212318;3;-86;2113;15;-33;-8;137;286;-2472;24715
48;644;212754;2;-93;2115;9;-44;-11;130;284;-2488;18114
48;645;213092;-7;-103;2117;12;-33;-9;123;283;-2474;2402
48;646;213422;1;-92;2115;21;-23;-6;128;296;-2466;18038
48;647;213737;-34;-123;2108;9;-34;-7;134;291;-2482;42534
48;648;214076;-3;-84;2120;6;-45;-10;133;278;-2490;23989
48;649;214306;-4;-75;2121;14;-36;-9;143;281;-2489;23224
48;650;214622;-17;-104;2113;5;-40;-9;137;293;-2483;17063
48;651;214945;-6;-104;2115;6;-39;-9;135;284;-2477;18124
48;652;215194;-13;-104;2114;8;-39;-8;134;286;-2485;43882
48;653;215719;-6;-100;2116;10;-40;-8;137;284;-2476;48151
48;654;216050;-2;-94;2116;11;-35;-5;135;288;-2498;55311
48;655;216283;-10;-105;2112;8;-38;-9;138;291;-2477;24131
48;656;216606;-6;-94;2118;13;-35;-6;134;279;-2475;27038
48;657;217042;-8;-96;2115;7;-37;-7;133;280;-2477;15752
48;658;217381;-5;-102;2116;11;-37;-8;135;285;-2490;36583
48;659;217697;1;-95;2114;13;-33;-10;141;289;-2469;57252
48;660;217927;3;-92;2117;11;-34;-7;134;279;-2479;43796
48;661;218242;-11;-102;2116;11;-30;-7;136;293;-2481;37070
48;662;218705;-11;-105;2112;7;-36;-10;134;275;-2473;35049
48;663;219019;2;-91;2113;13;-33;-8;136;278;-2466;25526
48;664;219335;5;-81;2115;15;-39;-10;140;290;-2482;64445
48;665;219693;-20;-107;2112;10;-36;-11;138;285;-2484;61123
48;666;220008;0;-97;2115;8;-41;-9;129;277;-2476;43241
48;667;220322;2;-93;2118;7;-39;-11;142;288;-2489;22598
48;668;220676;-18;-116;2113;18;-33;-8;141;281;-2478;50103
48;669;220996;-8;-71;2121;6;-38;-7;143;282;-2483;7286
48;670;221537;-4;-77;2118;8;-38;-9;132;288;-2475;52394
48;671;221770;-12;-91;2116;11;-24;-6;131;288;-2485;15167
48;672;222089;-20;-96;2117;9;-38;-8;138;285;-2480;62197
48;673;222319;-19;-98;2115;15;-32;-8;140;285;-2480;17686
48;674;222635;-20;-100;2113;9;-42;-9;142;286;-2487;57950
48;675;222972;7;-89;2115;2;-40;-9;138;284;-2465;35435
48;676;223198;-2;-81;2119;8;-42;-8;135;278;-2476;50560
48;677;223619;-12;-105;2114;12;-27;-6;135;285;-2467;54391
48;678;223976;-8;-88;2119;7;-36;-9;146;288;-2472;23716
48;679;224291;-8;-105;2112;6;-37;-6;140;287;-2479;52612
48;680;224613;6;-88;2118;10;-37;-10;133;295;-2489;29126
48;681;224944;-1;-95;2115;12;-33;-10;136;272;-2472;52229
48;682;225179;-4;-102;2113;11;-34;-8;133;284;-2475;9924
48;683;225599;-3;-94;2117;12;-34;-8;138;291;-2485;38735
48;684;225825;-16;-90;2113;13;-28;-4;128;285;-2473;5130
48;685;226163;-11;-107;2122;-1;-45;-10;132;288;-2470;31265
48;686;226483;-22;-123;2106;0;-35;-8;135;299;-2453;8420
48;687;226713;-24;-114;2113;8;-34;-6;127;287;-2476;30951
48;688;227027;-11;-100;2109;25;-30;-5;132;295;-2475;56524
48;689;227596;-26;-113;2115;4;-32;-9;149;289;-2476;49043
48;690;227910;-19;-107;2112;13;-41;-8;136;287;-2471;2794
48;691;228225;16;-79;2123;12;-43;-10;140;288;-2481;38786
48;692;228579;-5;-101;2114;12;-30;-7;138;284;-2472;41776
48;693;228894;-15;-95;2126;15;-31;-9;148;273;-2458;36746
48;694;229224;-3;-82;2123;7;-22;-7;136;287;-2464;58505
48;695;229563;-10;-97;2120;9;-32;-8;143;291;-2478;25884
48;696;229886;-3;-99;2123;12;-33;-7;129;286;-2472;30353
48;697;230217;-5;-106;2118;8;-35;-8;133;292;-2482;27952
48;698;230558;-3;-87;2124;7;-30;-7;134;286;-2492;13615
48;699;230873;-7;-88;2115;11;-35;-6;132;289;-2479;31397
48;700;231099;-15;-102;2108;7;-32;-8;122;290;-2465;57236
48;701;231519;8;-90;2115;9;-40;-8;128;282;-2472;54045
48;702;231752;-2;-92;2117;6;-39;-10;129;288;-2478;61668
48;703;231978;-6;-87;2117;7;-35;-8;134;288;-2473;938
48;704;232408;-2;-94;2115;10;-33;-8;137;298;-2482;38056
48;705;232870;-2;-100;2119;8;-41;-8;125;285;-2480;37055
48;706;233184;3;-89;2117;15;-32;-9;138;297;-2474;42109
48;707;233501;-10;-108;2109;19;-26;-6;141;278;-2474;17444
48;708;233726;-1;-105;2117;6;-37;-7;134;292;-2468;14612
48;709;233959;11;-96;2118;-4;-47;-8;126;288;-2483;24143
48;710;234385;-4;-87;2130;-7;-31;-8;134;287;-2472;53173
48;711;234610;-11;-107;2117;15;-9;-3;128;286;-2472;51516
48;712;234951;-2;-90;2117;16;-44;-9;135;276;-2480;65053
48;713;235493;-13;-79;2120;11;-30;-8;133;283;-2476;43494
48;714;235717;-14;-90;2120;14;-32;-8;129;301;-2479;50451
48;715;236529;-17;-96;2114;12;-32;-8;138;273;-2483;53784
48;716;236844;-15;-100;2121;8;-37;-7;141;282;-2484;42326
48;717;237174;-3;-96;2115;10;-40;-10;135;272;-2477;27210
48;718;237511;-7;-98;2115;14;-33;-5;137;280;-2474;8007
48;719;237829;-4;-97;2113;13;-32;-9;148;290;-2473;40587
48;720;238160;-14;-97;2114;7;-34;-9;141;287;-2476;55305
48;721;238499;8;-85;2120;9;-36;-7;134;291;-2461;58782
48;722;238814;-8;-108;2109;8;-37;-10;137;274;-2480;33811
48;723;239043;-10;-105;2115;3;-38;-9;128;288;-2485;42652
48;724;239464;-12;-99;2113;12;-32;-9;136;286;-2482;41339
48;725;239695;-15;-102;2112;7;-33;-10;128;286;-2466;38045
48;726;239920;-1;-94;2114;12;-32;-5;126;283;-2471;41267
48;727;240348;-2;-85;2118;8;-38;-9;137;267;-2468;10280
48;728;240803;-21;-106;2112;9;-28;-5;134;277;-2484;51222
48;729;241118;-7;-100;2118;10;-39;-6;139;279;-2481;30155
48;730;241434;5;-90;2116;16;-38;-7;131;275;-2464;23207
48;731;241659;23;-46;2106;38;-46;-11;131;280;-2480;60533
48;732;241894;14;-74;2117;25;-38;-9;136;288;-2465;45014
48;733;242315;-21;-110;2114;9;-38;-8;134;283;-2470;43871
48;734;242541;-24;-105;2117;11;-39;-8;135;288;-2474;33699
48;735;242878;2;-93;2112;8;-32;-10;131;285;-2470;18611
48;736;243420;-14;-110;2109;6;-34;-9;127;277;-2470;12873
48;737;243734;-15;-101;2099;11;-25;-4;138;288;-2476;36708
48;738;244071;-1;-87;2121;6;-42;-9;124;286;-2480;35454
48;739;244402;-3;-102;2110;5;-37;-9;132;278;-2496;8493
48;740;244717;-6;-96;2116;14;-31;-5;138;282;-2474;45011
48;741;245068;-15;-93;2113;13;-31;-6;134;289;-2482;38737
48;742;245388;-5;-97;2117;6;-40;-9;127;279;-2474;24402
48;743;245707;-7;-102;2108;15;-43;-11;137;291;-2481;7426
48;744;246040;-13;-112;2112;7;-28;-8;138;285;-2471;36814
48;745;246377;-1;-84;2118;16;-31;-6;135;277;-2466;26531
48;746;246692;-10;-92;2118;7;-33;-9;121;291;-2470;11205
48;747;246918;-7;-97;2117;13;-27;-4;130;283;-2494;14285
48;748;247359;7;-87;2118;9;-36;-8;127;277;-2477;3419
48;749;247690;-9;-103;2117;13;-31;-6;129;290;-2482;23235
48;750;248004;-1;-81;2116;13;-35;-8;136;281;-2465;37510
48;751;248351;-14;-102;2114;6;-36;-8;130;276;-2467;15336
48;752;248576;-14;-97;2112;9;-37;-11;133;274;-2476;41912
48;753;248891;-5;-96;2116;11;-39;-10;125;282;-2482;42868
48;754;249207;-4;-97;2113;7;-37;-10;136;283;-2472;43008
48;755;249454;0;-89;2118;5;-34;-8;138;286;-2474;28864
48;756;249768;-8;-103;2114;9;-32;-7;121;281;-2469;29207
48;757;250313;-10;-101;2115;10;-37;-11;132;281;-2485;24270
48;758;250545;-2;-92;2115;13;-38;-8;134;286;-2470;972
48;759;250863;11;-80;2120;16;-37;-6;133;283;-2478;4950
48;760;251304;-7;-100;2116;2;-32;-9;136;269;-2459;35842
48;761;251639;-15;-107;2114;14;-38;-8;132;280;-2470;65099
48;762;251953;-5;-101;2114;17;-36;-5;126;279;-2481;55245
48;763;252285;-12;-101;2123;10;-33;-8;134;291;-2471;3038
48;764;252600;-10;-105;2109;3;-38;-9;137;288;-2493;60998
48;765;252830;-14;-105;2112;3;-37;-9;131;282;-2480;3141
48;766;253166;13;-75;2121;6;-45;-10;143;277;-2475;44652
48;767;253481;-9;-103;2112;10;-31;-1;131;282;-2468;1985
48;768;253953;-19;-109;2108;7;-38;-8;135;283;-2480;28096
48;769;254273;6;-90;2116;10;-38;-8;133;287;-2475;24789
48;770;254588;-2;-98;2119;11;-34;-7;138;280;-2458;29959
48;771;254814;-2;-97;2115;10;-36;-7;122;280;-2470;32725
48;772;255150;-16;-114;2111;7;-29;-8;133;280;-2462;9959
48;773;255466;-32;-121;2139;14;-34;-6;138;286;-2480;34100
48;774;255691;-26;-114;2113;15;-39;-8;139;274;-2477;6284
48;775;256244;-3;-91;2118;7;-34;-8;132;281;-2478;34729
48;776;256575;-7;-96;2116;14;-32;-9;121;273;-2483;42178
48;777;256889;-11;-101;2114;6;-34;-7;133;276;-2482;7034
48;778;257230;-5;-95;2117;11;-35;-9;128;282;-2471;50111
48;779;257459;-5;-95;2116;10;-34;-7;126;285;-2490;45940
48;780;257774;-5;-94;2117;9;-35;-10;130;290;-2484;55117
48;781;258232;-10;-96;2116;11;-33;-5;119;282;-2472;39355
48;782;258550;-3;-95;2116;8;-35;-11;142;274;-2473;45790
48;783;258865;-4;-91;2115;11;-34;-8;140;279;-2485;54076
48;784;259196;-7;-98;2116;8;-36;-9;135;278;-2483;1950
48;785;259427;-7;-95;2116;10;-33;-7;125;281;-2480;38120
48;786;259742;-7;-96;2117;11;-40;-11;130;277;-2481;23157
48;787;260182;-16;-106;2115;11;-36;-9;134;284;-2480;9358
