flag; num; time_ms; accl_x; accl_y; accl_z; gyro_x; gyro_y; gyro_z; mag_x; mag_y; mag_z; crc
48;1838;608458;-157;-1893;-485;277;-186;-152;-33;-622;-1609;18175
48;1839;608774;-77;-2085;-475;-139;257;142;6;-617;-1676;7625
48;1840;609089;-167;-1962;-406;-2;-111;122;-30;-610;-1667;10317
48;1841;609318;-285;-2026;-362;-138;-364;48;-55;-608;-1711;12442
48;1842;609657;-388;-2073;-571;-181;60;181;-61;-614;-1587;41014
48;1843;609972;-245;-2020;-689;-74;-136;84;-73;-608;-1567;2285
48;1844;610198;-367;-1797;-901;-526;85;202;-77;-620;-1490;25013
48;1845;610750;-51;-2117;-682;1842;1212;1151;-263;-611;-1628;37825
48;1846;611081;-15;-2325;-105;1722;3392;-931;-228;-490;-1985;38029
48;1847;611395;647;-1823;975;-162;579;-1553;-432;-507;-1913;57347
48;1848;611738;497;-1602;843;1442;-910;-1247;-129;-516;-1982;14543
48;1849;611967;476;-2562;1288;-92;1275;416;152;-576;-1818;47398
48;1850;612282;338;-1468;1834;420;186;361;-147;-510;-1995;31197
48;1851;612744;-105;-463;1958;797;533;-517;-174;-168;-2401;65254
48;1852;613062;-263;-219;1801;421;-47;-20;-219;-89;-2441;44332
48;1853;613377;-61;-142;2102;53;-139;-95;-223;-59;-2465;16575
48;1854;613708;-118;-144;2104;-7;-80;85;-209;-81;-2447;10466
48;1855;613942;-112;-182;2129;19;10;102;-209;-65;-2451;10344
48;1856;614256;-113;-104;2078;116;-131;-18;-223;-58;-2452;48231
48;1857;614700;-11;-182;2140;-101;-61;107;-214;-72;-2446;40309
48;1858;615038;-93;-122;2117;11;42;104;-209;-53;-2441;56402
48;1859;615368;-68;-108;2123;-13;-9;46;-232;-60;-2448;2465
48;1860;615689;-87;-131;2160;81;57;145;-240;-43;-2451;51546
48;1861;616028;-222;-212;2123;10;-149;-166;-273;-40;-2477;51058
48;1862;616254;-117;-73;2036;-279;-70;95;-259;-33;-2472;22831
48;1863;616569;-58;8;2072;-268;-126;542;-304;-71;-2450;2085
48;1864;616885;41;254;1935;-275;-34;-787;-149;-85;-2457;47140
48;1865;617137;278;-553;1973;602;-205;-21;-143;-176;-2401;38025
48;1866;617662;-578;-642;2107;167;268;-1093;-282;-187;-2322;28591
48;1867;617993;-158;-625;1953;72;150;23;-233;-230;-2339;11265
48;1868;618229;-115;-412;2043;-63;-66;126;-234;-203;-2378;30983
48;1869;618544;-192;-368;2201;402;-59;-211;-273;-216;-2353;38100
48;1870;618980;-102;-659;2205;326;348;366;-187;-231;-2351;44848
48;1871;619320;-397;-414;2085;124;-241;-243;-331;-157;-2406;47386
48;1872;619636;-53;-172;2111;69;-49;8;-203;-122;-2436;59122
48;1873;619866;1;-337;2104;57;-204;93;-184;-117;-2431;20083
48;1874;620180;87;-169;2127;36;-25;21;-143;-93;-2440;26229
48;1875;620644;32;-202;2090;-19;86;13;-176;-102;-2452;39835
48;1876;620962;-24;-285;2116;32;-79;-57;-216;-102;-2429;36392
48;1877;621277;-30;-203;2104;-37;18;115;-201;-93;-2435;31786
48;1878;621631;-67;-259;2087;-45;23;-14;-227;-114;-2421;35765
48;1879;621946;-99;-318;2108;-10;-2;-16;-233;-120;-2414;52896
48;1880;622260;-94;-381;2113;-127;-71;126;-239;-141;-2403;51199
48;1881;622615;-60;-267;2083;-4;-178;74;-253;-134;-2406;18616
48;1882;622934;-3;-357;2125;1;25;112;-235;-143;-2408;64297
48;1883;623481;-740;-494;1900;-625;911;317;-483;-103;-2225;21486
48;1884;623715;-999;-736;1778;-453;271;58;-696;-120;-2097;30059
48;1885;624030;-820;-796;1715;106;-107;-248;-670;-189;-2104;20407
48;1886;624256;-868;-785;1759;-10;-39;102;-638;-204;-2120;13960
48;1887;624571;-949;-779;1750;47;77;-103;-627;-208;-2109;19897
48;1888;624909;-884;-756;1749;15;3;-11;-620;-221;-2127;12408
48;1889;625134;-928;-742;1730;-25;-13;-3;-604;-231;-2122;59727
48;1890;625558;-849;-826;1767;2;-56;58;-596;-247;-2123;6950
48;1891;625912;-827;-767;1778;48;-44;-4;-591;-238;-2123;58883
48;1892;626230;-842;-815;1781;6;-22;-34;-579;-237;-2126;50833
48;1893;626545;-827;-797;1780;20;0;33;-594;-248;-2124;36589
48;1894;626876;-867;-813;1760;-6;-18;20;-596;-235;-2121;39427
48;1895;627113;-869;-762;1766;18;-23;9;-594;-235;-2113;60370
48;1896;627536;-866;-751;1762;8;-76;-59;-608;-236;-2104;56381
48;1897;627762;-853;-860;1765;-10;-52;5;-596;-233;-2101;25382
48;1898;628105;-705;-894;1783;-38;-113;-48;-580;-266;-2134;44685
48;1899;628420;-677;-854;1819;80;-174;-384;-507;-304;-2155;654
48;1900;628649;-519;-828;1885;222;-233;-896;-439;-323;-2212;26416
48;1901;628964;-79;-892;1930;48;-163;-157;-248;-342;-2259;49480
48;1902;629528;-686;-770;1785;-397;173;3;-251;-356;-2188;43020
48;1903;629843;-150;-1311;1724;-693;-356;157;-233;-486;-2022;11900
48;1904;630157;273;-1805;1286;-39;-194;-269;-168;-546;-1871;18208
48;1905;630511;432;-1947;1065;-814;58;259;-94;-574;-1745;63352
48;1906;630834;668;-1827;1226;-166;-82;207;-23;-570;-1784;27426
48;1907;631163;536;-1676;1246;-225;-176;-126;31;-560;-1802;37986
48;1908;631504;608;-1643;1152;-109;-57;64;61;-572;-1780;24424
48;1909;631820;596;-1699;1101;2;-9;0;69;-577;-1753;24111
48;1910;632149;593;-1689;1094;25;-53;-22;63;-574;-1752;21746
48;1911;632488;587;-1711;1071;-9;-15;20;56;-573;-1725;51094
48;1912;632804;593;-1719;1046;-4;-29;0;53;-579;-1752;1736
48;1913;633029;564;-1746;1050;-65;-48;48;54;-580;-1725;42784
48;1914;633453;526;-1751;1046;8;-109;92;33;-589;-1744;62916
48;1915;633689;471;-1725;1059;-12;-35;72;13;-589;-1740;62926
48;1916;633919;456;-1789;1058;47;-96;53;-12;-587;-1733;23620
48;1917;634339;413;-1725;1086;-37;-71;148;-69;-588;-1747;23075
48;1918;634802;243;-1770;1040;-97;-47;45;-101;-595;-1725;28272
48;1919;635117;240;-1787;1034;139;-66;-28;-125;-588;-1723;6661
48;1920;635432;322;-1801;1060;11;25;-5;-110;-588;-1739;64567
48;1921;635658;293;-1843;1032;-68;10;32;-112;-586;-1734;47836
48;1922;635892;266;-1789;1039;20;-27;10;-121;-590;-1719;47728
48;1923;636320;294;-1830;1021;0;-29;45;-106;-598;-1726;10627
48;1924;636545;284;-1804;1035;-14;-27;32;-116;-593;-1715;13986
48;1925;636883;284;-1852;1016;32;-42;-19;-103;-588;-1724;40786
48;1926;637424;333;-1787;1022;8;-42;-18;-103;-594;-1720;62009
48;1927;637739;259;-1818;1021;12;-55;-17;-111;-592;-1720;31585
48;1928;638077;284;-1792;1021;13;-13;6;-112;-596;-1726;23779
48;1929;638411;333;-1857;1000;7;-36;-19;-107;-592;-1712;45038
48;1930;638726;241;-1785;1011;30;-38;-28;-113;-605;-1709;31098
48;1931;639084;303;-1814;1007;12;-44;-26;-126;-596;-1717;14105
48;1932;639403;282;-1824;994;-13;-51;-29;-117;-603;-1700;32347
48;1933;639718;281;-1790;993;20;-31;-25;-119;-598;-1693;62480
48;1934;640048;284;-1832;989;-10;-26;-5;-114;-604;-1696;25385
48;1935;640391;330;-1818;1144;593;11;-167;-118;-581;-1774;5657
48;1936;640706;269;-1476;1355;34;19;124;-84;-545;-1918;25520
48;1937;640932;230;-1553;1399;68;-55;-59;-104;-533;-1928;32174
48;1938;641375;135;-1676;1599;402;250;156;-111;-514;-2000;6945
48;1939;641709;41;-1143;1603;698;-33;60;-184;-399;-2179;64406
48;1940;642028;130;-621;1831;-69;225;70;-186;-310;-2266;50378
48;1941;642368;199;-443;2032;66;-83;-51;-77;-264;-2353;615
48;1942;642597;516;-557;2071;270;-176;-150;-24;-229;-2368;20410
48;1943;642912;202;-460;1947;-29;868;-127;-19;-173;-2409;57963
48;1944;643228;-321;-340;2177;451;-76;-987;-210;-158;-2415;10272
48;1945;643479;110;-142;1991;-5;13;-116;-118;-124;-2452;44955
48;1946;643794;-65;-120;2232;390;63;-327;-38;-102;-2473;31077
48;1947;644342;250;36;2103;-13;-253;55;-12;-60;-2473;11251
48;1948;644576;-25;0;2182;-451;80;606;6;-118;-2454;30883
48;1949;644890;175;-984;1622;-700;-228;941;-88;-239;-2356;28884
48;1950;645327;-372;-873;1690;-543;-59;466;-342;-348;-2158;45484
48;1951;645665;-88;-1591;1481;-51;416;149;-402;-478;-1894;28189
48;1952;645980;-240;-2101;1052;-10;-436;-445;-420;-509;-1806;22031
48;1953;646314;-240;-1581;1374;86;-65;160;-375;-508;-1825;35019
48;1954;646629;-230;-1905;1165;330;431;202;-412;-495;-1871;8494
48;1955;646867;-53;-1371;1519;623;131;-681;-358;-463;-2013;46082
48;1956;647202;-136;-1467;1599;-909;-728;589;-302;-469;-2011;47322
48;1957;647517;-339;-1871;1159;-588;-69;-524;-387;-547;-1799;55953
48;1958;647975;-178;-1725;1143;-225;6;136;-323;-538;-1784;33037
48;1959;648291;-191;-1838;1061;36;-346;-97;-396;-516;-1795;39163
48;1960;648606;-182;-1690;1046;-99;-91;-89;-385;-530;-1789;27915
48;1961;648832;-170;-1805;1013;-92;-2;44;-364;-538;-1747;26894
48;1962;649171;-99;-1816;1110;209;252;-393;-380;-541;-1717;59383
48;1963;649491;-173;-1966;665;-177;476;401;-285;-583;-1617;61450
48;1964;649721;-215;-1942;738;-153;3;123;-302;-579;-1582;10219
48;1965;650270;27;-1762;653;455;-20;234;-331;-577;-1594;5813
48;1966;650601;-254;-1701;774;59;-80;-25;-340;-542;-1622;47002
48;1967;650915;-80;-1928;851;-27;60;-59;-339;-567;-1582;191
48;1968;651254;-1432;-1405;1031;2558;688;2862;-592;-235;-1810;56757
48;1969;651480;-1583;301;1077;764;-238;259;-898;294;-1917;35990
48;1970;651795;-1434;344;1548;-153;-2;201;-932;320;-1933;27407
48;1971;652258;-1657;-690;1095;-1889;-1166;-3565;-929;-37;-1951;41309
48;1972;652572;-504;-1195;1495;-1347;-500;-1288;-578;-393;-1934;58106
48;1973;652887;-410;-2618;1157;-905;-126;-388;-377;-508;-1857;48106
48;1974;653218;289;-1686;1062;-127;70;46;-322;-524;-1822;24377
48;1975;653452;161;-1804;1360;311;69;-99;-298;-529;-1810;38848
48;1976;653770;208;-1333;992;308;486;593;-294;-530;-1877;51843
48;1977;654206;-57;-1656;1257;-83;34;-112;-256;-560;-1813;47733
48;1978;654544;-162;-2449;951;-245;-88;-248;-182;-568;-1789;10300
48;1979;654880;86;-1735;1111;-126;48;174;-196;-573;-1746;43110
48;1980;655196;151;-1911;1057;-285;-383;85;-222;-558;-1792;14303
48;1981;655534;-44;-1786;1003;-13;-8;238;-248;-564;-1735;41873
48;1982;655760;58;-1843;1149;-31;-120;-195;-250;-556;-1724;52013
48;1983;656080;144;-2086;780;449;118;-34;-209;-575;-1736;12260
48;1984;656395;76;-1832;1017;-116;-53;136;-194;-581;-1727;43278
48;1985;656644;167;-1803;1172;112;-282;118;-214;-576;-1710;27651
48;1986;657173;106;-1574;996;-7;-5;72;-264;-560;-1771;46652
48;1987;657512;-1;-1919;1259;104;125;-255;-220;-564;-1745;49066
48;1988;657745;500;-1346;891;299;45;-301;-204;-570;-1757;28589
48;1989;658061;100;-1643;1188;496;88;324;-213;-536;-1822;12714
48;1990;658497;-283;-1702;1372;453;-3;120;-314;-454;-2023;39230
48;1991;658834;-22;-1321;1465;-277;124;-150;-292;-459;-2022;29110
48;1992;659150;142;-1620;1692;474;-274;-933;-133;-521;-1956;62875
48;1993;659376;614;-985;1236;1235;383;-475;-9;-458;-2038;11249
48;1994;659691;340;-916;1901;651;210;-250;49;-349;-2231;21905
48;1995;660156;-53;-837;1684;-178;270;71;39;-246;-2335;33266
48;1996;660470;139;-631;2051;-61;201;-181;129;-225;-2336;23004
48;1997;660785;511;-263;2072;479;567;-70;163;-115;-2388;10641
48;1998;661140;463;-508;1879;81;163;210;173;-80;-2408;47514
48;1999;661458;310;-4;2135;146;-134;124;136;-101;-2416;24746
48;2000;661772;347;-180;1750;553;227;267;114;-84;-2433;58669
48;2001;662127;306;-253;2128;-114;14;-38;134;-101;-2407;22927
48;2002;662442;633;-657;2504;-578;-327;-208;145;-95;-2407;56951
48;2003;662987;457;-173;2047;94;70;251;171;-82;-2405;18885
48;2004;663224;1000;-1327;2407;-617;-586;-306;140;-102;-2397;13045
48;2005;663539;96;-128;1898;69;-251;111;117;-63;-2431;32289
48;2006;663765;408;-196;2209;50;131;-112;158;-69;-2412;37127
48;2007;664085;635;152;1796;-134;-9;-120;150;-34;-2435;64305
48;2008;664423;527;-230;2154;-19;-80;193;171;-61;-2406;49334
48;2009;664649;276;238;2359;219;444;375;163;-53;-2435;15294
48;2010;665078;344;-250;1994;-270;-235;26;78;-79;-2430;34791
48;2011;665431;243;-27;2231;156;48;-158;128;-83;-2430;26457
48;2012;665749;643;-588;2119;-560;242;117;183;-91;-2391;23915
48;2013;666065;384;-304;2086;-38;-172;158;140;-123;-2362;24995
48;2014;666395;739;-715;1846;487;16;-14;119;-147;-2373;12925
48;2015;666629;315;-427;1943;98;-296;163;115;-131;-2393;37113
48;2016;667049;283;55;2728;-341;-142;36;127;-116;-2407;31564
48;2017;667275;545;-229;1844;-118;346;3;158;-89;-2416;3425
48;2018;667613;453;-536;2134;36;-39;381;119;-131;-2387;49452
48;2019;667933;355;10;2429;-44;-266;379;92;-129;-2401;32444
48;2020;668163;187;-347;1780;-133;446;204;109;-115;-2421;6286
48;2021;668477;258;-378;2009;-146;-86;-141;42;-139;-2387;20774
48;2022;669046;477;-1056;2204;-905;199;310;124;-146;-2386;17255
48;2023;669360;346;-453;2152;-21;-190;139;88;-200;-2340;44100
48;2024;669675;295;-472;2369;-230;-304;35;80;-201;-2352;13935
48;2025;670029;272;-376;1898;104;-228;-450;26;-177;-2371;63795
48;2026;670351;326;-440;2126;100;-6;-476;123;-161;-2346;58992
48;2027;670681;574;-222;1788;-264;396;-607;234;-128;-2330;55593
48;2028;671309;441;-561;2079;259;245;335;284;-198;-2263;1039
48;2029;671543;633;-846;1652;-247;-199;242;257;-237;-2251;25627
48;2030;671974;635;-695;1950;62;93;-284;289;-193;-2242;36867
48;2031;672318;962;-501;1694;-293;255;89;309;-104;-2287;16381
48;2032;672544;609;-639;1901;-174;-61;-10;346;-106;-2277;52880
48;2033;672968;470;-641;2185;85;186;506;339;-149;-2293;16785
48;2034;673302;414;-858;1845;-280;-286;133;264;-203;-2260;21740
48;2035;673537;725;-1391;1636;-1418;-460;961;286;-385;-2014;53736
48;2036;673957;687;-1614;1461;-249;96;-172;153;-479;-1925;22801
48;2037;674292;458;-1621;1312;-223;-74;239;112;-502;-1916;46437
48;2038;674629;283;-1551;1445;-4;-191;230;97;-537;-1860;31467
48;2039;674945;164;-1695;1384;57;-240;384;24;-531;-1893;16800
48;2040;675172;184;-1514;1128;-17;-318;442;-53;-528;-1922;19949
48;2041;675487;23;-1665;1310;-20;151;168;-132;-531;-1879;10249
48;2042;675830;16;-1716;1207;-168;53;111;-143;-541;-1856;9980
48;2043;676056;113;-1688;1271;-79;-53;-152;-161;-548;-1850;2224
48;2044;676370;44;-1680;1277;32;-57;-40;-164;-538;-1843;9955
48;2045;676943;-32;-1677;1332;122;62;163;-195;-533;-1871;64160
48;2046;677258;-119;-1622;1363;33;-34;-10;-222;-529;-1878;16370
48;2047;677572;-148;-1591;1346;5;-60;13;-212;-534;-1871;23027
48;2048;677927;-140;-1637;1345;-2;-18;-14;-225;-528;-1869;37893
48;2049;678242;-80;-1671;1364;4;-74;-105;-221;-527;-1875;54845
48;2050;678576;-44;-1628;1359;-20;-6;-44;-191;-533;-1897;30187
48;2051;678916;-54;-1540;1405;57;-89;-20;-186;-530;-1909;46904
48;2052;679232;98;-1555;1393;8;-45;-39;-176;-529;-1899;21468
48;2053;679461;36;-1567;1373;41;-10;23;-172;-533;-1899;62574
48;2054;679781;60;-1591;1377;-2;-27;-56;-167;-524;-1909;35768
48;2055;680015;90;-1577;1416;-31;-134;-124;-170;-521;-1915;774
48;2056;680454;279;-1599;1393;31;-7;246;-127;-513;-1926;40825
48;2057;680878;130;-1567;1396;19;-48;-67;-154;-528;-1908;38866
48;2058;681232;121;-1634;1374;-19;-1;5;-134;-537;-1920;20796
48;2059;681547;233;-1622;1369;104;-23;-320;-140;-528;-1902;796
48;2060;681863;128;-1556;1358;-142;-33;128;-138;-520;-1900;12906
48;2061;682220;132;-1546;1363;85;-45;-59;-110;-530;-1903;53353
48;2062;682535;151;-1621;1360;-17;-14;-29;-107;-532;-1908;63023
48;2063;682851;163;-1568;1376;-66;-53;42;-111;-538;-1897;39108
48;2064;683077;108;-1669;1323;-41;-4;67;-118;-535;-1877;60248
48;2065;683415;95;-1716;1299;-47;-2;-13;-145;-545;-1868;41352
48;2066;683855;92;-1647;1301;20;-18;-34;-139;-540;-1880;52192
48;2067;684170;97;-1674;1296;10;-35;-34;-133;-544;-1870;22073
48;2068;684403;91;-1635;1321;20;-5;-17;-136;-529;-1870;3415
48;2069;684847;84;-1605;1323;18;-24;-22;-128;-537;-1869;11621
48;2070;685163;62;-1581;1391;74;21;-3;-125;-544;-1889;58837
48;2071;685500;72;-1565;1378;-20;7;26;-135;-527;-1914;56660
48;2072;685832;57;-1623;1375;-23;30;5;-140;-537;-1900;10856
48;2073;686151;52;-1604;1384;12;-21;-18;-144;-534;-1904;47969
48;2074;686481;45;-1557;1385;30;-33;12;-128;-530;-1898;19590
48;2075;686821;55;-1571;1403;13;-8;25;-139;-529;-1921;47644
48;2076;687137;13;-1633;1384;-7;-52;26;-142;-533;-1909;9556
48;2077;687466;83;-1570;1408;45;-59;1;-153;-517;-1925;18218
48;2078;687811;49;-1596;1424;30;-76;9;-151;-526;-1924;49527
48;2079;688127;52;-1559;1431;36;-63;13;-153;-513;-1918;56761
48;2080;688353;50;-1512;1444;1;-26;-7;-153;-511;-1948;51071
48;2081;688800;68;-1542;1445;-15;-15;-9;-145;-516;-1937;47692
48;2082;689236;78;-1544;1440;-10;-45;-17;-150;-516;-1933;11878
48;2083;689656;57;-1529;1420;2;-10;-27;-134;-514;-1926;42209
48;2084;689889;68;-1572;1427;-2;-38;9;-152;-506;-1918;65300
48;2085;690115;81;-1544;1424;-1;-30;15;-148;-514;-1918;13537
48;2086;690434;77;-1531;1431;22;-42;-10;-145;-509;-1926;26124
48;2087;690750;79;-1562;1435;-2;-32;-3;-150;-514;-1939;43906
48;2088;690999;97;-1543;1432;-44;-21;-2;-137;-514;-1920;49634
48;2089;691318;103;-1554;1424;-3;-31;1;-129;-523;-1926;56108
48;2090;691633;105;-1534;1424;26;-31;-25;-128;-517;-1917;51891
48;2091;691859;116;-1573;1432;-2;5;-19;-132;-523;-1930;20948
48;2092;692201;52;-1609;1407;0;-25;-22;-121;-526;-1933;63155
48;2093;692742;67;-1548;1485;59;90;-16;-122;-505;-1958;52997
48;2094;693057;-84;-1524;1464;280;-90;-80;-144;-489;-1997;30317
48;2095;693293;307;-1308;1673;459;-159;-388;-97;-444;-2103;43394
48;2096;693728;397;-857;1847;288;-45;-183;42;-355;-2193;51343
48;2097;694048;376;-1142;1859;-24;-54;-89;94;-343;-2192;24249
48;2098;694402;722;-929;1802;148;203;-54;138;-334;-2220;55907
48;2099;694717;394;-941;1935;-108;279;-413;183;-247;-2275;63289
48;2100;695033;250;-649;2013;-35;-12;106;188;-178;-2307;62731
48;2101;695386;305;-642;1983;106;-49;93;173;-186;-2334;8226
48;2102;695705;340;-628;2018;29;48;-154;181;-172;-2331;31287
48;2103;696025;330;-666;1993;15;-107;74;164;-193;-2324;21142
48;2104;696255;349;-672;2032;102;-15;61;170;-188;-2336;50010
48;2105;696701;302;-764;1961;-14;-77;3;172;-181;-2343;41024
48;2106;697032;284;-619;2016;52;-96;39;174;-180;-2329;38767
48;2107;697347;300;-602;1992;23;28;-84;173;-176;-2344;20379
48;2108;697686;215;-705;1963;-120;-32;-19;167;-176;-2331;52624
48;2109;698017;256;-577;2001;82;-63;27;179;-166;-2345;39756
48;2110;698332;278;-658;1989;-19;-17;20;179;-173;-2331;22280
48;2111;698675;260;-649;2008;112;46;-84;182;-169;-2334;24216
48;2112;698901;232;-546;2026;-89;-126;135;182;-154;-2346;42029
48;2113;699216;180;-502;2021;3;-101;48;175;-164;-2346;42333
48;2114;699655;277;-647;1997;-34;13;-22;185;-161;-2341;9324
48;2115;699889;353;-608;2022;32;-32;34;180;-171;-2334;15329
48;2116;700209;258;-612;1991;-108;-144;89;176;-186;-2335;62521
48;2117;700644;286;-1071;1745;-294;-317;753;200;-363;-2175;8915
48;2118;700983;219;-1486;1621;-15;-83;468;90;-482;-2013;20563
48;2119;701299;241;-1360;1561;-34;-187;274;37;-488;-1983;39128
48;2120;701633;161;-1546;1457;-80;-196;286;-52;-521;-1927;5724
48;2121;701974;111;-1574;1392;60;-100;-19;-76;-537;-1910;12598
48;2122;702515;-99;-1298;1528;-249;140;1368;-109;-491;-1978;39422
48;2123;702830;-455;-1635;1290;407;-179;-411;-311;-505;-1897;14137
48;2124;703066;-395;-1323;1531;166;-60;283;-235;-450;-2018;51172
48;2125;703292;-461;-1037;1656;829;344;164;-354;-341;-2133;9817
48;2126;703611;-300;-599;2032;417;-188;-250;-289;-236;-2321;1430
48;2127;703930;-373;-981;1924;-682;-450;511;-240;-294;-2235;56588
48;2128;704182;-92;-593;1959;-184;-17;38;-237;-261;-2268;37925
48;2129;704502;-83;-1032;1852;73;-325;-13;-228;-330;-2217;19102
48;2130;704817;-66;-1180;1963;-141;68;-30;-181;-350;-2195;16714
48;2131;705043;-35;-854;1880;143;-78;9;-189;-331;-2223;24945
48;2132;705486;40;-970;1933;-66;-22;9;-198;-334;-2246;29102
48;2133;705922;3;-983;1890;-42;-47;28;-196;-336;-2235;24929
48;2134;706237;11;-967;1897;-23;-58;11;-209;-335;-2215;42638
48;2135;706576;3;-982;1885;-1;-28;11;-204;-340;-2233;23208
48;2136;706806;7;-1010;1891;-5;-25;-10;-207;-345;-2225;21866
48;2137;707125;2;-983;1872;-15;-24;-8;-199;-339;-2218;61797
48;2138;707584;-23;-1007;1868;29;-2;11;-209;-338;-2210;32435
48;2139;707902;-34;-982;1875;11;-19;-10;-212;-350;-2228;7210
48;2140;708218;-15;-996;1881;-41;-15;7;-222;-340;-2217;1819
48;2141;708573;-35;-1001;1865;-73;-21;-1;-214;-356;-2211;25638
48;2142;708888;6;-1058;1874;-44;-45;2;-220;-350;-2207;484
48;2143;709204;-12;-1029;1846;7;-48;2;-216;-367;-2202;36266
48;2144;709538;7;-1037;1876;12;-34;1;-216;-358;-2201;42624
48;2145;709774;-15;-1020;1851;-9;-43;-6;-213;-360;-2210;17300
48;2146;710089;-7;-1034;1834;7;-8;1;-213;-366;-2201;20877
48;2147;710420;1;-1013;1838;0;-27;-17;-208;-373;-2204;18578
48;2148;710864;30;-1069;1861;9;-36;4;-198;-365;-2188;42725
48;2149;711194;-13;-1070;1837;-15;-44;-6;-207;-370;-2190;35310
48;2150;711514;33;-1084;1853;-21;-38;-25;-207;-370;-2175;35368
48;2151;711855;-10;-1036;1835;8;0;-72;-213;-359;-2194;21556
48;2152;712081;-43;-1025;1836;15;0;-48;-198;-365;-2208;43649
48;2153;712511;-48;-1040;1828;-12;-54;-8;-196;-365;-2204;26026
48;2154;712841;35;-1028;1860;12;-42;3;-192;-363;-2210;18773
48;2155;713083;25;-1051;1851;11;-27;-6;-188;-364;-2197;37094
48;2156;713502;29;-1056;1854;-10;-31;-1;-189;-377;-2200;65320
48;2157;713833;20;-1081;1852;16;-38;3;-183;-366;-2200;12004
48;2158;714171;-4;-1086;1843;12;-29;0;-190;-370;-2199;39678
48;2159;714487;53;-1063;1845;15;-42;-8;-190;-358;-2199;12720
48;2160;714712;13;-1066;1843;-8;-42;-24;-184;-364;-2199;44685
48;2161;715035;30;-1018;1840;3;-15;-16;-188;-353;-2196;38526
48;2162;715376;50;-1080;1863;-78;-8;12;-192;-366;-2207;62219
48;2163;715602;-50;-1044;1878;-87;78;54;-203;-372;-2186;62212
48;2164;715920;-87;-1207;1816;-136;-19;105;-218;-390;-2163;35429
48;2165;716485;-198;-1198;1817;72;109;-20;-266;-358;-2183;56745
48;2166;716799;-432;-1189;2025;473;-158;151;-302;-303;-2223;4482
48;2167;717114;-131;-657;2028;349;58;326;-284;-158;-2363;51771
48;2168;717469;-266;-57;1777;208;163;-282;-289;32;-2465;62607
48;2169;717790;187;-357;2180;-58;-466;-551;-242;-76;-2445;53421
48;2170;718121;47;-25;2085;76;-152;-379;-182;-48;-2452;29753
48;2171;718460;-89;-367;2136;69;-69;-216;-136;-99;-2411;50645
48;2172;718775;71;-231;2123;-12;7;-24;-142;-91;-2433;59487
48;2173;719001;-66;-247;2120;-65;16;26;-156;-103;-2429;13536
48;2174;719321;-37;-336;2099;18;-29;24;-156;-100;-2418;9241
48;2175;719556;49;-195;2114;-61;-43;45;-160;-89;-2418;26969
48;2176;719992;-10;-363;2060;-62;1;-13;-171;-120;-2410;24125
48;2177;720416;-225;-315;2015;105;215;316;-159;-111;-2412;12174
48;2178;720773;114;-139;2126;372;-238;-344;-234;-80;-2412;30080
48;2179;721089;46;-215;2112;-56;-55;-105;-185;-67;-2413;29929
48;2180;721405;-50;-372;2094;-15;49;64;-207;-106;-2409;59240
48;2181;721758;-104;-244;2105;43;-37;-18;-209;-107;-2411;40249
48;2182;722073;-78;-274;2107;23;-3;-63;-222;-96;-2404;24144
48;2183;722389;-123;-389;2111;15;-56;31;-226;-98;-2407;33407
48;2184;722615;-45;-312;2100;19;-79;28;-228;-87;-2410;47665
48;2185;722958;-133;-353;2069;-93;-101;98;-235;-92;-2401;252
48;2186;723398;-130;-250;2089;44;-92;17;-252;-93;-2407;60304
48;2187;723716;-143;-331;2111;-18;-72;50;-254;-92;-2414;15382
48;2188;723950;-39;-359;2046;-14;0;58;-234;-90;-2398;36743
48;2189;724387;-79;-280;2108;50;38;-26;-245;-80;-2410;30509
48;2190;724701;-12;-313;2124;-34;-41;-4;-252;-78;-2400;37147
48;2191;725040;-66;-251;2098;-19;-11;-22;-247;-90;-2402;5473
48;2192;725375;-85;-369;2094;32;-41;-19;-243;-102;-2393;49950
48;2193;725690;-75;-341;2110;13;-25;12;-236;-95;-2400;33179
48;2194;726024;-164;-251;2131;-38;-14;2;-230;-95;-2392;32851
48;2195;726364;-97;-378;2097;-81;-13;66;-230;-101;-2398;1910
48;2196;726678;-73;-271;2067;7;49;-21;-232;-97;-2401;606
48;2197;727009;-65;-355;2082;47;-38;-13;-230;-97;-2396;42429
48;2198;727354;-107;-293;2099;25;-33;-18;-225;-101;-2400;28246
48;2199;727669;-81;-374;2103;-9;-48;19;-219;-106;-2403;59941
48;2200;727895;-39;-314;2105;35;-30;9;-223;-98;-2403;2563
48;2201;728343;-75;-288;2115;2;-17;15;-220;-92;-2408;19894
48;2202;728778;-90;-336;2101;15;-59;-16;-212;-104;-2406;39796
48;2203;729203;-62;-301;2113;-1;-25;14;-213;-98;-2412;63767
48;2204;729436;-48;-281;2097;28;-30;-1;-214;-91;-2419;7439
48;2205;729662;-60;-312;2099;1;-19;3;-215;-92;-2415;38925
48;2206;729977;-53;-260;2113;37;-48;-41;-211;-89;-2408;20342
48;2207;730294;-15;-290;2105;8;-17;-6;-213;-95;-2428;35780
48;2208;730546;-32;-314;2106;17;-98;-78;-208;-88;-2427;51063
48;2209;730861;-53;-301;2092;25;-45;-2;-215;-93;-2426;25779
48;2210;731181;-78;-260;2104;18;-30;-8;-221;-96;-2427;44139
