flag; num; time_ms; accl_x; accl_y; accl_z; gyro_x; gyro_y; gyro_z; mag_x; mag_y; mag_z; crc
48;381;127869;-78;-1035;1898;30;-10;28;-239;-359;-2424;43685
48;382;128310;-21;-1029;1893;15;-49;20;-240;-351;-2421;19353
48;383;128632;-118;-972;1894;-46;22;116;-274;-357;-2400;64575
48;384;128989;-120;-1007;1883;-12;-6;5;-281;-364;-2405;22126
48;385;129312;-82;-977;1876;-8;-57;-11;-275;-361;-2404;56172
48;386;129631;-50;-1056;1887;71;-74;4;-278;-353;-2397;21070
48;387;129988;-69;-1029;1889;137;-26;8;-276;-348;-2407;1913
48;388;130311;-175;-930;1970;229;63;116;-275;-328;-2437;36362
48;389;130630;-183;-725;2001;206;25;372;-321;-265;-2472;43160
48;390;130862;-111;-979;1942;-227;-283;-29;-351;-281;-2471;173
48;391;131315;528;-613;2183;-96;-483;-343;-199;-301;-2471;38561
48;392;131649;-396;-588;1858;427;429;199;-152;-300;-2464;19953
48;393;131968;-144;-647;2070;238;272;17;-268;-244;-2495;7648
48;394;132311;-372;-206;1967;331;138;197;-326;-166;-2527;52455
48;395;132645;-355;-405;1984;16;-310;-269;-408;-168;-2535;6364
48;396;132968;259;-1026;2388;-1138;-302;-79;-351;-252;-2485;45728
48;397;133311;-305;-1039;2024;-172;-62;-171;-312;-315;-2446;29485
48;398;133539;68;-596;1993;757;-407;-250;-283;-251;-2502;12102
48;399;133862;-260;-609;1974;-149;349;181;-214;-230;-2533;46318
48;400;134303;22;-650;2061;188;84;-17;-251;-197;-2552;25669
48;401;134538;-22;-569;2066;-192;-17;62;-267;-186;-2552;1870
48;402;134861;31;-296;2109;690;-127;3;-258;-116;-2595;40471
48;403;135305;13;-220;2110;-219;-34;80;-257;-91;-2597;800
48;404;135651;-489;-1086;1904;-81;127;-32;-302;-284;-2455;52687
48;405;135970;-66;-759;1996;-44;-50;31;-298;-260;-2485;2103
48;406;136305;-19;-636;2017;94;-139;-36;-298;-255;-2501;3458
48;407;136935;-145;-760;1974;-51;9;19;-283;-264;-2496;26074
48;408;137255;-84;-753;1975;-41;-14;45;-285;-263;-2504;65375
48;409;137573;-70;-704;2016;16;7;-31;-299;-259;-2507;39721
48;410;137801;-274;-800;1948;-63;12;60;-299;-272;-2493;3951
48;411;138037;-111;-662;2015;-12;-60;-8;-295;-255;-2494;59916
48;412;138361;-87;-782;1987;-74;-7;-5;-303;-266;-2476;37873
48;413;138699;-89;-704;1990;8;-1;14;-288;-273;-2477;41253
48;414;139254;-173;-807;1960;-7;60;25;-307;-283;-2463;13417
48;415;139695;-161;-753;1977;-17;-25;26;-310;-277;-2479;21413
48;416;140017;-189;-756;1982;22;-66;3;-329;-278;-2462;62524
48;417;140359;-163;-781;1963;-20;-71;-19;-315;-269;-2471;22968
48;418;140588;-217;-772;1973;20;-53;-11;-304;-279;-2476;53767
48;419;140910;-358;-789;1976;-88;-78;4;-304;-275;-2479;40521
48;420;141376;-152;-799;1968;75;-80;-100;-306;-274;-2481;8319
48;421;141694;-25;-700;1993;-6;-6;17;-294;-255;-2498;6253
48;422;142013;-328;-579;1988;-67;-51;59;-290;-252;-2492;2189
48;423;142372;-86;-781;2008;82;-167;-48;-285;-249;-2512;46474
48;424;142592;-249;-382;1995;818;-10;-126;-259;-130;-2566;49807
48;425;142910;-250;34;2168;-267;-44;32;-261;6;-2641;38291
48;426;143352;-176;-757;1863;-892;-155;486;-312;-217;-2504;44651
48;427;143590;-429;-993;1885;-160;332;1130;-394;-258;-2404;52415
48;428;143908;-1213;-545;1834;-43;-152;639;-669;-72;-2357;18694
48;429;144243;-672;-492;1885;-23;76;189;-686;5;-2402;62685
48;430;144693;-517;-724;1999;461;-450;-1221;-641;-183;-2437;51986
48;431;145026;-502;-387;1889;586;84;-1090;-408;-215;-2497;35198
48;432;145350;-193;-674;2016;331;-108;-84;-320;-232;-2491;30250
48;433;145692;-213;-512;2029;-27;-13;45;-286;-204;-2536;46257
48;434;145920;13;-474;2047;69;-34;-72;-280;-193;-2527;7661
48;435;146140;-185;-610;2022;-103;48;102;-271;-215;-2517;5263
48;436;146457;-117;-519;2043;32;-8;2;-272;-198;-2525;12397
48;437;146690;-119;-534;2031;-27;34;36;-281;-188;-2541;37264
48;438;146926;-238;-519;2031;-100;-73;0;-299;-192;-2523;3110
48;439;147351;-261;-614;2018;20;-102;-9;-312;-205;-2506;19329
48;440;147685;-194;-616;2026;8;-111;50;-308;-216;-2514;62277
48;441;148030;-211;-571;2043;-1;-21;22;-307;-213;-2514;58091
48;442;148350;-219;-628;2067;-118;92;28;-302;-226;-2502;62986
48;443;148578;-276;-687;2042;198;-184;8;-319;-205;-2507;36997
48;444;148901;-230;-582;2030;19;67;29;-305;-206;-2513;58337
48;445;149244;-253;-553;2019;4;1;31;-316;-196;-2518;3807
48;446;149471;-114;-477;2059;211;-101;-43;-311;-180;-2539;2029
48;447;149790;-224;-486;2060;23;-6;-3;-301;-177;-2537;13542
48;448;150360;-184;-550;2008;-6;-42;-8;-315;-180;-2528;30607
48;449;150686;-154;-469;2074;-19;38;16;-304;-175;-2535;14553
48;450;151004;-161;-476;2046;-50;-11;30;-308;-180;-2549;33902
48;451;151364;-176;-432;2069;-78;12;62;-303;-181;-2533;673
48;452;151683;-170;-558;2043;-92;-88;26;-322;-198;-2524;54743
48;453;152016;-564;-888;1897;-402;112;199;-377;-263;-2444;35611
48;454;152363;-439;-866;1893;-92;128;52;-404;-276;-2416;9541
48;455;152682;-366;-787;1915;28;-47;-40;-416;-276;-2434;13057
48;456;152910;-402;-791;1919;36;-68;-31;-400;-279;-2436;16182
48;457;153230;-338;-796;1950;41;-76;-21;-401;-270;-2449;62588
48;458;153470;-269;-793;1956;31;-54;6;-377;-263;-2462;20288
48;459;153915;-212;-743;1972;71;-71;-40;-350;-257;-2478;5539
48;460;154340;-222;-670;1996;46;-17;-25;-335;-249;-2503;38417
48;461;154700;-278;-726;1978;28;-37;-15;-348;-252;-2496;31468
48;462;155019;-234;-667;1991;39;-32;19;-353;-243;-2480;15733
48;463;155339;-467;-479;1975;54;52;826;-343;-197;-2497;38895
48;464;155696;-432;-783;1827;142;387;695;-403;-155;-2462;58349
48;465;156015;-823;-198;1986;985;610;273;-529;-61;-2512;43660
48;466;156338;-593;-83;2129;-176;-496;-797;-604;37;-2534;41746
48;467;156570;-25;-437;1984;-579;-96;-334;-501;-125;-2542;31378
48;468;156912;381;-718;2074;-708;-834;-195;-386;-237;-2509;538
48;469;157353;175;-868;1806;366;229;612;-82;-277;-2504;10734
48;470;157671;353;-724;2284;155;-85;204;-224;-227;-2545;14958
48;471;157907;343;220;2149;1460;-1099;1544;-238;-60;-2633;7662
48;472;158356;1012;-780;1524;1556;-1075;1834;95;233;-2568;23730
48;473;158675;1285;-1075;1323;648;-763;2088;411;41;-2385;10717
48;474;159021;961;-686;1580;1336;171;1397;293;-51;-2511;16888
48;475;159360;188;-170;2338;372;-197;1020;153;133;-2601;7147
48;476;159679;744;548;2207;1066;229;1055;173;243;-2615;12385
48;477;160012;485;1023;1856;68;511;287;56;358;-2641;36905
48;478;160355;413;965;1699;225;207;851;-63;415;-2640;45212
48;479;160674;28;1200;1771;-6;-60;-224;-146;468;-2647;8493
48;480;161008;-9;1536;1547;-75;-175;-241;-181;479;-2646;4881
48;481;161350;-146;1307;1696;-59;-87;41;-181;451;-2652;54134
48;482;161673;-145;673;2016;-70;-379;-329;-147;395;-2661;531
48;483;161905;-11;1060;1876;-20;-54;29;-97;379;-2669;11929
48;484;162353;-115;435;2024;-68;-91;-11;-47;290;-2665;14570
48;485;162797;507;-124;2009;-2202;-636;-414;137;-103;-2485;46044
48;486;163227;842;-1817;1107;-1030;-533;-352;355;-441;-1929;31888
48;487;163462;765;-1777;417;-189;206;-470;355;-462;-1871;50638
48;488;163691;586;-1450;474;242;-83;70;351;-450;-1871;35547
48;489;164010;806;-1805;330;-415;-172;106;393;-444;-1766;11546
48;490;164329;985;-1872;259;-97;-175;213;362;-473;-1737;46684
48;491;164587;839;-1904;285;50;-37;-147;353;-468;-1725;45424
48;492;164906;745;-1842;350;18;-23;13;367;-465;-1736;15125
48;493;165226;772;-1901;386;35;-30;31;355;-470;-1740;57231
48;494;165453;798;-1994;364;-20;-115;8;358;-471;-1726;18262
48;495;165795;818;-1945;399;122;-93;17;344;-483;-1727;19147
48;496;166346;799;-1887;425;-19;14;-7;350;-470;-1754;13004
48;497;166664;811;-1830;391;41;-50;43;351;-470;-1752;13175
48;498;166902;806;-1873;412;31;-27;31;357;-463;-1747;59959
48;499;167351;809;-1877;387;-71;-17;19;356;-470;-1742;50469
48;500;167669;770;-1886;331;-78;-28;-16;346;-464;-1731;16039
48;501;168028;759;-1905;300;-15;-79;-21;348;-471;-1724;1319
48;502;168347;710;-2015;259;-46;-277;103;343;-481;-1665;13169
48;503;168666;827;-1888;189;161;-192;27;318;-500;-1636;42861
48;504;169023;761;-1919;257;-89;77;17;316;-491;-1645;32971
48;505;169346;743;-1944;249;31;-34;-11;323;-482;-1644;43907
48;506;169665;773;-1939;233;-10;-3;-12;326;-495;-1649;10128
48;507;169900;795;-1871;228;-2;51;-37;330;-482;-1652;42700
48;508;170361;805;-1918;226;-105;85;2;350;-465;-1673;34817
48;509;170699;793;-1963;231;4;-30;-38;345;-477;-1673;55847
48;510;171017;833;-1901;241;61;-39;-13;345;-466;-1681;7257
48;511;171360;808;-1863;269;13;-25;-9;356;-473;-1672;54332
48;512;171694;820;-1890;262;21;-53;-6;356;-469;-1668;6808
48;513;172012;838;-1877;245;26;-44;3;356;-467;-1682;31251
48;514;172355;841;-1874;270;-15;-17;5;344;-471;-1661;57621
48;515;172587;841;-1883;253;15;-35;-4;358;-473;-1668;1130
48;516;172906;824;-1850;247;0;-39;31;358;-472;-1672;25728
48;517;173350;847;-1864;248;-23;-38;12;347;-474;-1659;22227
48;518;173588;828;-1883;228;8;-37;12;357;-469;-1661;43854
48;519;173907;861;-1884;216;-10;-34;0;361;-472;-1669;51319
48;520;174347;901;-1824;247;-46;62;1;361;-477;-1665;210
48;521;174689;803;-1874;232;21;-4;24;362;-457;-1680;6315
48;522;175011;849;-1870;227;12;-88;9;361;-473;-1650;916
48;523;175352;847;-1867;235;27;-53;2;347;-467;-1661;37911
48;524;175694;853;-1919;356;54;-4;4;357;-473;-1655;18047
48;525;176246;822;-1894;248;-35;-18;-8;351;-472;-1664;47615
48;526;176563;833;-1867;243;46;19;10;356;-476;-1667;51483
48;527;176800;810;-1871;267;-11;17;33;359;-467;-1675;19853
48;528;177028;808;-1877;263;2;-5;-12;354;-479;-1677;63918
48;529;177347;827;-1908;274;-16;-48;1;354;-469;-1670;48739
48;530;177666;814;-1873;251;20;-50;-3;353;-483;-1672;27822
48;531;177922;825;-1894;250;35;-54;24;347;-467;-1663;63422
48;532;178242;824;-1862;249;36;-23;-5;343;-472;-1682;28675
48;533;178564;819;-1882;253;15;-32;-5;345;-468;-1665;4260
48;534;178796;809;-1882;227;26;-29;16;341;-479;-1663;8193
48;535;179244;819;-1883;245;10;-14;3;349;-475;-1675;59860
48;536;179685;827;-1939;252;13;-55;-21;340;-476;-1659;334
48;537;180003;826;-1875;231;9;-42;-12;353;-478;-1666;58691
48;538;180353;823;-1907;244;-19;-23;3;342;-467;-1658;50586
48;539;180582;820;-1883;245;-2;-17;30;345;-486;-1644;59600
48;540;180901;829;-1893;244;14;-31;5;350;-478;-1654;4280
48;541;181365;814;-1913;246;-36;-39;-6;344;-476;-1662;38201
48;542;181683;808;-1863;225;5;-1;-3;340;-477;-1663;27537
48;543;181903;827;-1885;247;-12;-27;-12;343;-481;-1644;52695
48;544;182376;828;-1886;225;34;-12;4;354;-472;-1640;1975
48;545;182698;837;-1898;239;15;-20;21;344;-473;-1661;54502
48;546;183016;837;-1911;312;83;10;19;342;-472;-1678;24778
48;547;183355;786;-1701;597;130;191;290;341;-478;-1781;11944
48;548;183591;1216;-1889;727;-167;189;192;343;-465;-1795;14547
48;549;183910;283;-1865;710;446;255;1065;216;-511;-2069;15636
48;550;184245;-256;-1978;375;-1632;741;1882;126;-612;-1857;16633
48;551;184696;-1024;-2032;373;-272;257;-153;-291;-607;-1758;19714
48;552;185030;-1500;-2276;349;545;-528;1494;-342;-586;-1731;7630
48;553;185350;-1625;-1218;619;-1179;388;-24;-578;-432;-1952;17892
48;554;185691;-2133;-771;330;29;-829;-107;-835;-226;-1704;23281
48;555;185924;-1475;-341;758;365;-865;398;-872;-185;-1865;36094
48;556;186353;-1002;-660;1297;-169;-992;-982;-725;-203;-2336;31125
48;557;186690;-714;-1878;1200;-963;-972;-1038;-437;-538;-2090;27461
48;558;186926;65;-1857;1299;-116;-622;-730;-160;-597;-1988;12637
48;559;187356;264;-1769;964;-56;-140;-3;-44;-626;-1865;5626
48;560;187689;212;-1917;751;-64;-75;434;-70;-625;-1788;45191
48;561;188032;-161;-2013;1146;516;-104;1221;-223;-622;-1825;49119
48;562;188356;-491;-1270;1268;458;-1317;992;-580;-400;-2134;29559
48;563;188584;-350;-1324;1652;-1208;-244;534;-461;-390;-2288;46169
48;564;188903;-984;-1192;1874;633;526;-9;-446;-388;-2212;17990
48;565;189246;-314;-1264;1475;834;-2514;72;-651;-271;-2283;23799
48;566;189474;1033;-261;912;-635;-1156;-1027;-270;-244;-2462;46418
48;567;189796;2284;-953;709;398;-3338;-1273;427;-274;-1609;55835
48;568;190366;1495;-1269;-898;-4133;3732;1880;389;-594;-1496;15811
48;569;190688;637;-1784;-245;1874;-705;-537;429;-323;-1368;15666
48;570;191007;1659;1226;9;12;-56;388;698;435;-1442;4574
48;571;191368;2026;692;-134;20;-58;242;696;213;-1414;33768
48;572;191687;2031;394;-71;3;-30;29;688;158;-1411;54734
48;573;192021;2031;343;-68;4;-32;35;685;133;-1409;29132
48;574;192367;2036;322;-75;5;-28;26;688;133;-1409;2011
48;575;192686;2109;-21;-124;14;-65;7;682;41;-1387;47094
48;576;192918;2062;82;-98;4;-23;-20;673;50;-1396;6418
48;577;193238;2044;130;-85;4;-25;64;678;44;-1397;4722
48;578;193473;2059;79;-96;6;-28;37;672;39;-1389;40128
48;579;193918;2057;92;-96;4;-27;-19;672;40;-1390;20687
48;580;194343;2057;86;-96;5;-26;4;684;37;-1399;46999
48;581;194703;2058;84;-95;6;-26;5;672;27;-1394;44296
48;582;195022;2059;82;-93;6;-27;2;682;32;-1382;21157
48;583;195342;2061;73;-97;3;-28;9;673;35;-1387;55679
48;584;195700;2056;68;-96;5;-25;9;675;33;-1378;33790
48;585;196022;2055;78;-94;5;-26;-6;668;22;-1395;64839
48;586;196346;2054;67;-92;4;-30;7;669;23;-1402;56274
48;587;196574;2067;51;-102;5;-27;-13;677;22;-1394;29037
48;588;196916;2001;30;-77;0;16;-281;669;14;-1392;64162
48;589;197357;2078;-16;-106;5;-29;1;665;16;-1379;31943
48;590;197675;2049;52;-100;2;-27;12;685;16;-1398;27875
48;591;197911;2058;17;-99;5;-25;17;666;-14;-1391;26421
48;592;198356;2059;17;-101;5;-26;7;675;-15;-1393;18536
48;593;198679;2061;12;-100;4;-27;5;666;-2;-1375;29730
48;594;199024;2059;11;-100;4;-28;6;670;-12;-1384;18499
48;595;199360;2059;12;-98;5;-26;7;655;-8;-1390;34729
48;596;199678;2060;6;-101;4;-27;4;667;-9;-1395;42075
48;597;200012;2061;7;-105;5;-26;5;670;-16;-1397;64216
48;598;200355;2062;5;-100;5;-27;6;666;5;-1383;22460
48;599;200674;2056;3;-101;3;-29;3;653;4;-1382;31887
48;600;201008;2060;-4;-101;4;-26;5;666;4;-1387;55277
48;601;201351;2061;-3;-102;5;-26;5;659;-9;-1396;59512
48;602;201673;2062;-5;-102;4;-26;4;656;-22;-1380;63582
48;603;201902;2061;-2;-104;4;-27;5;674;-8;-1397;35006
48;604;202354;2056;-8;-100;4;-29;5;656;-8;-1388;25767
48;605;202798;2056;-5;-96;5;-26;4;660;-19;-1382;28795
48;606;203227;2061;-10;-103;7;-24;7;660;-11;-1387;1491
48;607;203464;2057;-11;-101;4;-28;3;667;-6;-1384;13264
48;608;203692;2019;-225;-177;-93;70;28;660;-7;-1383;43517
48;609;204011;1468;-496;-3045;2343;-4862;-1092;593;-247;-973;51588
48;610;204334;870;352;-1770;1418;2868;-250;118;-247;-1119;33766
48;611;204586;1224;509;-396;1241;846;191;441;-440;-1757;32411
48;612;204905;1960;1382;-140;461;-21;-4228;548;233;-1867;6776
48;613;205228;-770;1815;-606;475;21;-1882;50;992;-1764;35464
48;614;205456;-1377;1895;-716;56;499;193;-336;997;-1727;4831
48;615;205798;-1104;1306;-566;-210;188;-419;-346;970;-1850;20496
48;616;206349;741;207;1440;-3836;-4408;3359;-374;217;-2587;21875
48;617;206667;1208;-1578;1059;-1059;-859;-74;291;-496;-1842;31226
48;618;206905;1252;-1679;1217;-76;356;-287;338;-475;-1759;31741
48;619;207347;943;-2113;887;179;-410;-152;343;-491;-1674;25926
48;620;207665;1055;-498;1290;646;547;-408;449;-266;-1955;27395
48;621;208026;1778;1;1039;7;-742;-362;582;-62;-1899;53298
48;622;208345;1731;-396;1078;154;174;188;627;-38;-1871;30540
48;623;208664;1763;-53;1082;70;-15;148;604;-49;-1911;29863
48;624;209021;1284;-1861;2003;-690;389;620;584;-241;-1969;5184
48;625;209345;1338;-778;1382;-45;-10;9;499;-255;-2009;51412
48;626;209667;1469;-688;1372;-63;-33;34;501;-267;-2004;23795
48;627;209895;1181;-902;1846;-325;326;-180;499;-304;-1947;49306
48;628;210345;2466;-1048;537;979;-138;2394;576;-243;-1883;51756
48;629;210687;1176;-1476;883;151;-999;298;34;-549;-2089;26512
48;630;211005;984;-1698;1104;72;105;187;-47;-560;-2085;61283
48;631;211348;705;-1480;1150;179;126;-71;-100;-532;-2150;29215
48;632;211682;879;-1490;1391;60;-225;-132;-47;-478;-2230;36001
48;633;212000;794;-1443;1338;26;-522;844;26;-512;-2178;25540
48;634;212347;855;-1702;1283;0;-1231;878;-162;-461;-2269;53830
48;635;212575;-246;-1804;1102;30;-2549;1945;-200;-423;-2317;3890
48;636;212894;-394;-1665;976;-7;-2351;1998;-145;-408;-2359;28245
48;637;213338;-166;-2109;426;-473;-684;226;105;-528;-2020;2951
48;638;213574;562;-2015;932;-124;200;196;188;-512;-1966;32482
48;639;213893;303;-2069;579;-327;-107;87;196;-533;-1913;13903
48;640;214333;286;-2031;371;-75;-89;-239;139;-574;-1800;38496
48;641;214675;-82;-2052;568;151;-40;74;87;-597;-1876;37666
48;642;215000;-126;-2042;517;-250;27;5;54;-604;-1853;31162
48;643;215339;-655;-2062;533;-46;-1168;856;-57;-616;-1833;6954
48;644;215680;-1206;-1135;977;-83;-205;-179;-440;-498;-1919;25014
48;645;216228;-1080;-2044;1236;-154;-1553;-395;-393;-614;-1853;7927
48;646;216550;-117;-1931;688;-469;-1019;-300;-225;-611;-1917;39129
48;647;216786;434;-1937;522;-50;-270;212;-203;-627;-1906;30223
48;648;217014;222;-1821;934;-133;-134;172;-210;-589;-1962;21582
48;649;217334;316;-1985;524;-764;-183;-550;-220;-643;-1709;62820
48;650;217656;228;-2242;292;-395;-759;141;-164;-623;-1556;5293
48;651;217909;-241;-1829;-310;-620;-2016;246;-283;-550;-1546;28290
48;652;218229;-488;-2013;-427;477;-3959;1120;-410;-573;-1973;323
48;653;218551;-302;-2098;228;-396;-1247;-120;-295;-548;-2145;60563
48;654;218783;246;-1863;612;258;-639;-561;-115;-562;-2098;20849
48;655;219232;279;-2313;1;261;-152;670;48;-630;-1783;54781
48;656;219672;-134;-1809;647;953;-138;231;55;-534;-2176;19090
48;657;219991;-290;-1805;839;-442;-423;402;-45;-466;-2279;65163
48;658;220340;-443;-2322;-208;-1301;722;371;-16;-653;-1735;51253
48;659;220568;-487;-2169;-281;-192;131;-441;-19;-628;-1680;47987
48;660;220887;-29;-1871;-330;-161;-257;-197;32;-618;-1695;10171
48;661;221351;86;-2334;-514;144;533;66;31;-617;-1636;30231
48;662;221673;-60;-1976;-211;234;344;100;34;-614;-1824;21602
48;663;221992;99;-1899;-119;62;56;54;-6;-620;-1872;14340
48;664;222350;-324;-2073;-268;-131;-587;-12;-17;-630;-1812;29568
48;665;222668;-265;-1934;-193;349;-191;120;52;-628;-1777;53130
48;666;222889;-173;-1655;-220;-56;-575;-330;-23;-640;-1781;684
48;667;223330;-80;-1925;127;-174;455;-42;78;-596;-1541;42749
48;668;223566;-100;-1904;-280;904;-220;205;65;-635;-1681;25922
48;669;223884;-10;-2003;-117;-259;-47;155;-25;-650;-1760;41731
48;670;224223;-410;-1141;38;1172;1116;314;-47;-656;-1709;28125
48;671;224671;-315;-2446;-60;382;399;-240;-140;-656;-1854;12031
48;672;225005;-271;-1870;104;992;473;-55;-72;-587;-2117;4454
48;673;225329;-419;-1855;478;-630;-247;309;-103;-542;-2217;11007
48;674;225671;-454;-1542;207;183;-861;112;-91;-638;-1923;53572
48;675;225900;98;-2010;354;279;-287;-220;-70;-639;-1903;44623
48;676;226329;90;-1165;91;388;-228;155;-11;-621;-1990;48258
48;677;226663;-107;-3324;-400;-1210;177;444;-24;-675;-1726;31137
48;678;226901;-485;-1824;-82;759;260;-439;-61;-643;-1968;4517
48;679;227326;2;-1863;566;-231;244;-481;-26;-574;-2164;64973
48;680;227660;-49;-1188;124;-438;-211;-228;-47;-630;-2032;15895
48;681;228001;-333;-2837;-298;-454;6;562;-27;-687;-1825;46577
48;682;228325;426;-1595;-232;359;1008;455;-179;-658;-1932;36994
48;683;228553;-144;-2922;-928;495;1971;-334;-355;-613;-1988;34331
48;684;228872;-115;-649;-311;775;1028;275;-238;-634;-2009;39910
48;685;229215;-868;-3038;-191;-470;120;436;-419;-579;-1571;39098
48;686;229446;-309;-2064;-427;914;-816;-346;-492;-606;-1730;64948
48;687;229765;-121;-1642;-333;92;-763;-156;-356;-622;-2036;45886
48;688;230335;-4;-1650;-16;-134;-1737;-1728;-239;-629;-2042;14936
48;689;230657;-200;-2322;-709;16;-1351;624;171;-633;-1839;22210
48;690;230980;541;-2218;-311;-590;-684;-297;40;-657;-1592;64074
48;691;231340;-184;-1597;-500;1823;671;151;70;-637;-1602;24989
48;692;231658;-90;-1339;66;-80;-37;194;23;-646;-1969;5001
48;693;231992;-836;-2225;-178;563;-151;70;-21;-644;-1576;47446
48;694;232342;-307;-2727;-678;-601;490;406;-10;-662;-1573;23964
48;695;232661;-170;-1631;-527;299;-223;-448;-48;-653;-1766;1509
48;696;232889;-464;-1602;-201;-267;-290;386;51;-648;-1840;42075
48;697;233209;-194;-1300;160;379;-180;-642;-40;-669;-1675;45974
48;698;233449;-57;-2063;-49;70;134;-105;-7;-650;-1713;50921
48;699;233890;-275;-1422;-72;330;-278;95;-94;-654;-1846;32546
48;700;234315;-335;-1417;-59;78;-449;-520;-70;-669;-1733;37307
48;701;234676;-874;-3212;-619;-368;348;562;-61;-657;-1656;3052
48;702;234998;-363;-1570;-84;-80;-140;258;-86;-658;-1773;1298
48;703;235318;-893;-2460;-438;104;300;-367;-129;-653;-1636;45919
48;704;235675;-790;-2484;-292;-169;-156;750;-83;-656;-1730;30780
48;705;235993;-507;-1722;-313;278;-218;-62;-72;-663;-1776;56085
48;706;236317;-575;-2185;-194;-891;-171;378;-95;-663;-1756;12014
48;707;236545;-1139;-2249;-238;388;-161;135;-134;-655;-1616;52002
48;708;236886;-370;-1861;48;-143;-4;299;-107;-654;-1616;56875
48;709;237331;-365;-1410;-232;436;-178;-420;-113;-658;-1826;24921
48;710;237653;-1008;-3043;-193;-446;-91;-170;-125;-654;-1647;40819
48;711;237889;-580;-1985;129;101;-370;-61;-165;-653;-1656;59252
48;712;238331;-739;-1949;-266;658;94;-122;-83;-660;-1770;30043
48;713;238656;-552;-1942;-184;-727;-157;659;-14;-664;-1803;28875
48;714;238997;-304;-1342;-114;-41;-325;-396;-129;-663;-1598;54844
48;715;239333;-665;-2886;-257;137;221;19;-98;-649;-1593;10362
48;716;239651;-413;-1460;-259;-40;-460;-403;-121;-659;-1783;53437
48;717;239985;-1082;-2737;-271;-695;-935;669;-137;-649;-1614;19148
48;718;240332;-295;-2099;-52;890;538;341;-219;-649;-1537;34311
48;719;240650;-643;-2262;-541;670;1110;-772;-139;-665;-1637;15908
48;720;240984;-363;-1860;29;-142;21;94;-17;-657;-1872;51855
48;721;241331;-355;-2393;38;-180;-328;8;-87;-670;-1759;19508
48;722;241650;-153;-1520;62;103;805;439;-127;-663;-1848;56143
48;723;241878;-424;-2136;-6;729;1230;354;-194;-643;-1842;6372
48;724;242326;-437;-2364;-569;-4;961;-320;-256;-620;-2010;15109
48;725;242771;-319;-2307;-66;-643;212;-830;-315;-628;-1940;37730
48;726;243310;-456;-2644;-72;-413;-35;378;-315;-655;-1868;27550
48;727;243561;-218;-1364;-5;1655;466;-89;-300;-630;-2041;318
48;728;243880;-283;-1703;173;32;281;-116;-284;-562;-2178;9911
48;729;244204;-201;-1629;518;163;-195;492;-330;-591;-2044;39185
48;730;244432;-16;-1325;132;126;11;-550;-383;-585;-2043;570
48;731;244668;-318;-2566;-41;-196;764;-238;-291;-617;-1951;59679
48;732;244987;-404;-1837;-89;408;-279;556;-305;-574;-2119;43035
48;733;245322;-214;-2115;51;-824;-120;-156;-367;-564;-2084;17691
48;734;245773;-408;-1677;-142;19;-634;-373;-470;-554;-2049;49395
48;735;246325;-338;-1625;-19;370;513;373;-387;-588;-1993;64715
48;736;246647;-747;-2081;-198;3;133;210;-431;-560;-2018;4471
48;737;246883;-548;-1805;16;146;-31;-390;-457;-595;-1954;57434
48;738;247324;-446;-2321;-5;55;-21;1;-353;-603;-1979;55389
48;739;247642;-464;-1870;-125;441;329;-75;-320;-589;-2037;54164
48;740;248000;-556;-2197;-266;-947;-48;93;-375;-588;-1985;45478
48;741;248320;-429;-1616;-392;62;-844;-688;-421;-597;-1977;5519
48;742;248642;-450;-2348;-42;-527;-28;373;-294;-620;-1950;31246
48;743;248999;-394;-2099;-313;317;204;95;-286;-611;-1979;3726
48;744;249325;-470;-2015;-213;-159;-116;50;-313;-594;-2034;47133
48;745;249644;-472;-1659;84;430;-353;356;-327;-604;-1995;5335
48;746;249872;-226;-1677;-3;190;60;-51;-322;-606;-2018;16826
48;747;250321;-286;-1855;-40;1098;664;-137;-287;-553;-2173;2324
48;748;250659;135;-2438;471;270;285;-587;-311;-500;-2291;58023
48;749;250977;-60;-1918;891;295;214;198;-254;-432;-2379;1687
48;750;251320;55;-1571;614;-519;67;116;-313;-398;-2372;39211
48;751;251658;-534;-3623;-375;-2185;-103;-974;-478;-596;-1532;41417
48;752;251976;-483;-1918;-751;1894;144;80;-466;-605;-1801;56815
48;753;252323;-43;-2380;-32;-1638;876;128;-469;-595;-1798;42025
48;754;252551;-212;-1619;77;2301;1303;368;-482;-572;-1727;64985
48;755;252870;-358;-1394;650;503;326;-49;-500;-530;-1946;53431
48;756;253310;-66;-1681;714;1155;610;441;-362;-650;-1698;3674
48;757;253546;67;-1751;451;191;801;-106;-321;-640;-1647;41314
48;758;253865;51;-2043;408;52;694;-224;-203;-651;-1558;64789
48;759;254313;-3;-1980;146;0;790;603;37;-639;-1626;26602
48;760;254658;-353;-2047;335;-242;-1057;337;-78;-655;-1575;29026
48;761;254982;-273;-2209;223;-58;-1155;40;-224;-648;-1571;8139
48;762;255317;-58;-2217;459;108;-176;50;-275;-661;-1678;61659
48;763;255659;288;-1921;706;-337;136;-530;-241;-666;-1755;62244
48;764;256206;132;-1911;737;-216;753;-181;-162;-673;-1711;5534
48;765;256524;-306;-2331;469;-330;164;-115;-94;-669;-1668;61091
48;766;256760;-141;-1904;425;90;133;-10;-43;-665;-1707;23174
