flag; num; time_ms; gps_time_s; gps_time_us; lat; lon; alt; angle; lat_base; lon_base; fix; crc
7;53;53115;33535;0;56.409550;40.975807;125.800003;226.196289;0.000000;0.000000;1;39482;
7;54;54120;33536;0;56.409550;40.975807;125.800003;226.196289;0.000000;0.000000;1;42262;
7;55;55119;33537;0;56.409550;40.975811;125.900002;226.196289;0.000000;0.000000;1;31425;
7;56;56134;33538;0;56.409550;40.975811;126.000000;226.196289;0.000000;0.000000;1;49301;
7;57;57132;33539;0;56.409550;40.975815;126.099998;226.196289;0.000000;0.000000;1;64696;
7;58;58131;33540;0;56.409550;40.975815;126.199997;226.196289;0.000000;0.000000;1;30652;
7;59;59133;33541;0;56.409550;40.975815;126.199997;226.196289;0.000000;0.000000;1;60980;
7;60;60132;33542;0;56.409550;40.975819;126.300003;226.196304;0.000000;0.000000;1;37886;
7;61;61131;33543;0;56.409550;40.975819;126.400002;226.196304;0.000000;0.000000;1;19296;
7;62;62114;33544;0;56.409550;40.975819;126.500000;226.196304;0.000000;0.000000;1;39459;
7;63;63109;33545;0;56.409550;40.975819;126.699997;226.196304;0.000000;0.000000;1;12208;
7;64;64119;33546;0;56.409550;40.975819;126.800003;226.196304;0.000000;0.000000;1;43182;
7;65;65120;33547;0;56.409550;40.975822;126.900002;226.196304;0.000000;0.000000;1;884;
7;66;66115;33548;0;56.409550;40.975822;127.000000;226.196304;0.000000;0.000000;1;29235;
7;67;67122;33549;0;56.409550;40.975822;127.099998;226.196304;0.000000;0.000000;1;11394;
7;68;68121;33550;0;56.409554;40.975822;127.199997;226.196304;0.000000;0.000000;1;31751;
7;69;69117;33551;0;56.409554;40.975822;127.300003;226.196304;0.000000;0.000000;1;27599;
7;70;70120;33552;0;56.409554;40.975826;127.500000;226.196304;0.000000;0.000000;1;43459;
7;71;71119;33553;0;56.409554;40.975826;127.599998;226.196304;0.000000;0.000000;1;44779;
7;72;72106;33554;0;56.409554;40.975826;127.699997;226.196304;0.000000;0.000000;1;11194;
7;73;73111;33555;0;56.409554;40.975826;127.800003;226.196304;0.000000;0.000000;1;56185;
7;74;74109;33556;0;56.409554;40.975826;127.900002;226.196304;0.000000;0.000000;1;56961;
7;75;75111;33557;0;56.409554;40.975830;128.000000;226.196304;0.000000;0.000000;1;53532;
7;76;76110;33558;0;56.409554;40.975830;128.100006;226.196304;0.000000;0.000000;1;55103;
7;77;77107;33559;0;56.409554;40.975830;128.199997;226.196304;0.000000;0.000000;1;26632;
7;78;78110;33560;0;56.409554;40.975830;128.399994;226.196304;0.000000;0.000000;1;63493;
7;79;79114;33561;0;56.409554;40.975830;128.500000;226.196304;0.000000;0.000000;1;34523;
7;80;80125;33562;0;56.409554;40.975834;128.600006;226.196304;0.000000;0.000000;1;25255;
7;81;81128;33563;0;56.409561;40.975830;128.000000;226.196304;0.000000;0.000000;1;20198;
7;82;82100;33564;0;56.409565;40.975834;127.599998;226.196304;0.000000;0.000000;1;33292;
7;83;83103;33565;0;56.409569;40.975834;127.400002;226.196304;0.000000;0.000000;1;40844;
7;84;84102;33566;0;56.409569;40.975834;127.199997;226.196304;0.000000;0.000000;1;57772;
7;85;85102;33567;0;56.409569;40.975830;127.000000;226.196304;0.000000;0.000000;1;45478;
7;86;86101;33568;0;56.409569;40.975834;127.300003;226.196304;0.000000;0.000000;1;54558;
7;87;87104;33569;0;56.409573;40.975834;127.400002;226.196304;0.000000;0.000000;1;44540;
7;88;88114;33570;0;56.409573;40.975834;127.599998;226.196304;0.000000;0.000000;1;47880;
7;89;89114;33571;0;56.409573;40.975834;127.800003;226.196304;0.000000;0.000000;1;22827;
7;90;90117;33572;0;56.409573;40.975834;127.900002;226.196304;0.000000;0.000000;1;35188;
7;91;91120;33573;0;56.409573;40.975838;128.000000;226.196304;0.000000;0.000000;1;8723;
7;92;92092;33574;0;56.409573;40.975838;128.100006;226.196304;0.000000;0.000000;1;58556;
7;93;93091;33575;0;56.409573;40.975842;128.199997;226.196320;0.000000;0.000000;1;27879;
7;94;94090;33576;0;56.409573;40.975842;128.300003;226.196320;0.000000;0.000000;1;40474;
7;95;95085;33577;0;56.409573;40.975842;128.399994;226.196320;0.000000;0.000000;1;35736;
7;96;96109;33578;0;56.409573;40.975842;128.500000;226.196320;0.000000;0.000000;1;34660;
7;97;97108;33579;0;56.409573;40.975842;128.600006;226.196320;0.000000;0.000000;1;59517;
7;98;98104;33580;0;56.409573;40.975842;128.699997;226.196320;0.000000;0.000000;1;18337;
7;99;99110;33581;0;56.409576;40.975845;128.899994;226.196320;0.000000;0.000000;1;56574;
7;100;100105;33582;0;56.409576;40.975845;129.000000;226.196320;0.000000;0.000000;1;49466;
7;101;101102;33583;0;56.409576;40.975845;129.100006;226.196320;0.000000;0.000000;1;63001;
7;102;102082;33584;0;56.409576;40.975845;129.199997;226.196320;0.000000;0.000000;1;56919;
7;103;103081;33585;0;56.409576;40.975845;129.300003;226.196320;0.000000;0.000000;1;45251;
7;104;104097;33586;0;56.409576;40.975845;129.399994;226.196320;0.000000;0.000000;1;63710;
7;105;105097;33587;0;56.409576;40.975845;129.500000;226.196320;0.000000;0.000000;1;8217;
7;106;106092;33588;0;56.409580;40.975845;129.500000;226.196320;0.000000;0.000000;1;23256;
7;107;107102;33589;0;56.409580;40.975845;129.500000;226.196320;0.000000;0.000000;1;62755;
7;108;108098;33590;0;56.409580;40.975845;129.600006;226.196320;0.000000;0.000000;1;29677;
7;109;109095;33591;0;56.409576;40.975845;129.600006;226.196320;0.000000;0.000000;1;63655;
7;110;110099;33592;0;56.409576;40.975845;129.600006;226.196320;0.000000;0.000000;1;42945;
7;111;111098;33593;0;56.409576;40.975845;129.600006;226.196320;0.000000;0.000000;1;28419;
7;112;112091;33594;0;56.409576;40.975845;129.699997;226.196320;0.000000;0.000000;1;4179;
7;113;113089;33595;0;56.409576;40.975845;129.699997;226.196320;0.000000;0.000000;1;56159;
7;114;114085;33596;0;56.409576;40.975845;129.699997;226.196320;0.000000;0.000000;1;59964;
7;115;115093;33597;0;56.409576;40.975845;129.699997;226.196320;0.000000;0.000000;1;19578;
7;116;116087;33598;0;56.409580;40.975842;130.199997;226.196304;0.000000;0.000000;1;31715;
7;117;117083;33599;0;56.409580;40.975845;130.199997;226.196320;0.000000;0.000000;1;41202;
7;118;118087;33600;0;56.409580;40.975845;130.199997;226.196320;0.000000;0.000000;1;53741;
7;119;119089;33601;0;56.409580;40.975845;130.300003;226.196320;0.000000;0.000000;1;52637;
7;120;120107;33602;0;56.409580;40.975845;130.300003;226.196320;0.000000;0.000000;1;42412;
7;121;121103;33603;0;56.409580;40.975845;130.500000;226.196320;0.000000;0.000000;1;9055;
7;122;122075;33604;0;56.409580;40.975845;130.699997;226.196320;0.000000;0.000000;1;37014;
7;123;123083;33605;0;56.409580;40.975845;130.800003;226.196320;0.000000;0.000000;1;25146;
7;124;124082;33606;0;56.409580;40.975845;130.800003;226.196320;0.000000;0.000000;1;44071;
7;125;125082;33607;0;56.409584;40.975845;130.899994;226.196320;0.000000;0.000000;1;62276;
7;126;126084;33608;0;56.409584;40.975845;131.000000;226.196320;0.000000;0.000000;1;30453;
7;127;127083;33609;0;56.409584;40.975845;131.100006;226.196320;0.000000;0.000000;1;3706;
7;128;128097;33610;0;56.409584;40.975845;131.100006;226.196320;0.000000;0.000000;1;16585;
7;129;129095;33611;0;56.409584;40.975845;131.199997;226.196320;0.000000;0.000000;1;15349;
7;130;130095;33612;0;56.409580;40.975845;131.300003;226.196320;0.000000;0.000000;1;10437;
7;131;131102;33613;0;56.409580;40.975845;131.300003;226.196320;0.000000;0.000000;1;8610;
7;132;132074;33614;0;56.409580;40.975845;131.300003;226.196320;0.000000;0.000000;1;3230;
7;133;133075;33615;0;56.409580;40.975845;131.300003;226.196320;0.000000;0.000000;1;60376;
7;134;134074;33616;0;56.409580;40.975845;131.300003;226.196320;0.000000;0.000000;1;13701;
7;135;135073;33617;0;56.409580;40.975845;131.300003;226.196320;0.000000;0.000000;1;20715;
7;136;136092;33618;0;56.409580;40.975845;131.300003;226.196320;0.000000;0.000000;1;16781;
7;137;137148;33619;0;56.409580;40.975845;131.300003;226.196320;0.000000;0.000000;1;13664;
7;138;138144;33620;0;56.409580;40.975845;131.300003;226.196320;0.000000;0.000000;1;46699;
7;139;139147;33621;0;56.409580;40.975845;131.300003;226.196320;0.000000;0.000000;1;7365;
7;140;140146;33622;0;56.409580;40.975845;131.399994;226.196320;0.000000;0.000000;1;54207;
7;141;141122;33623;0;56.409584;40.975845;131.800003;226.196320;0.000000;0.000000;1;47460;
7;142;142120;33624;0;56.409584;40.975845;131.699997;226.196320;0.000000;0.000000;1;59506;
7;143;143138;33625;0;56.409584;40.975845;131.600006;226.196320;0.000000;0.000000;1;32776;
7;144;144136;33626;0;56.409584;40.975845;131.600006;226.196320;0.000000;0.000000;1;33632;
7;145;145137;33627;0;56.409584;40.975845;131.600006;226.196320;0.000000;0.000000;1;16900;
7;146;146132;33628;0;56.409584;40.975845;131.600006;226.196320;0.000000;0.000000;1;10299;
7;147;147138;33629;0;56.409580;40.975845;131.600006;226.196320;0.000000;0.000000;1;17458;
7;148;148137;33630;0;56.409580;40.975845;131.600006;226.196320;0.000000;0.000000;1;41011;
7;149;149136;33631;0;56.409580;40.975845;131.600006;226.196320;0.000000;0.000000;1;18293;
7;150;150132;33632;0;56.409580;40.975845;131.600006;226.196320;0.000000;0.000000;1;7518;
7;151;151126;33633;0;56.409580;40.975845;131.600006;226.196320;0.000000;0.000000;1;37124;
7;152;152123;33634;0;56.409580;40.975845;131.600006;226.196320;0.000000;0.000000;1;49155;
7;153;153123;33635;0;56.409580;40.975845;131.600006;226.196320;0.000000;0.000000;1;43409;
7;154;154127;33636;0;56.409580;40.975845;131.600006;226.196320;0.000000;0.000000;1;58714;
7;155;155126;33637;0;56.409580;40.975845;131.600006;226.196320;0.000000;0.000000;1;30396;
7;156;156125;33638;0;56.409580;40.975842;131.600006;226.196304;0.000000;0.000000;1;20652;
7;157;157124;33639;0;56.409580;40.975849;132.300003;226.196320;0.000000;0.000000;1;15679;
7;158;158120;33640;0;56.409576;40.975849;132.800003;226.196320;0.000000;0.000000;1;59243;
7;159;159143;33641;0;56.409580;40.975842;133.500000;226.196304;0.000000;0.000000;1;28551;
7;160;160142;33642;0;56.409584;40.975834;134.000000;226.196304;0.000000;0.000000;1;27538;
7;161;161114;33643;0;56.409588;40.975830;134.800003;226.196289;0.000000;0.000000;1;41674;
7;162;162117;33644;0;56.409588;40.975826;135.699997;226.196289;0.000000;0.000000;1;584;
7;163;163116;33645;0;56.409588;40.975822;136.600006;226.196289;0.000000;0.000000;1;25419;
7;164;164116;33646;0;56.409588;40.975822;136.600006;226.196289;0.000000;0.000000;1;14818;
7;165;165119;33647;0;56.409592;40.975822;136.699997;226.196289;0.000000;0.000000;1;12611;
7;166;166114;33648;0;56.409592;40.975822;136.800003;226.196289;0.000000;0.000000;1;60368;
7;167;167134;33649;0;56.409595;40.975826;137.199997;226.196289;0.000000;0.000000;1;61474;
7;168;168134;33650;0;56.409607;40.975830;138.500000;226.196289;0.000000;0.000000;1;61544;
7;169;169129;33651;0;56.409615;40.975830;139.199997;226.196289;0.000000;0.000000;1;64804;
7;170;170147;33652;0;56.409615;40.975830;139.100006;226.196289;0.000000;0.000000;1;40584;
7;171;171123;33653;0;56.409618;40.975834;139.399994;226.196289;0.000000;0.000000;1;17471;
7;172;172119;33654;0;56.409615;40.975834;138.899994;226.196289;0.000000;0.000000;1;30783;
7;173;173122;33655;0;56.409615;40.975834;138.800003;226.196289;0.000000;0.000000;1;48082;
7;174;174118;33656;0;56.409615;40.975834;138.800003;226.196289;0.000000;0.000000;1;65276;
7;175;175133;33657;0;56.409615;40.975834;138.899994;226.196289;0.000000;0.000000;1;36041;
7;176;176139;33658;0;56.409615;40.975834;139.000000;226.196289;0.000000;0.000000;1;63953;
7;177;177134;33659;0;56.409615;40.975838;139.500000;226.196289;0.000000;0.000000;1;12246;
7;178;178135;33660;0;56.409615;40.975838;139.399994;226.196289;0.000000;0.000000;1;48595;
7;179;179138;33661;0;56.409615;40.975834;139.399994;226.196289;0.000000;0.000000;1;10216;
7;180;180133;33662;0;56.409615;40.975834;139.399994;226.196289;0.000000;0.000000;1;38893;
7;181;181113;33663;0;56.409615;40.975834;139.399994;226.196289;0.000000;0.000000;1;30631;
7;182;182115;33664;0;56.409618;40.975834;139.399994;226.196289;0.000000;0.000000;1;40182;
7;183;183138;33665;0;56.409618;40.975834;139.399994;226.196289;0.000000;0.000000;1;15590;
7;184;184138;33666;0;56.409615;40.975838;139.399994;226.196289;0.000000;0.000000;1;18479;
7;185;185137;33667;0;56.409618;40.975838;139.399994;226.196289;0.000000;0.000000;1;2351;
7;186;186136;33668;0;56.409618;40.975838;139.399994;226.196289;0.000000;0.000000;1;2761;
7;187;187143;33669;0;56.409618;40.975834;139.399994;226.196289;0.000000;0.000000;1;47866;
7;188;188139;33670;0;56.409618;40.975834;139.399994;226.196289;0.000000;0.000000;1;1952;
7;189;189139;33671;0;56.409618;40.975834;139.399994;226.196289;0.000000;0.000000;1;33363;
7;190;190138;33672;0;56.409626;40.975838;140.399994;226.196289;0.000000;0.000000;1;49626;
7;191;191132;33673;0;56.409634;40.975842;141.300003;226.196289;0.000000;0.000000;1;27456;
7;192;192127;33674;0;56.409641;40.975849;142.199997;226.196304;0.000000;0.000000;1;9373;
7;193;193131;33675;0;56.409641;40.975845;143.399994;226.196289;0.000000;0.000000;1;7254;
7;194;194130;33676;0;56.409641;40.975845;143.100006;226.196289;0.000000;0.000000;1;21588;
7;195;195129;33677;0;56.409641;40.975845;142.899994;226.196289;0.000000;0.000000;1;2523;
7;196;196129;33678;0;56.409637;40.975845;142.600006;226.196289;0.000000;0.000000;1;1827;
7;197;197128;33679;0;56.409637;40.975838;142.399994;226.196289;0.000000;0.000000;1;36210;
7;198;198124;33680;0;56.409626;40.975830;140.800003;226.196289;0.000000;0.000000;1;37413;
7;199;199146;33681;0;56.409622;40.975822;139.600006;226.196274;0.000000;0.000000;1;23172;
7;200;200142;33682;0;56.409618;40.975819;139.300003;226.196274;0.000000;0.000000;1;2858;
7;201;201114;33683;0;56.409622;40.975815;139.500000;226.196274;0.000000;0.000000;1;7854;
7;202;202117;33684;0;56.409618;40.975803;139.800003;226.196259;0.000000;0.000000;1;46458;
7;203;203116;33685;0;56.409615;40.975796;140.699997;226.196259;0.000000;0.000000;1;17269;
7;204;204118;33686;0;56.409611;40.975800;141.600006;226.196259;0.000000;0.000000;1;40572;
7;205;205121;33687;0;56.409611;40.975796;142.300003;226.196259;0.000000;0.000000;1;57537;
7;206;206117;33688;0;56.409607;40.975792;142.500000;226.196259;0.000000;0.000000;1;9980;
7;207;207134;33689;0;56.409607;40.975788;143.000000;226.196243;0.000000;0.000000;1;25655;
7;208;208132;33690;0;56.409603;40.975788;142.800003;226.196243;0.000000;0.000000;1;32619;
7;209;209128;33691;0;56.409607;40.975788;143.300003;226.196243;0.000000;0.000000;1;34985;
7;210;210132;33692;0;56.409599;40.975788;141.500000;226.196243;0.000000;0.000000;1;46090;
7;211;211111;33693;0;56.409599;40.975788;140.899994;226.196243;0.000000;0.000000;1;21602;
7;212;212107;33694;0;56.409595;40.975788;140.300003;226.196259;0.000000;0.000000;1;43990;
7;213;213110;33695;0;56.409592;40.975788;139.899994;226.196259;0.000000;0.000000;1;40414;
7;214;214105;33696;0;56.409588;40.975788;139.500000;226.196259;0.000000;0.000000;1;43036;
7;215;215122;33697;0;56.409584;40.975788;138.899994;226.196259;0.000000;0.000000;1;58753;
7;216;216121;33698;0;56.409584;40.975788;139.100006;226.196259;0.000000;0.000000;1;6963;
7;217;217121;33699;0;56.409584;40.975792;139.100006;226.196259;0.000000;0.000000;1;62177;
7;218;218122;33700;0;56.409584;40.975792;139.000000;226.196259;0.000000;0.000000;1;56262;
7;219;219125;33701;0;56.409584;40.975784;138.300003;226.196259;0.000000;0.000000;1;41188;
7;220;220121;33702;0;56.409592;40.975780;138.199997;226.196243;0.000000;0.000000;1;62838;
7;221;221099;33703;0;56.409592;40.975780;137.699997;226.196243;0.000000;0.000000;1;53785;
7;222;222098;33704;0;56.409592;40.975788;137.399994;226.196259;0.000000;0.000000;1;29987;
7;223;223117;33705;0;56.409588;40.975792;137.300003;226.196259;0.000000;0.000000;1;15056;
7;224;224116;33706;0;56.409588;40.975788;137.300003;226.196259;0.000000;0.000000;1;49365;
7;225;225111;33707;0;56.409584;40.975784;137.399994;226.196259;0.000000;0.000000;1;17730;
7;226;226112;33708;0;56.409584;40.975780;137.600006;226.196243;0.000000;0.000000;1;40119;
7;227;227113;33709;0;56.409576;40.975777;138.100006;226.196243;0.000000;0.000000;1;36442;
7;228;228108;33710;0;56.409573;40.975773;138.199997;226.196243;0.000000;0.000000;1;36363;
7;229;229108;33711;0;56.409561;40.975777;138.100006;226.196259;0.000000;0.000000;1;39014;
7;230;230107;33712;0;56.409550;40.975784;138.500000;226.196259;0.000000;0.000000;1;8225;
7;231;231102;33713;0;56.409546;40.975784;138.199997;226.196259;0.000000;0.000000;1;26437;
7;232;232102;33714;0;56.409542;40.975784;138.000000;226.196259;0.000000;0.000000;1;55839;
7;233;233102;33715;0;56.409542;40.975784;137.899994;226.196259;0.000000;0.000000;1;48084;
7;234;234102;33716;0;56.409538;40.975796;137.899994;226.196274;0.000000;0.000000;1;30418;
7;235;235105;33717;0;56.409531;40.975815;138.399994;226.196304;0.000000;0.000000;1;1024;
7;236;236104;33718;0;56.409519;40.975830;138.500000;226.196320;0.000000;0.000000;1;18628;
7;237;237099;33719;0;56.409512;40.975845;138.600006;226.196335;0.000000;0.000000;1;46398;
7;238;238102;33720;0;56.409500;40.975857;138.399994;226.196350;0.000000;0.000000;1;50807;
7;239;239119;33721;0;56.409489;40.975872;138.199997;226.196365;0.000000;0.000000;1;18430;
7;240;240118;33722;0;56.409481;40.975883;137.699997;226.196381;0.000000;0.000000;1;12484;
7;241;241091;33723;0;56.409477;40.975891;137.399994;226.196396;0.000000;0.000000;1;50082;
7;242;242090;33724;0;56.409470;40.975906;137.500000;226.196411;0.000000;0.000000;1;53820;
7;243;243093;33725;0;56.409458;40.975918;137.600006;226.196426;0.000000;0.000000;1;38633;
7;244;244097;33726;0;56.409451;40.975922;137.500000;226.196442;0.000000;0.000000;1;4505;
7;245;245093;33727;0;56.409443;40.975910;137.300003;226.196426;0.000000;0.000000;1;64470;
7;246;246092;33728;0;56.409435;40.975906;137.199997;226.196426;0.000000;0.000000;1;45289;
7;247;247111;33729;0;56.409428;40.975903;137.000000;226.196426;0.000000;0.000000;1;31814;
7;248;248107;33730;0;56.409420;40.975895;136.699997;226.196411;0.000000;0.000000;1;26666;
7;249;249106;33731;0;56.409412;40.975887;136.199997;226.196411;0.000000;0.000000;1;37304;
7;250;250107;33732;0;56.409405;40.975876;136.000000;226.196396;0.000000;0.000000;1;59009;
7;251;251083;33733;0;56.409401;40.975868;135.899994;226.196396;0.000000;0.000000;1;50591;
7;252;252086;33734;0;56.409397;40.975872;135.899994;226.196396;0.000000;0.000000;1;43982;
7;253;253082;33735;0;56.409397;40.975872;135.800003;226.196396;0.000000;0.000000;1;33047;
7;254;254081;33736;0;56.409397;40.975876;135.600006;226.196411;0.000000;0.000000;1;22193;
7;255;255104;33737;0;56.409397;40.975887;135.300003;226.196411;0.000000;0.000000;1;22973;
7;256;256099;33738;0;56.409397;40.975903;136.000000;226.196426;0.000000;0.000000;1;34572;
7;257;257099;33739;0;56.409393;40.975914;135.800003;226.196442;0.000000;0.000000;1;4008;
7;258;258100;33740;0;56.409393;40.975925;136.000000;226.196457;0.000000;0.000000;1;11923;
7;259;259167;33741;0;56.409397;40.975941;136.300003;226.196472;0.000000;0.000000;1;55309;
7;260;260147;33742;0;56.409401;40.975956;136.699997;226.196487;0.000000;0.000000;1;39784;
7;261;261146;33743;0;56.409405;40.975971;136.800003;226.196503;0.000000;0.000000;1;64420;
7;262;262157;33744;0;56.409409;40.975990;136.600006;226.196518;0.000000;0.000000;1;59077;
7;263;263162;33745;0;56.409416;40.976006;136.300003;226.196533;0.000000;0.000000;1;47963;
7;264;264158;33746;0;56.409420;40.976021;136.199997;226.196548;0.000000;0.000000;1;11845;
7;265;265157;33747;0;56.409428;40.976036;136.300003;226.196564;0.000000;0.000000;1;42308;
7;266;266158;33748;0;56.409431;40.976055;136.399994;226.196579;0.000000;0.000000;1;12395;
7;267;267161;33749;0;56.409435;40.976070;136.300003;226.196594;0.000000;0.000000;1;30674;
7;268;268164;33750;0;56.409443;40.976089;136.199997;226.196609;0.000000;0.000000;1;52997;
7;269;269159;33751;0;56.409454;40.976109;136.300003;226.196625;0.000000;0.000000;1;49432;
7;270;270146;33752;0;56.409462;40.976120;135.899994;226.196625;0.000000;0.000000;1;56360;
7;271;271151;33753;0;56.409470;40.976135;135.199997;226.196640;0.000000;0.000000;1;22670;
7;272;272148;33754;0;56.409481;40.976154;134.800003;226.196655;0.000000;0.000000;1;12472;
7;273;273147;33755;0;56.409489;40.976170;134.800003;226.196671;0.000000;0.000000;1;28995;
7;274;274151;33756;0;56.409500;40.976181;135.100006;226.196686;0.000000;0.000000;1;41790;
7;275;275150;33757;0;56.409508;40.976192;135.399994;226.196686;0.000000;0.000000;1;1204;
7;276;276153;33758;0;56.409515;40.976208;135.600006;226.196701;0.000000;0.000000;1;6535;
7;277;277149;33759;0;56.409523;40.976223;135.500000;226.196716;0.000000;0.000000;1;8865;
7;278;278163;33760;0;56.409534;40.976238;135.600006;226.196732;0.000000;0.000000;1;35490;
7;279;279170;33761;0;56.409542;40.976250;135.500000;226.196732;0.000000;0.000000;1;18787;
7;280;280141;33762;0;56.409550;40.976265;135.199997;226.196747;0.000000;0.000000;1;24063;
7;281;281140;33763;0;56.409554;40.976276;134.600006;226.196762;0.000000;0.000000;1;32028;
7;282;282140;33764;0;56.409561;40.976288;134.300003;226.196762;0.000000;0.000000;1;57629;
7;283;283139;33765;0;56.409565;40.976303;134.199997;226.196777;0.000000;0.000000;1;36025;
7;284;284142;33766;0;56.409569;40.976315;133.500000;226.196793;0.000000;0.000000;1;1932;
7;285;285141;33767;0;56.409573;40.976330;132.899994;226.196808;0.000000;0.000000;1;31417;
7;286;286152;33768;0;56.409580;40.976337;132.600006;226.196808;0.000000;0.000000;1;56066;
7;287;287158;33769;0;56.409588;40.976345;132.600006;226.196823;0.000000;0.000000;1;51185;
7;288;288155;33770;0;56.409595;40.976353;132.899994;226.196823;0.000000;0.000000;1;12983;
7;289;289154;33771;0;56.409595;40.976353;132.899994;226.196823;0.000000;0.000000;1;62791;
7;290;290134;33772;0;56.409595;40.976353;132.899994;226.196823;0.000000;0.000000;1;61881;
