flag; num; time_ms; bme_temp; bme_press; photorez; ds_temp; status; find; crc
1;168;51341;3069;98875;0;298;4;1;37126
1;169;51679;3069;98876;0;298;4;1;35137
1;170;51904;3070;98876;0;298;4;1;14102
1;171;52220;3070;98878;0;298;4;1;1797
1;172;52661;3070;98880;0;298;4;1;64191
1;173;52890;3070;98881;0;298;4;1;56600
1;174;53209;3070;98882;0;298;4;1;14052
1;175;53669;3071;98883;0;298;4;1;6522
1;176;53984;3071;98882;0;298;4;1;39020
1;177;54299;3071;98883;0;298;4;1;17080
1;178;54630;3071;98883;0;298;4;1;5857
1;179;54863;3071;98882;0;298;4;1;21258
1;180;55178;3071;98882;0;298;4;1;6743
1;181;55403;3072;98882;0;298;4;1;1035
1;182;55722;3072;98883;0;298;4;1;40584
1;183;55953;3072;98882;0;298;4;1;58534
1;184;56288;3072;98882;0;299;4;1;1559
1;185;56608;3072;98882;0;299;4;1;37055
1;186;56943;3073;98882;0;299;4;1;49707
1;187;57169;3073;98882;0;299;4;1;29519
1;188;57590;3073;98882;0;299;4;1;60400
1;189;57908;3073;98882;0;299;4;1;56398
1;190;58159;3073;98881;0;299;4;1;54951
1;191;58580;3073;98881;0;299;4;1;31774
1;192;58910;3074;98882;0;299;4;1;40514
1;193;59143;3074;98882;0;299;4;1;24970
1;194;59564;3074;98882;0;299;4;1;4268
1;195;59789;3074;98881;0;299;4;1;12941
1;196;60104;3075;98882;0;299;4;1;63016
1;197;60336;3075;98881;0;299;4;1;9726
1;198;60671;3075;98882;0;299;4;1;51745
1;199;60985;3075;98881;0;299;4;1;50925
1;200;61321;3075;98881;0;299;4;1;5859
1;201;61547;3076;98881;0;299;4;1;52526
1;202;61865;3076;98881;0;299;4;1;48834
1;203;62184;3076;98882;0;299;4;1;39052
1;204;62536;3077;98883;0;299;4;1;13064
1;205;62850;3077;98882;0;299;4;1;45986
1;206;63165;3077;98883;0;299;4;1;9755
1;207;63519;3077;98884;0;5419;4;1;15391
1;208;63834;3078;98884;0;5419;4;1;60044
1;209;64164;3078;98883;0;299;4;1;27494
1;210;64484;3078;98883;0;299;4;1;51526
1;211;64714;3078;98883;0;299;4;1;42648
1;212;65049;3078;98883;0;299;4;1;31685
1;213;65469;3078;98883;0;299;4;1;33404
1;214;65701;3079;98884;0;299;4;1;13074
1;215;65933;3079;98883;0;299;4;1;55174
1;216;66249;3079;98883;0;299;4;1;44646
1;217;66565;3079;98883;0;299;4;1;64598
1;218;66810;3079;98884;0;299;4;1;63578
1;219;67124;3079;98883;0;299;4;1;8897
1;220;67441;3080;98883;0;299;4;1;23238
1;221;67666;3080;98883;0;300;4;1;38707
1;222;67899;3080;98883;0;300;4;1;40675
1;223;68214;3080;98883;0;300;4;1;1231
1;224;68550;3080;98884;0;300;4;1;44443
1;225;68864;3080;98884;0;300;4;1;22911
1;226;69095;3080;98884;0;300;4;1;60895
1;227;69426;3081;98884;0;300;4;1;62381
1;228;69744;3081;98884;0;300;4;1;51810
1;229;70079;3081;98885;0;300;4;1;6562
1;230;70410;3081;98885;0;300;4;1;43690
1;231;70725;3081;98885;0;300;4;1;37264
1;232;71044;3082;98886;0;300;4;1;48164
1;233;71400;3082;98885;0;300;4;1;29202
1;234;71715;3082;98885;0;300;4;1;61206
1;235;72045;3083;98885;0;300;4;1;16662
1;236;72385;3083;98884;0;300;4;1;17311
1;237;72700;3083;98885;0;300;4;1;7060
1;238;72925;3083;98885;0;300;4;1;11755
1;239;73368;3084;98885;0;300;4;1;21243
1;240;73683;3084;98885;0;300;4;1;44689
1;241;73919;3084;98885;0;300;4;1;60436
1;242;74339;3084;98885;0;300;4;1;36072
1;243;74570;3084;98885;0;300;4;1;20771
1;244;74796;3084;98885;0;300;4;1;9705
1;245;75111;3084;98885;0;300;4;1;40416
1;246;75427;3084;98884;0;300;4;1;5216
1;247;75674;3085;98884;0;300;4;1;37577
1;248;75988;3085;98884;0;300;4;1;56490
1;249;76308;3085;98885;0;300;4;1;4761
1;250;76533;3085;98885;0;300;4;1;50293
1;251;76768;3085;98884;0;300;4;1;10092
1;252;77083;3086;98884;0;300;4;1;3668
1;253;77309;3086;98883;0;300;4;1;12212
1;254;77624;3086;98883;0;300;4;1;50875
1;255;77857;3086;98883;0;300;4;1;52039
1;256;78293;3086;98884;0;300;4;1;64019
1;257;78608;3086;98883;0;300;4;1;38590
1;258;78839;3087;98883;0;300;4;1;26493
1;259;79069;3087;98884;0;2860;4;1;2621
1;260;79385;3087;98884;0;2860;4;1;48079
1;261;79704;3087;98884;0;2860;4;1;42258
1;262;79949;3087;98883;0;300;4;1;41589
1;263;80265;3087;98883;0;300;4;1;8138
1;264;80580;3088;98883;0;300;4;1;9790
1;265;80806;3088;98883;0;300;4;1;13767
1;266;81038;3088;98883;0;300;4;1;37962
1;267;81362;3088;98882;0;300;4;1;39077
1;268;81696;3088;98883;0;300;4;1;45393
1;269;82011;3088;98882;0;300;4;1;51994
1;270;82242;3089;98882;0;300;4;1;56750
1;271;82577;3089;98882;0;300;4;1;19671
1;272;82891;3089;98881;0;300;4;1;50852
1;273;83227;3089;98879;0;300;4;1;42725
1;274;83454;3089;98878;0;300;4;1;60360
1;275;83768;3090;98876;0;300;4;1;61672
1;276;84192;3090;98875;0;300;4;1;35661
1;277;84439;3090;98875;0;300;4;1;44507
1;278;84753;3090;98875;0;300;4;1;30194
1;279;85193;3090;98874;0;300;4;1;2598
1;280;85424;3091;98875;0;300;4;1;22780
1;281;85742;3091;98875;0;300;4;1;60919
1;282;86179;3091;98876;0;300;4;1;59392
1;283;86516;3091;98877;0;300;4;1;21209
1;284;86834;3091;98878;0;300;4;1;47637
1;285;87165;3091;98878;0;300;4;1;33071
1;286;87481;3092;98878;0;300;4;1;23175
1;287;87712;3092;98878;0;300;4;1;58662
1;288;87937;3092;98877;0;300;4;1;58334
1;289;88258;3092;98877;0;300;4;1;3577
1;290;88574;3092;98877;0;300;4;1;12614
1;291;88820;3093;98877;0;300;4;1;58531
1;292;89138;3093;98877;0;300;4;1;62535
1;293;89458;3093;98876;0;300;4;1;8753
1;294;89687;3093;98876;0;300;4;1;55060
1;295;89918;3094;98876;0;300;4;1;48510
1;296;90234;3094;98876;0;300;4;1;12503
1;297;90460;3094;98876;0;301;4;1;45811
1;298;90774;3094;98876;0;301;4;1;1638
1;299;91110;3094;98876;0;301;4;1;10842
1;300;91340;3094;98876;0;301;4;1;57868
1;301;91655;3094;98876;0;301;4;1;16960
1;302;92099;3095;98876;0;301;4;1;5763
1;303;92325;3095;98877;0;301;4;1;20357
1;304;92640;3095;98877;0;301;4;1;22195
1;305;93096;3095;98877;0;301;4;1;14289
1;306;93411;3095;98876;0;301;4;1;15157
1;307;93729;3096;98876;0;301;4;1;52697
1;308;94061;3096;98876;0;301;4;1;58238
1;309;94295;3096;98876;0;301;4;1;58278
1;310;94614;3096;98877;0;301;4;1;31013
1;311;94839;3096;98877;0;301;4;1;60315
1;312;95155;3096;98877;0;301;4;1;8730
1;313;95387;3097;98877;0;301;4;1;27371
1;314;95718;3097;98877;0;301;4;1;16050
1;315;96033;3097;98877;0;301;4;1;23142
1;316;96369;3097;98878;0;301;4;1;1948
1;317;96595;3097;98878;0;301;4;1;27745
1;318;97021;3098;98879;0;301;4;1;51350
1;319;97340;3098;98878;0;301;4;1;38549
1;320;97588;3098;98878;0;301;4;1;33299
1;321;98008;3098;98879;0;301;4;1;7326
1;322;98339;3098;98879;0;301;4;1;17118
1;323;98570;3098;98879;0;301;4;1;40725
1;324;98990;3098;98879;0;301;4;1;49861
1;325;99216;3099;98879;0;5421;4;1;59284
1;326;99531;3099;98878;0;5421;4;1;62833
1;327;99766;3099;98878;0;5421;4;1;3383
1;328;100097;3099;98878;0;301;4;1;38540
1;329;100416;3099;98878;0;301;4;1;22895
1;330;100751;3099;98878;0;301;4;1;65273
1;331;100977;3100;98878;0;301;4;1;19952
1;332;101292;3100;98877;0;301;4;1;58694
1;333;101610;3100;98877;0;301;4;1;18830
1;334;101962;3100;98877;0;301;4;1;47085
1;335;102278;3100;98877;0;301;4;1;36162
1;336;102596;3101;98877;0;301;4;1;20877
1;337;102952;3101;98877;0;301;4;1;49005
1;338;103268;3101;98877;0;301;4;1;55765
1;339;103602;3101;98877;0;301;4;1;39700
1;340;103917;3101;98876;0;301;4;1;17117
1;341;104148;3102;98876;0;301;4;1;3803
1;342;104479;3102;98876;0;301;4;1;37855
1;343;104905;3102;98877;0;301;4;1;51692
1;344;105136;3102;98876;0;301;4;1;40508
1;345;105362;3102;98876;0;301;4;1;62913
1;346;105681;3102;98877;0;301;4;1;32309
1;347;105997;3103;98876;0;301;4;1;12284
1;348;106242;3103;98876;0;301;4;1;18553
1;349;106561;3103;98876;0;301;4;1;49984
1;350;106876;3103;98876;0;301;4;1;61213
1;351;107102;3103;98877;0;301;4;1;7360
1;352;107333;3104;98876;0;301;4;1;50386
1;353;107652;3104;98876;0;301;4;1;60092
1;354;107983;3104;98876;0;301;4;1;65194
1;355;108298;3104;98876;0;301;4;1;48058
1;356;108529;3104;98876;0;301;4;1;40348
1;357;108860;3105;98877;0;301;4;1;21473
1;358;109175;3105;98877;0;301;4;1;1950
1;359;109518;3105;98876;0;301;4;1;60437
1;360;109849;3105;98877;0;301;4;1;47717
1;361;110168;3105;98877;0;301;4;1;58577
1;362;110483;3106;98877;0;301;4;1;53098
1;363;110835;3106;98877;0;301;4;1;3939
1;364;111151;3106;98878;0;301;4;1;24442
1;365;111481;3107;98879;0;301;4;1;45090
1;366;111817;3107;98879;0;301;4;1;30902
1;367;112133;3107;98878;0;301;4;1;29213
1;368;112363;3107;98879;0;301;4;1;24954
1;369;112808;3107;98879;0;301;4;1;10105
1;370;113123;3108;98879;0;301;4;1;63847
1;371;113350;3108;98879;0;301;4;1;41053
1;372;113773;3108;98879;0;301;4;1;8389
1;373;114138;3108;98879;0;301;4;1;63067
1;374;114454;3109;98879;0;301;4;1;52677
1;375;114769;3109;98879;0;301;4;1;35164
1;376;114995;3109;98879;0;301;4;1;61083
1;377;115229;3109;98879;0;301;4;1;407
1;378;115551;3109;98879;0;301;4;1;33395
1;379;115881;3109;98878;0;301;4;1;9465
1;380;116196;3110;98878;0;301;4;1;54553
1;381;116431;3110;98878;0;301;4;1;27007
1;382;116761;3110;98878;0;302;4;1;53458
1;383;117076;3110;98878;0;302;4;1;2711
1;384;117414;3110;98878;0;302;4;1;49258
1;385;117749;3110;98878;0;302;4;1;57714
1;386;118064;3110;98878;0;302;4;1;34991
1;387;118383;3111;98879;0;302;4;1;45164
1;388;118741;3111;98879;0;302;4;1;22152
1;389;119056;3111;98879;0;302;4;1;41413
1;390;119387;3111;98879;0;302;4;1;62906
1;391;119725;3111;98879;0;302;4;1;19394
1;392;120041;3112;98880;0;302;4;1;17155
1;393;120267;3112;98880;0;302;4;1;10494
1;394;120712;3112;98880;0;302;4;1;21429
1;395;121032;3112;98880;0;302;4;1;36020
1;396;121258;3112;98879;0;2862;4;1;9031
1;397;121682;3112;98879;0;2862;4;1;36910
1;398;121919;3113;98879;0;2862;4;1;24494
1;399;122145;3113;98880;0;302;4;1;35522
1;400;122461;3113;98880;0;302;4;1;26220
1;401;122776;3113;98880;0;302;4;1;52017
1;402;123025;3113;98880;0;20782;4;1;18428
1;403;123344;3113;98880;0;20782;4;1;22817
1;404;123659;3114;98880;0;20782;4;1;52425
1;405;123885;3114;98880;0;302;4;1;45487
1;406;124119;3114;98880;0;302;4;1;12263
1;407;124433;3114;98880;0;302;4;1;23505
1;408;124659;3114;98879;0;302;4;1;21659
1;409;124978;3114;98879;0;302;4;1;50004
1;410;125214;3114;98879;0;302;4;1;57834
1;411;125650;3115;98879;0;302;4;1;56911
1;412;125969;3115;98879;0;302;4;1;40385
1;413;126202;3115;98880;0;302;4;1;28999
1;414;126428;3115;98880;0;302;4;1;62765
1;415;126744;3115;98879;0;302;4;1;36990
1;416;127059;3115;98879;0;302;4;1;65178
1;417;127306;3116;98880;0;302;4;1;64507
1;418;127622;3116;98880;0;302;4;1;11554
1;419;127941;3116;98880;0;302;4;1;4667
1;420;128167;3116;98880;0;302;4;1;9593
1;421;128401;3116;98879;0;302;4;1;9132
1;422;128621;3116;98879;0;302;4;1;55158
1;423;128940;3116;98880;0;302;4;1;2306
1;424;129166;3116;98880;0;303;4;1;28078
1;425;129609;3117;98880;0;303;4;1;19481
1;426;129939;3117;98879;0;303;4;1;38469
1;427;130254;3117;98879;0;303;4;1;37562
1;428;130593;3117;98879;0;303;4;1;43388
1;429;130822;3117;98879;0;303;4;1;37355
1;430;131142;3118;98880;0;303;4;1;8083
1;431;131562;3118;98879;0;303;4;1;20891
1;432;131810;3118;98879;0;303;4;1;42170
1;433;132125;3118;98880;0;303;4;1;54542
1;434;132562;3118;98880;0;303;4;1;29336
1;435;132794;3119;98880;0;303;4;1;49855
1;436;133113;3119;98880;0;303;4;1;6566
1;437;133550;3119;98880;0;303;4;1;556
1;438;133895;3119;98880;0;303;4;1;27581
1;439;134210;3119;98880;0;303;4;1;63059
1;440;134541;3119;98879;0;303;4;1;47429
1;441;134856;3119;98879;0;303;4;1;42105
1;442;135090;3119;98879;0;303;4;1;33422
1;443;135316;3120;98879;0;303;4;1;36649
1;444;135631;3120;98880;0;303;4;1;64896
1;445;135946;3120;98879;0;303;4;1;34865
1;446;136197;3120;98879;0;303;4;1;26384
1;447;136520;3120;98879;0;303;4;1;48469
1;448;136839;3121;98879;0;303;4;1;22139
1;449;137069;3121;98879;0;303;4;1;12954
1;450;137303;3121;98878;0;303;4;1;25886
1;451;137619;3121;98878;0;303;4;1;55457
1;452;137844;3121;98879;0;303;4;1;5146
1;453;138158;3121;98879;0;303;4;1;21240
1;454;138498;3121;98879;0;303;4;1;59601
1;455;138723;3122;98880;0;303;4;1;27942
1;456;139042;3122;98880;0;303;4;1;8064
1;457;139486;3122;98881;0;303;4;1;27461
1;458;139715;3122;98881;0;303;4;1;31514
1;459;140030;3122;98881;0;303;4;1;47921
1;460;140489;3123;98881;0;303;4;1;21595
1;461;140803;3123;98882;0;303;4;1;39951
1;462;141122;3123;98881;0;303;4;1;22071
1;463;141458;3123;98882;0;303;4;1;8133
1;464;141691;3123;98881;0;303;4;1;30363
1;465;142006;3124;98882;0;303;4;1;44621
1;466;142231;3124;98882;0;303;4;1;22665
1;467;142547;3124;98881;0;303;4;1;44415
1;468;142780;3124;98881;0;303;4;1;36604
1;469;143115;3124;98881;0;303;4;1;45103
1;470;143431;3124;98881;0;303;4;1;9379
1;471;143770;3125;98881;0;303;4;1;21900
1;472;143996;3125;98881;0;303;4;1;49570
1;473;144425;3125;98880;0;303;4;1;12832
1;474;144739;3125;98881;0;303;4;1;61085
1;475;144993;3125;98881;0;303;4;1;63755
1;476;145413;3126;98882;0;303;4;1;41723
1;477;145744;3126;98881;0;303;4;1;39253
1;478;145980;3126;98881;0;303;4;1;33670
1;479;146400;3126;98881;0;303;4;1;42792
1;480;146626;3126;98881;0;303;4;1;10423
1;481;146945;3126;98881;0;303;4;1;4075
1;482;147178;3126;98880;0;303;4;1;42906
1;483;147510;3127;98880;0;303;4;1;22139
1;484;147824;3127;98881;0;303;4;1;1601
1;485;148162;3127;98880;0;303;4;1;7061
1;486;148389;3127;98881;0;303;4;1;12112
1;487;148707;3127;98881;0;303;4;1;33688
1;488;149026;3127;98881;0;303;4;1;61758
1;489;149384;3128;98881;0;303;4;1;11401
1;490;149699;3128;98881;0;303;4;1;59809
1;491;150014;3128;98880;0;303;4;1;45482
1;492;150368;3128;98881;0;303;4;1;6336
1;493;150683;3128;98881;0;303;4;1;45689
1;494;151013;3128;98881;0;303;4;1;55046
1;495;151330;3129;98881;0;303;4;1;63153
1;496;151565;3129;98880;0;303;4;1;10024
1;497;151899;3129;98880;0;303;4;1;21850
1;498;152324;3129;98880;0;303;4;1;62600
1;499;152557;3129;98880;0;303;4;1;2411
1;500;152787;3129;98880;0;303;4;1;40116
1;501;153102;3130;98881;0;303;4;1;22361
1;502;153418;3130;98881;0;303;4;1;46833
1;503;153666;3130;98881;0;303;4;1;38628
1;504;153980;3130;98880;0;303;4;1;35831
1;505;154296;3130;98880;0;303;4;1;30241
1;506;154526;3130;98880;0;303;4;1;62027
1;507;154762;3130;98880;0;303;4;1;6466
1;508;155077;3131;98880;0;303;4;1;17312
1;509;155409;3131;98880;0;303;4;1;2131
1;510;155723;3131;98880;0;303;4;1;42630
1;511;155957;3131;98880;0;303;4;1;28646
1;512;156288;3131;98880;0;304;4;1;52832
1;513;156607;3131;98880;0;304;4;1;28646
1;514;156944;3132;98881;0;304;4;1;63144
1;515;157280;3132;98881;0;304;4;1;39677
1;516;157595;3132;98880;0;304;4;1;52406
1;517;157913;3132;98880;0;304;4;1;12915
1;518;158268;3133;98880;0;304;4;1;41501
1;519;158583;3133;98881;0;304;4;1;49757
1;520;158913;3133;98881;0;304;4;1;45220
1;521;159253;3133;98882;0;304;4;1;33709
1;522;159569;3133;98883;0;304;4;1;47692
1;523;159798;3133;98882;0;304;4;1;53410
1;524;160242;3133;98882;0;304;4;1;35101
1;525;160557;3133;98883;0;304;4;1;44177
1;526;160790;3133;98882;0;304;4;1;64114
1;527;161215;3134;98882;0;304;4;1;6164
1;528;161449;3134;98882;0;304;4;1;5736
1;529;161674;3134;98881;0;304;4;1;5517
1;530;161989;3134;98882;0;304;4;1;60375
1;531;162309;3134;98882;0;304;4;1;64941
1;532;162558;3134;98881;0;304;4;1;41841
1;533;162872;3134;98881;0;304;4;1;22421
1;534;163188;3134;98882;0;304;4;1;18903
1;535;163414;3135;98881;0;304;4;1;24538
1;536;163651;3135;98882;0;304;4;1;26702
1;537;163965;3135;98881;0;304;4;1;37289
1;538;164192;3135;98880;0;304;4;1;22975
1;539;164511;3135;98880;0;304;4;1;12380
1;540;164744;3135;98880;0;304;4;1;52936
1;541;165184;3136;98881;0;304;4;1;42855
1;542;165499;3135;98880;0;304;4;1;53512
1;543;165734;3135;98879;0;304;4;1;24041
1;544;165960;3135;98879;0;944;4;1;51411
1;545;166276;3135;98879;0;944;4;1;62076
1;546;166591;3136;98879;0;944;4;1;23642
1;547;166838;3136;98879;0;304;4;1;29227
1;548;167158;3136;98880;0;304;4;1;26638
1;549;167474;3136;98880;0;304;4;1;15868
1;550;167706;3136;98879;0;304;4;1;27755
1;551;167951;3136;98878;0;304;4;1;32070
1;552;168271;3136;98879;0;304;4;1;57102
1;553;168602;3137;98879;0;304;4;1;26968
1;554;168916;3137;98879;0;304;4;1;11812
1;555;169154;3137;98879;0;304;4;1;58601
1;556;169485;3137;98879;0;304;4;1;58157
1;557;169799;3137;98879;0;304;4;1;19398
1;558;170019;3137;98879;0;304;4;1;18258
1;559;170251;3138;98879;0;304;4;1;17886
1;560;170477;3138;98879;0;304;4;1;2528
1;561;170792;3138;98880;0;304;4;1;31825
1;562;171107;3138;98880;0;304;4;1;43260
1;563;171356;3139;98880;0;304;4;1;19481
1;564;171675;3138;98880;0;304;4;1;8586
1;565;172111;3139;98881;0;305;4;1;43339
1;566;172344;3139;98880;0;305;4;1;33679
1;567;172663;3139;98880;0;305;4;1;14439
1;568;173103;3139;98880;0;305;4;1;46056
1;569;173443;3139;98880;0;305;4;1;52545
1;570;173757;3140;98880;0;305;4;1;23131
1;571;174088;3140;98880;0;945;4;1;7075
1;572;174404;3140;98880;0;945;4;1;13572
1;573;174637;3140;98880;0;945;4;1;53410
1;574;174863;3140;98879;0;305;4;1;59481
1;575;175183;3140;98879;0;305;4;1;9949
1;576;175499;3141;98879;0;305;4;1;15276
1;577;175754;3141;98879;0;305;4;1;7452
1;578;176069;3141;98880;0;305;4;1;31267
1;579;176384;3141;98880;0;305;4;1;36206
1;580;176610;3141;98880;0;305;4;1;8891
