flag; num; time_ms; accl_x; accl_y; accl_z; gyro_x; gyro_y; gyro_z; mag_x; mag_y; mag_z; crc
48;384;126835;-39;-99;2113;7;-40;-7;-218;395;-2587;47734
48;385;127065;-41;-98;2115;7;-37;-10;-215;391;-2588;5369
48;386;127381;-28;-102;2115;9;-38;-6;-223;385;-2571;64858
48;387;127611;-33;-101;2115;7;-39;-8;-222;396;-2578;56155
48;388;127926;-34;-103;2112;12;-32;-6;-219;395;-2583;21589
48;389;128267;-42;-97;2114;13;-32;-4;-225;396;-2565;40830
48;390;128497;-39;-97;2117;12;-31;-6;-228;400;-2571;57201
48;391;128917;-28;-103;2112;9;-35;-8;-227;386;-2582;36975
48;392;129267;-33;-100;2118;11;-32;-7;-222;389;-2569;50967
48;393;129582;-43;-92;2115;10;-35;-7;-222;396;-2566;24039
48;394;129901;-33;-103;2115;7;-37;-7;-229;397;-2576;30656
48;395;130232;-35;-100;2117;11;-32;-6;-222;391;-2579;28797
48;396;130466;-30;-101;2115;9;-35;-7;-215;386;-2566;29577
48;397;130889;-38;-100;2117;8;-37;-6;-222;386;-2576;5007
48;398;131115;-39;-96;2117;8;-35;-6;-221;394;-2571;40976
48;399;131451;-35;-100;2118;10;-37;-6;-229;379;-2578;49759
48;400;131767;-37;-99;2117;11;-31;-6;-222;394;-2574;33007
48;401;131992;-35;-97;2113;8;-36;-9;-226;397;-2578;48914
48;402;132307;-34;-96;2119;11;-31;-4;-216;400;-2579;59032
48;403;132872;-37;-99;2115;9;-34;-6;-220;397;-2577;5655
48;404;133187;-37;-101;2115;9;-34;-7;-226;387;-2581;42919
48;405;133508;-36;-100;2117;10;-33;-6;-225;382;-2569;44867
48;406;133859;-34;-98;2116;10;-33;-5;-228;385;-2574;49293
48;407;134175;-36;-98;2114;9;-34;-7;-225;385;-2566;13103
48;408;134505;-35;-99;2114;10;-34;-6;-227;395;-2574;2685
48;409;134841;-34;-96;2115;8;-34;-8;-233;400;-2568;17295
48;410;135156;-37;-98;2118;10;-33;-6;-223;390;-2579;14514
48;411;135487;-35;-99;2118;9;-32;-5;-212;399;-2573;55807
48;412;135824;-38;-97;2117;9;-34;-7;-216;395;-2586;47999
48;413;136143;-36;-98;2116;9;-33;-6;-208;391;-2575;51357
48;414;136373;-37;-97;2116;8;-34;-6;-221;393;-2587;37618
48;415;136797;-36;-99;2116;11;-33;-4;-214;392;-2587;8454
48;416;137027;-36;-98;2119;8;-32;-8;-220;384;-2579;40670
48;417;137253;-37;-97;2119;9;-33;-7;-213;401;-2578;46611
48;418;137678;-35;-99;2117;8;-33;-5;-215;391;-2575;18918
48;419;138133;-35;-100;2117;9;-33;-5;-210;390;-2581;48355
48;420;138448;-38;-96;2116;9;-33;-7;-214;400;-2567;32892
48;421;138768;-36;-95;2114;8;-31;-4;-223;392;-2559;59571
48;422;138993;-35;-99;2119;10;-32;-4;-208;379;-2577;27252
48;423;139227;-38;-98;2117;10;-32;-5;-217;392;-2547;56986
48;424;139648;-33;-98;2119;9;-33;-6;-213;393;-2565;22634
48;425;139873;-34;-99;2116;9;-32;-6;-219;389;-2588;56257
48;426;140211;-34;-96;2116;8;-33;-7;-214;388;-2565;37558
48;427;140752;-35;-100;2117;10;-31;-6;-218;393;-2562;26726
48;428;141070;-37;-95;2123;8;-33;-5;-215;386;-2574;20955
48;429;141406;-37;-99;2119;10;-34;-5;-221;386;-2563;54566
48;430;141737;-34;-98;2121;9;-31;-5;-220;395;-2554;49876
48;431;142052;-34;-96;2117;10;-31;-5;-210;388;-2563;53321
48;432;142407;-31;-99;2121;8;-34;-6;-222;387;-2572;4464
48;433;142723;-32;-102;2117;10;-31;-5;-224;394;-2566;21568
48;434;143038;-40;-98;2118;9;-31;-7;-228;391;-2568;10787
48;435;143368;-40;-98;2115;7;-34;-8;-204;397;-2561;29375
48;436;143710;-33;-96;2118;9;-32;-4;-213;396;-2568;20396
48;437;144025;-34;-97;2119;9;-32;-5;-215;398;-2591;59389
48;438;144255;-36;-95;2117;8;-32;-8;-208;390;-2587;28765
48;439;144696;-36;-98;2120;7;-34;-5;-222;380;-2570;20747
48;440;145026;-35;-96;2114;8;-32;-6;-212;392;-2581;50106
48;441;145344;-36;-101;2120;11;-29;-2;-221;389;-2574;41144
48;442;145685;-36;-98;2118;6;-35;-9;-222;398;-2564;39560
48;443;145910;-39;-99;2120;7;-34;-7;-219;399;-2581;7916
48;444;146226;-36;-97;2116;7;-34;-7;-217;390;-2589;20233
48;445;146545;-35;-98;2118;9;-32;-6;-223;390;-2578;2910
48;446;146792;-32;-102;2118;9;-32;-5;-222;383;-2570;4168
48;447;147106;-38;-99;2118;9;-31;-4;-210;387;-2568;40433
48;448;147648;-35;-97;2117;10;-32;-5;-209;386;-2563;53794
48;449;147878;-38;-98;2118;9;-30;-5;-210;391;-2573;10108
48;450;148200;-35;-97;2117;8;-33;-5;-223;390;-2583;19394
48;451;148637;-36;-101;2120;9;-32;-5;-225;390;-2580;56662
48;452;148978;-35;-99;2114;7;-34;-6;-216;386;-2585;25115
48;453;149293;-35;-99;2117;9;-32;-5;-220;390;-2575;43069
48;454;149625;-37;-98;2120;9;-32;-8;-218;386;-2581;6377
48;455;149939;-37;-98;2116;9;-32;-5;-220;385;-2563;30514
48;456;150171;-36;-96;2117;8;-33;-7;-221;391;-2578;61858
48;457;150502;-34;-96;2118;7;-36;-8;-230;388;-2568;18596
48;458;150817;-32;-100;2117;9;-34;-6;-209;393;-2564;58373
48;459;151278;-32;-100;2117;7;-34;-7;-229;387;-2566;44731
48;460;151598;-39;-97;2116;8;-32;-7;-216;385;-2567;37433
48;461;151917;-36;-95;2119;8;-33;-5;-216;388;-2572;38014
48;462;152143;-34;-96;2120;8;-33;-7;-218;391;-2564;52263
48;463;152480;-37;-101;2116;9;-32;-5;-223;399;-2560;45568
48;464;152795;-33;-100;2118;8;-34;-6;-222;384;-2573;61013
48;465;153020;-33;-95;2119;10;-30;-4;-224;379;-2570;48209
48;466;153571;-37;-98;2117;10;-32;-5;-219;392;-2573;49817
48;467;153905;-38;-101;2116;10;-33;-3;-217;380;-2580;64085
48;468;154223;-36;-100;2117;7;-34;-8;-212;388;-2580;41965
48;469;154560;-37;-103;2115;10;-33;-5;-215;393;-2573;54813
48;470;154786;-31;-99;2114;8;-33;-6;-222;379;-2574;56559
48;471;155101;-37;-97;2116;9;-34;-7;-213;394;-2568;54454
48;472;155557;-36;-99;2117;7;-34;-6;-219;393;-2568;5656
48;473;155875;-38;-98;2119;9;-33;-5;-219;390;-2580;61442
48;474;156191;-33;-99;2115;8;-33;-7;-215;397;-2566;30344
48;475;156522;-33;-100;2118;8;-33;-6;-204;389;-2573;53596
48;476;156757;-37;-100;2117;9;-32;-5;-216;394;-2569;3697
48;477;157072;-38;-97;2118;10;-33;-6;-218;387;-2569;5823
48;478;157508;-32;-97;2118;7;-34;-9;-214;393;-2567;60380
48;479;157845;-35;-97;2113;10;-34;-4;-216;398;-2577;37817
48;480;158175;-36;-95;2117;10;-31;-4;-219;397;-2562;23680
48;481;158491;-34;-96;2116;7;-35;-9;-207;394;-2565;120
48;482;158826;-39;-99;2116;9;-32;-5;-216;397;-2558;11740
48;483;159052;-38;-98;2117;9;-32;-4;-218;399;-2572;27132
48;484;159372;-38;-98;2116;8;-34;-6;-214;392;-2580;20901
48;485;159691;-36;-99;2116;8;-33;-8;-223;402;-2577;39572
48;486;159939;-36;-99;2115;8;-33;-6;-217;396;-2565;53506
48;487;160465;-35;-98;2115;10;-34;-4;-214;395;-2562;10937
48;488;160795;-36;-97;2116;9;-33;-6;-220;390;-2576;26891
48;489;161026;-37;-97;2117;8;-33;-5;-220;387;-2578;22248
48;490;161346;-37;-98;2116;9;-33;-6;-220;392;-2572;53704
48;491;161785;-34;-97;2116;9;-33;-6;-228;399;-2567;7045
48;492;162120;-38;-98;2116;8;-33;-6;-223;380;-2564;19575
48;493;162436;-37;-100;2117;6;-35;-7;-220;392;-2576;7650
48;494;162666;-38;-98;2116;9;-33;-6;-224;397;-2563;46268
48;495;162981;-36;-98;2116;8;-33;-5;-216;393;-2564;6842
48;496;163441;-32;-98;2115;9;-32;-4;-224;397;-2573;10232
48;497;163755;-33;-99;2118;10;-31;-3;-220;402;-2562;26681
48;498;164070;-34;-97;2117;8;-34;-5;-221;389;-2563;36654
48;499;164426;-37;-97;2114;8;-32;-5;-221;387;-2572;21444
48;500;164741;-36;-96;2118;7;-34;-8;-225;389;-2565;28219
48;501;165055;-34;-99;2118;9;-32;-4;-214;393;-2564;40914
48;502;165409;-35;-99;2118;8;-32;-5;-217;393;-2572;23406
48;503;165728;-36;-97;2118;10;-32;-4;-220;383;-2570;24805
48;504;166269;-35;-97;2116;9;-32;-5;-227;397;-2567;46760
48;505;166500;-38;-96;2120;8;-33;-7;-217;392;-2558;1752
48;506;166815;-37;-95;2115;9;-31;-5;-225;388;-2563;41669
48;507;167047;-36;-100;2118;9;-32;-6;-228;386;-2558;42924
48;508;167367;-33;-97;2117;7;-35;-7;-210;389;-2565;54797
48;509;167713;-37;-98;2120;8;-32;-6;-220;392;-2566;25855
48;510;167938;-37;-99;2115;9;-30;-6;-220;394;-2572;13337
48;511;168359;-34;-101;2115;7;-33;-5;-212;393;-2571;56106
48;512;168714;-36;-97;2119;10;-30;-3;-213;396;-2569;31418
48;513;169028;-41;-96;2118;8;-31;-6;-212;388;-2573;54322
48;514;169348;-34;-98;2119;5;-34;-7;-209;386;-2568;60100
48;515;169682;-40;-97;2116;10;-30;-4;-209;386;-2564;24334
48;516;169913;-36;-98;2118;9;-31;-5;-211;395;-2565;25700
48;517;170333;-38;-95;2118;7;-34;-3;-212;391;-2570;59677
48;518;170559;-40;-94;2120;7;-34;-6;-208;385;-2565;50652
48;519;170895;-32;-98;2118;8;-35;-5;-215;386;-2571;42775
48;520;171211;-31;-101;2117;11;-28;-2;-217;390;-2560;63337
48;521;171444;-31;-101;2117;8;-32;-6;-221;387;-2570;52352
48;522;171759;-36;-94;2116;11;-29;-3;-223;396;-2564;59715
48;523;172326;-38;-98;2118;8;-32;-4;-213;384;-2568;13164
48;524;172641;-38;-97;2115;6;-34;-5;-208;384;-2572;60775
48;525;172955;-32;-100;2118;6;-32;-6;-223;397;-2583;39441
48;526;173307;-36;-93;2118;9;-30;-4;-223;381;-2571;64382
48;527;173623;-35;-96;2118;6;-34;-6;-221;380;-2562;290
48;528;173952;-36;-100;2118;7;-33;-5;-214;390;-2571;35205
48;529;174289;-34;-99;2119;8;-31;-5;-223;388;-2564;19820
48;530;174609;-39;-97;2117;7;-32;-6;-219;391;-2561;30030
48;531;174942;-36;-98;2118;9;-33;-3;-218;389;-2557;16793
48;532;175279;-36;-100;2118;9;-31;-4;-222;398;-2573;45093
48;533;175504;-36;-99;2116;6;-31;-5;-214;393;-2568;49209
48;534;175729;-35;-100;2119;9;-31;-5;-212;387;-2557;17402
48;535;176255;-35;-99;2117;9;-31;-5;-222;391;-2571;22230
48;536;176771;-35;-99;2118;7;-33;-5;-210;389;-2565;19763
48;537;177195;-38;-101;2116;7;-32;-5;-225;391;-2548;10282
48;538;177635;-35;-97;2117;8;-32;-3;-214;392;-2569;19136
48;539;177869;-35;-97;2116;8;-31;-6;-220;388;-2558;39933
48;540;178289;-37;-97;2117;9;-33;-3;-224;400;-2580;26310
48;541;178515;-37;-98;2121;9;-30;-3;-225;398;-2565;26610
48;542;178851;-36;-100;2114;7;-32;-4;-223;393;-2566;31328
48;543;179167;-37;-97;2123;6;-33;-8;-222;389;-2560;20957
48;544;179396;-35;-96;2115;8;-31;-4;-222;395;-2554;38134
48;545;179711;-36;-97;2117;8;-32;-4;-222;387;-2562;61180
48;546;180277;-36;-95;2118;6;-32;-7;-220;395;-2547;42854
48;547;180592;-35;-97;2118;7;-32;-4;-227;385;-2570;42263
48;548;180909;-32;-95;2121;10;-31;-4;-225;404;-2564;26663
48;549;181262;-35;-98;2119;8;-32;-5;-223;395;-2559;29948
48;550;181577;-37;-93;2117;6;-31;-4;-231;401;-2562;19618
48;551;181907;-35;-97;2117;6;-32;-8;-224;401;-2563;58552
48;552;182243;-35;-94;2117;7;-32;-7;-226;400;-2572;25863
48;553;182559;-35;-97;2118;7;-33;-5;-225;402;-2566;11847
48;554;182888;-38;-98;2115;8;-32;-4;-227;399;-2565;24917
48;555;183229;-36;-98;2118;8;-33;-7;-226;400;-2566;40092
48;556;183550;-33;-94;2120;5;-33;-7;-232;398;-2558;60430
48;557;183782;-39;-97;2117;9;-30;-5;-230;393;-2566;4132
48;558;184202;-39;-97;2120;9;-30;-2;-223;389;-2566;13044
48;559;184444;-37;-96;2116;7;-32;-4;-227;390;-2559;29377
48;560;184670;-33;-98;2121;5;-34;-8;-225;403;-2560;53274
48;561;185094;-36;-97;2120;8;-32;-5;-228;392;-2563;28393
48;562;185554;-36;-97;2119;8;-31;-5;-221;392;-2568;43766
48;563;185868;-34;-98;2116;6;-33;-6;-232;396;-2562;19572
48;564;186184;-37;-96;2118;7;-33;-6;-230;392;-2562;28192
48;565;186410;-35;-96;2116;7;-32;-5;-234;396;-2560;28914
48;566;186643;-33;-96;2119;6;-33;-8;-228;395;-2578;33194
48;567;187063;-35;-97;2115;7;-30;-4;-223;386;-2549;55853
48;568;187293;-33;-99;2116;7;-33;-6;-225;378;-2557;37914
48;569;187628;-34;-96;2117;8;-31;-4;-227;394;-2560;21716
48;570;188173;-33;-96;2116;6;-31;-5;-235;388;-2564;40537
48;571;188488;-39;-97;2115;8;-32;-5;-224;403;-2551;6780
48;572;188823;-33;-99;2118;8;-33;-5;-229;387;-2554;3412
48;573;189154;-36;-101;2118;7;-33;-6;-235;393;-2556;34519
48;574;189469;-37;-98;2117;7;-33;-5;-225;394;-2562;14318
48;575;189823;-35;-94;2120;9;-32;-4;-226;394;-2547;14251
48;576;190139;-38;-94;2121;8;-33;-5;-216;394;-2559;15941
48;577;190455;-35;-99;2115;7;-33;-6;-225;398;-2555;46264
48;578;190788;-36;-98;2119;6;-32;-8;-217;394;-2567;14715
48;579;191130;-36;-98;2119;7;-33;-6;-227;395;-2556;28069
48;580;191445;-32;-96;2116;7;-32;-5;-225;392;-2573;36529
48;581;191671;-40;-100;2118;8;-30;-4;-229;400;-2565;15276
48;582;192111;-33;-97;2121;7;-32;-6;-238;398;-2561;42690
48;583;192442;-33;-96;2119;8;-31;-4;-233;401;-2561;53258
48;584;192760;-37;-99;2117;8;-32;-4;-231;397;-2575;31135
48;585;193100;-40;-98;2116;8;-31;-5;-231;397;-2569;44747
48;586;193330;-37;-100;2120;8;-33;-5;-234;401;-2566;10155
48;587;193645;-38;-96;2123;6;-34;-7;-228;397;-2566;38279
48;588;193961;-30;-98;2119;7;-34;-7;-226;394;-2564;10985
48;589;194207;-36;-97;2119;9;-32;-6;-227;396;-2566;35095
48;590;194522;-36;-98;2119;7;-33;-7;-224;403;-2572;7235
48;591;195066;-33;-97;2119;9;-31;-3;-226;401;-2560;56334
48;592;195298;-35;-96;2116;8;-32;-4;-228;403;-2564;30291
48;593;195616;-35;-99;2117;7;-33;-6;-232;403;-2572;59743
48;594;196056;-39;-100;2118;10;-31;-3;-228;397;-2573;14014
48;595;196392;-39;-97;2118;9;-32;-4;-219;394;-2578;33916
48;596;196707;-35;-96;2117;9;-32;-3;-229;397;-2569;119
48;597;197038;-37;-100;2117;7;-33;-4;-226;399;-2569;61404
48;598;197353;-33;-98;2122;9;-32;-5;-220;401;-2578;45582
48;599;197584;-36;-97;2113;8;-30;-6;-232;396;-2575;62938
48;600;197915;-36;-95;2120;10;-31;-4;-217;398;-2573;61913
48;601;198230;-36;-99;2119;8;-32;-4;-228;398;-2572;39603
48;602;198698;-37;-98;2119;8;-33;-4;-226;397;-2576;5135
48;603;199013;-33;-99;2116;8;-32;-5;-226;401;-2557;59189
48;604;199329;-36;-102;2117;6;-33;-7;-226;396;-2569;32344
48;605;199555;-35;-100;2120;7;-33;-6;-223;396;-2581;5892
48;606;199891;-37;-98;2118;9;-32;-4;-218;393;-2564;2699
48;607;200206;-35;-98;2120;9;-32;-4;-224;387;-2569;6574
48;608;200432;-37;-96;2115;8;-34;-7;-227;388;-2560;59746
48;609;200984;-37;-97;2119;7;-34;-5;-221;396;-2569;8358
48;610;201315;-37;-98;2119;8;-32;-5;-225;402;-2563;40979
48;611;201633;-35;-97;2115;8;-33;-4;-224;398;-2567;60688
48;612;201969;-36;-98;2118;8;-33;-5;-225;384;-2576;57857
48;613;202195;-37;-96;2116;8;-33;-6;-217;386;-2565;22353
48;614;202515;-34;-96;2117;8;-33;-6;-212;392;-2557;41123
48;615;202970;-35;-101;2118;7;-34;-8;-225;399;-2557;24484
48;616;203285;-36;-98;2120;9;-32;-5;-216;393;-2551;45764
48;617;203605;-33;-101;2118;9;-33;-4;-224;404;-2560;58410
48;618;203935;-35;-98;2119;9;-32;-5;-219;397;-2562;27369
48;619;204167;-38;-97;2116;8;-34;-6;-225;392;-2565;33884
48;620;204485;-38;-100;2117;8;-33;-6;-231;397;-2559;24608
48;621;204921;-37;-99;2119;8;-33;-6;-212;399;-2577;32549
48;622;205258;-36;-101;2119;9;-33;-4;-214;394;-2558;64569
48;623;205588;-36;-98;2120;9;-32;-3;-225;392;-2566;42144
48;624;205904;-37;-95;2118;8;-34;-7;-218;400;-2575;770
48;625;206242;-40;-100;2115;9;-32;-5;-217;395;-2548;21986
48;626;206468;-36;-99;2119;8;-34;-6;-218;398;-2566;29070
48;627;206787;-38;-99;2116;7;-34;-6;-216;398;-2566;18703
48;628;207103;-34;-97;2119;7;-34;-7;-221;398;-2556;4846
48;629;207355;-36;-97;2119;9;-32;-3;-228;401;-2569;32698
48;630;207880;-36;-98;2115;10;-32;-2;-218;387;-2562;59148
48;631;208210;-33;-99;2117;9;-33;-4;-217;387;-2556;62324
48;632;208441;-38;-99;2114;8;-33;-5;-221;386;-2562;61378
48;633;208763;-36;-100;2119;9;-32;-7;-226;394;-2570;14213
48;634;209199;-32;-95;2116;8;-34;-6;-225;404;-2568;27403
48;635;209534;-35;-97;2116;8;-32;-6;-214;393;-2570;36034
48;636;209850;-36;-96;2116;9;-34;-7;-222;397;-2563;48288
48;637;210075;-38;-96;2118;11;-30;-3;-224;394;-2568;5514
48;638;210398;-38;-97;2115;7;-35;-6;-220;403;-2560;29262
48;639;210854;-35;-98;2116;9;-31;-6;-226;398;-2554;61727
48;640;211169;-39;-97;2117;8;-32;-4;-223;386;-2566;8579
48;641;211488;-35;-99;2117;7;-34;-5;-220;399;-2559;56031
48;642;211840;-37;-99;2118;9;-32;-7;-222;397;-2568;63935
48;643;212154;-38;-97;2119;10;-32;-3;-220;396;-2561;14029
48;644;212469;-32;-96;2119;7;-35;-6;-222;402;-2557;17288
48;645;212823;-37;-99;2118;9;-31;-5;-224;396;-2560;28593
48;646;213138;-41;-96;2116;8;-32;-5;-221;401;-2564;32845
48;647;213683;-36;-100;2121;7;-34;-5;-220;397;-2559;11691
48;648;213916;-34;-99;2115;7;-34;-7;-220;397;-2552;32954
48;649;214231;-34;-98;2117;7;-32;-5;-219;398;-2560;11422
48;650;214461;-37;-97;2115;7;-35;-6;-222;400;-2545;15021
48;651;214777;-34;-96;2116;7;-33;-8;-222;402;-2568;31595
48;652;215112;-34;-99;2116;10;-29;-2;-225;402;-2558;49960
48;653;215338;-36;-98;2119;8;-32;-5;-224;397;-2543;23626
48;654;215759;-34;-99;2116;8;-33;-4;-220;400;-2564;32541
48;655;216109;-36;-96;2117;7;-32;-6;-213;393;-2559;36314
48;656;216428;-37;-98;2117;6;-34;-7;-219;393;-2563;28731
48;657;216750;-36;-99;2118;7;-33;-6;-206;405;-2551;50484
48;658;217080;-35;-98;2118;8;-33;-5;-209;390;-2572;36900
48;659;217312;-36;-98;2119;9;-32;-4;-213;390;-2566;40256
48;660;217732;-34;-94;2119;7;-33;-6;-225;405;-2559;33345
48;661;217957;-36;-99;2120;8;-32;-6;-219;406;-2564;61505
48;662;218295;-36;-98;2119;8;-33;-4;-220;399;-2566;42730
48;663;218612;-35;-102;2114;7;-33;-6;-227;392;-2572;22382
48;664;218837;-36;-102;2115;6;-32;-6;-218;398;-2552;52583
48;665;219159;-37;-97;2119;8;-31;-6;-222;395;-2557;24912
48;666;219721;-39;-96;2119;9;-31;-5;-223;393;-2572;63626
48;667;220035;-36;-98;2117;7;-33;-7;-226;390;-2564;3648
48;668;220350;-36;-100;2118;8;-33;-5;-224;401;-2569;43464
48;669;220704;-37;-98;2118;7;-33;-8;-220;399;-2566;41645
48;670;221019;-37;-96;2117;7;-33;-7;-211;388;-2566;60553
48;671;221349;-35;-98;2120;7;-35;-8;-229;390;-2562;51087
48;672;221686;-38;-99;2116;9;-31;-6;-225;398;-2564;8011
48;673;222004;-39;-97;2121;8;-33;-6;-229;406;-2571;48905
48;674;222342;-38;-96;2119;9;-33;-4;-225;403;-2562;16536
48;675;222679;-39;-101;2116;7;-33;-6;-218;390;-2562;59007
48;676;222993;-33;-101;2120;7;-34;-6;-224;402;-2575;65123
48;677;223219;-36;-97;2118;7;-32;-5;-226;400;-2585;20272
48;678;223640;-36;-100;2115;8;-32;-4;-216;398;-2568;57510
48;679;223870;-32;-101;2118;9;-32;-3;-208;399;-2575;47090
48;680;224096;-37;-97;2120;7;-33;-6;-215;399;-2571;62661
48;681;224525;-39;-97;2118;10;-31;-2;-223;390;-2569;12910
48;682;224984;-38;-97;2116;8;-34;-5;-226;391;-2572;38886
48;683;225299;-39;-95;2117;8;-33;-4;-222;390;-2572;36761
48;684;225615;-37;-100;2120;9;-33;-4;-219;393;-2555;32848
48;685;225840;-38;-100;2117;10;-31;-1;-221;384;-2563;34005
48;686;226075;-34;-99;2117;10;-33;-5;-221;391;-2565;45642
48;687;226496;-37;-97;2117;7;-33;-6;-222;392;-2564;44151
48;688;226722;-36;-96;2119;7;-33;-7;-222;398;-2550;3166
48;689;227060;-39;-95;2115;8;-32;-5;-229;385;-2565;53472
48;690;227602;-37;-99;2118;7;-33;-6;-222;393;-2567;40859
48;691;227922;-35;-96;2117;6;-32;-6;-217;397;-2567;45948
48;692;228257;-35;-98;2120;9;-32;-6;-219;377;-2557;13622
48;693;228589;-36;-96;2119;7;-34;-8;-220;398;-2560;11709
48;694;228903;-36;-99;2119;7;-33;-6;-221;398;-2563;1176
48;695;229254;-37;-99;2115;7;-33;-8;-224;409;-2559;15358
48;696;229574;-37;-96;2116;8;-33;-6;-226;389;-2565;11379
48;697;229889;-35;-97;2116;8;-32;-7;-216;394;-2540;46984
48;698;230222;-36;-100;2117;9;-32;-5;-225;388;-2554;28387
48;699;230559;-38;-95;2117;8;-33;-5;-216;390;-2564;36139
48;700;230878;-34;-94;2116;9;-31;-4;-227;399;-2575;49017
48;701;231103;-36;-100;2117;9;-32;-5;-213;396;-2567;4905
48;702;231544;-35;-98;2118;10;-31;-3;-222;394;-2563;21407
48;703;231875;-36;-96;2119;6;-34;-5;-223;385;-2568;18744
48;704;232189;-31;-98;2115;8;-31;-4;-213;398;-2569;65336
48;705;232409;-35;-101;2114;5;-36;-8;-228;396;-2563;24564
48;706;232759;-37;-96;2118;8;-32;-6;-223;395;-2567;45132
48;707;233074;-36;-98;2115;8;-32;-7;-221;405;-2570;56944
48;708;233390;-36;-96;2115;9;-31;-5;-219;394;-2570;45306
48;709;233641;-32;-99;2120;9;-30;-3;-212;398;-2582;6063
48;710;233955;-32;-94;2118;9;-31;-4;-215;390;-2582;1987
48;711;234500;-37;-97;2119;5;-34;-9;-212;395;-2578;51789
48;712;234735;-39;-97;2117;7;-32;-6;-221;405;-2565;18636
48;713;235049;-35;-97;2118;6;-33;-6;-218;397;-2565;36610
48;714;235486;-36;-96;2120;9;-31;-4;-214;396;-2550;52294
48;715;235822;-33;-97;2120;7;-33;-4;-220;393;-2564;32012
48;716;236137;-35;-102;2120;10;-31;-5;-221;394;-2577;51515
48;717;236468;-38;-94;2119;6;-32;-7;-215;394;-2584;39764
48;718;236787;-37;-96;2119;9;-32;-4;-209;400;-2581;20249
48;719;237018;-37;-100;2119;7;-32;-4;-210;394;-2572;13572
48;720;237353;-35;-101;2117;8;-33;-6;-214;391;-2571;5963
48;721;237669;-33;-98;2115;11;-27;-6;-217;393;-2568;15394
48;722;238130;-30;-99;2117;5;-35;-8;-216;398;-2561;51061
48;723;238446;-37;-97;2120;9;-30;-7;-211;396;-2571;29921
48;724;238761;-35;-96;2120;7;-34;-4;-214;396;-2577;44122
48;725;238987;-40;-93;2119;8;-32;-8;-213;389;-2574;50973
48;726;239324;-36;-94;2120;6;-35;-4;-216;395;-2554;62335
48;727;239643;-35;-100;2116;6;-33;-7;-221;398;-2555;18373
48;728;239872;-34;-102;2116;7;-33;-6;-210;393;-2569;48105
48;729;240422;-36;-98;2117;8;-33;-6;-220;395;-2586;25152
48;730;240753;-34;-96;2118;7;-33;-4;-216;398;-2567;46579
48;731;241067;-33;-103;2117;4;-37;-6;-214;391;-2564;3602
48;732;241404;-38;-97;2118;11;-27;-3;-218;393;-2568;62578
48;733;241633;-33;-97;2121;12;-25;-6;-224;395;-2551;50627
48;734;241948;-41;-92;2119;11;-27;-3;-219;399;-2566;20088
48;735;242409;-33;-99;2120;13;-27;-4;-218;381;-2565;4185
48;736;242727;-41;-94;2119;9;-31;-5;-211;394;-2570;1558
48;737;243042;-37;-97;2120;3;-37;-7;-210;396;-2564;37092
48;738;243374;-32;-100;2118;7;-32;-4;-222;396;-2564;55069
48;739;243605;-30;-101;2120;6;-34;-6;-217;395;-2559;8731
48;740;243919;-32;-99;2118;11;-28;-3;-218;400;-2562;50384
48;741;244356;-35;-97;2116;4;-37;-6;-223;397;-2564;38446
48;742;244691;-36;-99;2118;7;-31;-6;-209;391;-2565;26664
48;743;245020;-38;-96;2122;8;-31;-5;-216;394;-2562;45917
48;744;245341;-38;-97;2116;5;-34;-6;-221;393;-2569;65482
48;745;245683;-35;-98;2118;9;-29;-3;-203;403;-2554;37890
48;746;245908;-33;-100;2117;6;-34;-7;-215;401;-2561;35303
48;747;246224;-35;-96;2117;10;-28;-4;-223;401;-2568;61006
48;748;246540;-39;-94;2120;9;-31;-3;-220;402;-2560;54378
48;749;246786;-37;-95;2119;7;-31;-6;-211;396;-2552;58592
48;750;247311;-37;-97;2121;7;-32;-5;-216;397;-2550;48511
48;751;247642;-36;-97;2120;7;-32;-3;-219;398;-2563;39386
48;752;247877;-36;-98;2116;6;-33;-6;-219;399;-2564;1195
48;753;248196;-34;-98;2118;6;-31;-6;-216;403;-2565;62950
48;754;248636;-34;-98;2119;6;-34;-3;-219;392;-2567;20025
48;755;248971;-33;-93;2117;9;-30;-4;-216;404;-2558;44328
48;756;249291;-38;-96;2119;8;-30;-6;-222;403;-2559;14166
48;757;249517;-37;-95;2120;7;-30;-8;-216;398;-2570;60483
48;758;249832;-37;-92;2118;6;-33;-6;-230;390;-2553;12134
48;759;250293;-34;-97;2117;9;-28;-6;-217;398;-2553;51613
48;760;250608;-38;-96;2120;6;-33;-6;-223;407;-2564;52172
48;761;250923;-35;-99;2119;5;-33;-6;-211;403;-2549;21398
48;762;251274;-33;-99;2117;8;-30;-5;-223;404;-2565;27154
48;763;251593;-40;-93;2119;7;-33;-6;-214;396;-2547;18301
48;764;251907;-34;-96;2117;5;-34;-6;-213;400;-2559;6196
48;765;252259;-32;-97;2118;7;-32;-6;-211;408;-2554;8458
48;766;252574;-35;-96;2119;10;-28;-2;-216;397;-2554;63524
48;767;253118;-36;-98;2119;8;-31;-5;-217;405;-2556;36044
48;768;253365;-37;-92;2119;9;-31;-5;-219;411;-2551;37532
48;769;253680;-37;-95;2116;7;-33;-6;-215;398;-2562;42028
48;770;253906;-39;-98;2120;5;-33;-7;-220;403;-2565;15939
