flag; num; time_ms; bme_temp; bme_press; photorez; ds_temp; status; find; crc
1;102;31927;3139;98815;0;305;1;0;58218
1;103;32241;3139;98816;0;305;1;0;34781
1;104;32560;3139;98815;0;305;1;0;64959
1;105;32914;3140;98816;0;305;1;0;38143
1;106;33229;3140;98816;0;305;1;0;56672
1;107;33560;3140;98816;0;306;1;0;26787
1;108;33896;3140;98816;0;306;1;0;24612
1;109;34215;3140;98816;0;306;1;0;27565
1;110;34441;3141;98817;0;306;1;0;46484
1;111;34861;3141;98816;0;306;1;0;60798
1;112;35094;3141;98816;0;306;1;0;19219
1;113;35319;3141;98816;0;20788;1;0;35166
1;114;35634;3141;98816;0;20788;1;0;24657
1;115;35954;3142;98816;0;20788;1;0;24944
1;116;36200;3142;98816;0;306;1;0;62240
1;117;36515;3142;98816;0;306;1;0;64328
1;118;36831;3142;98816;0;306;1;0;49139
1;119;37057;3142;98816;0;306;1;0;49313
1;120;37287;3142;98816;0;306;1;0;58606
1;121;37607;3142;98816;0;306;1;0;43704
1;122;37942;3142;98816;0;306;1;0;40684
1;123;38279;3143;98816;0;306;1;0;28509
1;124;38598;3143;98816;0;306;1;0;54761
1;125;38824;3143;98816;0;306;1;0;648
1;126;39138;3143;98816;0;306;1;0;55106
1;127;39369;3143;98816;0;306;1;0;11085
1;128;39810;3143;98816;0;306;1;0;3181
1;129;40128;3143;98817;0;306;1;0;15204
1;130;40463;3144;98817;0;306;1;0;46573
1;131;40795;3144;98818;0;306;1;0;40609
1;132;41110;3144;98818;0;306;1;0;58572
1;133;41440;3144;98818;0;306;1;0;43708
1;134;41776;3144;98818;0;306;1;0;3800
1;135;42091;3144;98817;0;306;1;0;4241
1;136;42321;3144;98818;0;306;1;0;61113
1;137;42766;3144;98817;0;306;1;0;39822
1;138;43081;3145;98817;0;306;1;0;57181
1;139;43306;3145;98817;0;306;1;0;56390
1;140;43747;3145;98818;0;306;1;0;26896
1;141;44078;3145;98818;0;306;1;0;11202
1;142;44396;3145;98818;0;306;1;0;43046
1;143;44712;3146;98818;0;306;1;0;39509
1;144;44959;3146;98818;0;306;1;0;63648
1;145;45273;3146;98818;0;306;1;0;26343
1;146;45697;3146;98818;0;306;1;0;46491
1;147;45946;3146;98818;0;306;1;0;57241
1;148;46260;3146;98817;0;306;1;0;39091
1;149;46700;3147;98818;0;1586;1;0;31596
1;150;47035;3147;98818;0;1586;1;0;17899
1;151;47354;3147;98818;0;1586;1;0;35336
1;152;47686;3147;98818;0;306;1;0;10238
1;153;48000;3147;98818;0;306;1;0;48005
1;154;48233;3147;98817;0;306;1;0;64028
1;155;48459;3147;98818;0;306;1;0;59675
1;156;48779;3148;98817;0;306;1;0;439
1;157;49093;3148;98818;0;306;1;0;37422
1;158;49339;3148;98819;0;306;1;0;5904
1;159;49655;3148;98819;0;306;1;0;56759
1;160;49971;3148;98819;0;306;1;0;44188
1;161;50200;3148;98818;0;306;1;0;18529
1;162;50433;3148;98818;0;306;1;0;7094
1;163;50753;3148;98818;0;306;1;0;21984
1;164;51084;3149;98818;0;306;1;0;57038
1;165;51419;3149;98818;0;306;1;0;28000
1;166;51735;3149;98819;0;306;1;0;52180
1;167;51961;3149;98819;0;306;1;0;17561
1;168;52275;3149;98819;0;306;1;0;219
1;169;52612;3149;98819;0;306;1;0;54853
1;170;52838;3149;98819;0;306;1;0;55746
1;171;53156;3150;98819;0;306;1;0;51604
1;172;53603;3150;98820;0;306;1;0;53920
1;173;53829;3150;98820;0;306;1;0;47804
1;174;54143;3150;98820;0;306;1;0;58447
1;175;54583;3151;98820;0;306;1;0;16540
1;176;54814;3151;98819;0;306;1;0;45280
1;177;55129;3151;98820;0;306;1;0;58828
1;178;55565;3151;98821;0;306;1;0;47926
1;179;55801;3151;98821;0;306;1;0;36014
1;180;56115;3151;98820;0;306;1;0;73
1;181;56341;3151;98820;0;306;1;0;59527
1;182;56661;3151;98820;0;306;1;0;19111
1;183;56892;3151;98820;0;306;1;0;44801
1;184;57221;3152;98820;0;306;1;0;16155
1;185;57537;3152;98821;0;306;1;0;7877
1;186;57853;3152;98820;0;306;1;0;64051
1;187;58099;3152;98820;0;306;1;0;10557
1;188;58527;3152;98820;0;306;1;0;21255
1;189;58846;3152;98820;0;306;1;0;19930
1;190;59092;3152;98820;0;306;1;0;28995
1;191;59512;3153;98820;0;306;1;0;13203
1;192;59843;3153;98820;0;306;1;0;50232
1;193;60179;3152;98819;0;306;1;0;41117
1;194;60495;3153;98819;0;306;1;0;24060
1;195;60721;3153;98819;0;306;1;0;38044
1;196;61036;3153;98819;0;306;1;0;62641
1;197;61271;3153;98819;0;306;1;0;5823
1;198;61606;3154;98820;0;306;1;0;25178
1;199;61921;3154;98820;0;306;1;0;7883
1;200;62236;3154;98819;0;306;1;0;41803
1;201;62484;3154;98819;0;306;1;0;37595
1;202;62803;3154;98819;0;306;1;0;16981
1;203;63117;3154;98820;0;306;1;0;12011
1;204;63469;3154;98820;0;306;1;0;63702
1;205;63788;3154;98820;0;306;1;0;28441
1;206;64103;3155;98822;0;306;1;0;57014
1;207;64438;3155;98821;0;306;1;0;22168
1;208;64672;3155;98822;0;306;1;0;41164
1;209;64987;3155;98822;0;306;1;0;15046
1;210;65213;3155;98822;0;307;1;0;11408
1;211;65529;3155;98822;0;307;1;0;24871
1;212;65760;3155;98822;0;307;1;0;58474
1;213;65985;3155;98822;0;307;1;0;48817
1;214;66409;3156;98822;0;307;1;0;3530
1;215;66748;3156;98821;0;307;1;0;1751
1;216;66973;3156;98821;0;307;1;0;10290
1;217;67398;3156;98821;0;307;1;0;38527
1;218;67728;3156;98821;0;307;1;0;26916
1;219;67960;3157;98822;0;307;1;0;4504
1;220;68381;3157;98821;0;307;1;0;1144
1;221;68607;3157;98821;0;307;1;0;20397
1;222;68946;3157;98821;0;307;1;0;58726
1;223;69366;3157;98821;0;307;1;0;23734
1;224;69592;3157;98821;0;307;1;0;55050
1;225;69907;3158;98821;0;307;1;0;2750
1;226;70141;3158;98822;0;307;1;0;20758
1;227;70367;3158;98822;0;307;1;0;31362
1;228;70686;3158;98822;0;307;1;0;6344
1;229;71001;3158;98822;0;307;1;0;25689
1;230;71352;3158;98821;0;307;1;0;8706
1;231;71672;3158;98821;0;307;1;0;11325
1;232;71986;3158;98822;0;307;1;0;256
1;233;72341;3158;98822;0;307;1;0;35318
1;234;72657;3159;98822;0;307;1;0;11581
1;235;72990;3159;98822;0;307;1;0;20011
1;236;73327;3159;98821;0;307;1;0;44646
1;237;73642;3159;98821;0;307;1;0;827
1;238;73868;3159;98821;0;307;1;0;13169
1;239;74291;3159;98822;0;307;1;0;62024
1;240;74523;3159;98822;0;307;1;0;31490
1;241;74752;3159;98822;0;307;1;0;26037
1;242;75067;3160;98822;0;307;1;0;60150
1;243;75382;3160;98822;0;307;1;0;28890
1;244;75635;3160;98821;0;307;1;0;51569
1;245;75950;3160;98822;0;307;1;0;21753
1;246;76265;3160;98822;0;307;1;0;33911
1;247;76491;3160;98822;0;307;1;0;45027
1;248;76725;3160;98823;0;307;1;0;51956
1;249;77040;3160;98823;0;307;1;0;22298
1;250;77371;3160;98822;0;307;1;0;33536
1;251;77707;3161;98823;0;307;1;0;47642
1;252;78022;3161;98823;0;307;1;0;30315
1;253;78248;3161;98823;0;307;1;0;41226
1;254;78570;3161;98823;0;307;1;0;25223
1;255;78802;3161;98823;0;307;1;0;45487
1;256;79241;3161;98823;0;308;1;0;40889
1;257;79556;3162;98823;0;308;1;0;51760
1;258;79891;3162;98823;0;308;1;0;36269
1;259;80222;3162;98823;0;307;1;0;12348
1;260;80538;3162;98823;0;307;1;0;10730
1;261;80868;3162;98823;0;308;1;0;34654
1;262;81212;3162;98823;0;308;1;0;9464
1;263;81527;3163;98823;0;308;1;0;39419
1;264;81753;3163;98823;0;308;1;0;17056
1;265;82197;3163;98823;0;308;1;0;6187
1;266;82513;3163;98823;0;308;1;0;47594
1;267;82739;3163;98823;0;309;1;0;66
1;268;83184;3163;98822;0;309;1;0;13217
1;269;83515;3163;98822;0;308;1;0;14780
1;270;83834;3163;98822;0;308;1;0;35710
1;271;84149;3164;98823;0;308;1;0;17288
1;272;84396;3164;98824;0;308;1;0;29456
1;273;84715;3164;98824;0;308;1;0;20456
1;274;85135;3164;98824;0;308;1;0;64221
1;275;85381;3164;98824;0;308;1;0;10802
1;276;85697;3164;98824;0;308;1;0;50156
1;277;86132;3164;98824;0;308;1;0;28326
1;278;86471;3165;98824;0;308;1;0;4812
1;279;86787;3165;98824;0;308;1;0;18238
1;280;87117;3165;98824;0;308;1;0;6360
1;281;87438;3165;98824;0;308;1;0;55241
1;282;87670;3165;98825;0;308;1;0;47314
1;283;87895;3165;98826;0;308;1;0;39667
1;284;88210;3165;98826;0;308;1;0;656
1;285;88525;3166;98825;0;308;1;0;20559
1;286;88772;3166;98825;0;308;1;0;24048
1;287;88992;3166;98825;0;308;1;0;11333
1;288;89306;3166;98825;0;308;1;0;17103
1;289;89637;3166;98825;0;2868;1;0;60323
1;290;90160;3166;98825;0;2868;1;0;24808
1;291;90491;3166;98825;0;308;1;0;45130
1;292;90806;3167;98825;0;308;1;0;31501
1;293;91142;3167;98825;0;308;1;0;47010
1;294;91371;3167;98824;0;308;1;0;32159
1;295;91687;3167;98824;0;308;1;0;44925
1;296;92107;3167;98825;0;308;1;0;1447
1;297;92357;3167;98825;0;308;1;0;18430
1;298;92676;3168;98825;0;308;1;0;6135
1;299;93112;3168;98825;0;308;1;0;30559
1;300;93343;3168;98825;0;308;1;0;27507
1;301;93658;3168;98825;0;308;1;0;13862
1;302;94094;3168;98824;0;308;1;0;63883
1;303;94429;3168;98824;0;308;1;0;10919
1;304;94744;3169;98825;0;308;1;0;46846
1;305;95079;3169;98824;0;308;1;0;46901
1;306;95398;3169;98824;0;308;1;0;13636
1;307;95631;3169;98823;0;308;1;0;25532
1;308;95857;3169;98823;0;308;1;0;65213
1;309;96173;3169;98823;0;308;1;0;55827
1;310;96488;3169;98823;0;308;1;0;64103
1;311;96735;3170;98824;0;308;1;0;39015
1;312;97053;3170;98824;0;308;1;0;56295
1;313;97368;3170;98825;0;308;1;0;40512
1;314;97598;3170;98825;0;628;1;0;59546
1;315;97830;3170;98826;0;628;1;0;16163
1;316;98149;3170;98826;0;628;1;0;58426
1;317;98375;3171;98826;0;308;1;0;28777
1;318;98690;3171;98826;0;308;1;0;28971
1;319;99026;3171;98826;0;308;1;0;8572
1;320;99255;3171;98826;0;308;1;0;42374
1;321;99571;3171;98827;0;308;1;0;61635
1;322;100011;3171;98827;0;308;1;0;9151
1;323;100241;3171;98827;0;308;1;0;53587
1;324;100559;3172;98826;0;308;1;0;846
1;325;101016;3172;98827;0;308;1;0;20954
1;326;101330;3172;98828;0;308;1;0;31891
1;327;101645;3172;98827;0;308;1;0;10297
1;328;101977;3173;98827;0;308;1;0;2747
1;329;102207;3173;98827;0;308;1;0;23242
1;330;102523;3173;98828;0;308;1;0;24811
1;331;102748;3173;98828;0;308;1;0;22652
1;332;103069;3174;98829;0;308;1;0;1324
1;333;103302;3174;98829;0;308;1;0;56096
1;334;103633;3174;98829;0;308;1;0;54548
1;335;103949;3174;98828;0;308;1;0;49598
1;336;104284;3174;98829;0;308;1;0;23880
1;337;104510;3174;98828;0;308;1;0;18374
1;338;104935;3174;98829;0;308;1;0;17492
1;339;105249;3174;98828;0;308;1;0;59435
1;340;105497;3174;98828;0;308;1;0;8120
1;341;105923;3174;98829;0;308;1;0;33043
1;342;106253;3174;98829;0;308;1;0;56874
1;343;106485;3174;98828;0;308;1;0;62819
1;344;106905;3175;98828;0;308;1;0;11935
1;345;107130;3175;98828;0;308;1;0;40421
1;346;107450;3175;98828;0;308;1;0;53197
1;347;107681;3175;98828;0;308;1;0;53626
1;348;108012;3175;98828;0;308;1;0;61247
1;349;108332;3175;98828;0;308;1;0;63813
1;350;108669;3175;98829;0;308;1;0;23793
1;351;108895;3175;98829;0;308;1;0;14092
1;352;109209;3176;98828;0;308;1;0;55004
1;353;109524;3176;98829;0;308;1;0;54480
1;354;109876;3176;98828;0;308;1;0;2604
1;355;110191;3176;98828;0;308;1;0;60493
1;356;110506;3176;98829;0;308;1;0;32089
1;357;110860;3176;98829;0;308;1;0;65332
1;358;111179;3176;98829;0;308;1;0;28627
1;359;111513;3176;98829;0;308;1;0;44577
1;360;111829;3176;98828;0;308;1;0;2122
1;361;112060;3176;98828;0;308;1;0;44421
1;362;112390;3177;98829;0;308;1;0;30233
1;363;112816;3177;98829;0;308;1;0;24923
1;364;113047;3177;98830;0;308;1;0;50486
1;365;113272;3177;98830;0;309;1;0;6277
1;366;113594;3177;98830;0;309;1;0;27497
1;367;113910;3177;98830;0;309;1;0;24949
1;368;114155;3177;98829;0;309;1;0;57772
1;369;114469;3178;98830;0;309;1;0;42453
1;370;114786;3178;98830;0;309;1;0;19795
1;371;115011;3178;98830;0;309;1;0;6024
1;372;115245;3178;98830;0;309;1;0;25728
1;373;115561;3178;98829;0;309;1;0;20941
1;374;115893;3178;98830;0;309;1;0;24893
1;375;116214;3178;98830;0;309;1;0;24100
1;376;116445;3179;98830;0;309;1;0;54047
1;377;116777;3179;98831;0;309;1;0;60912
1;378;117091;3179;98831;0;309;1;0;59652
1;379;117426;3179;98831;0;309;1;0;22969
1;380;117758;3179;98830;0;309;1;0;44887
1;381;118073;3179;98830;0;309;1;0;19281
1;382;118387;3180;98831;0;309;1;0;7565
1;383;118743;3180;98830;0;309;1;0;15485
1;384;119062;3180;98832;0;309;1;0;63899
1;385;119396;3180;98831;0;309;1;0;27140
1;386;119734;3180;98831;0;309;1;0;2025
1;387;120049;3180;98831;0;309;1;0;48067
1;388;120274;3180;98831;0;309;1;0;9436
1;389;120718;3180;98831;0;309;1;0;6199
1;390;121033;3181;98830;0;309;1;0;33965
1;391;121259;3181;98830;0;309;1;0;38740
1;392;121683;3181;98830;0;309;1;0;20483
1;393;121916;3181;98830;0;309;1;0;22331
1;394;122141;3181;98830;0;309;1;0;41471
1;395;122457;3181;98830;0;309;1;0;44065
1;396;122773;3181;98830;0;309;1;0;29326
1;397;123021;3182;98830;0;309;1;0;58913
1;398;123336;3182;98830;0;309;1;0;5995
1;399;123652;3182;98829;0;309;1;0;48499
1;400;123881;3182;98829;0;309;1;0;18299
1;401;124112;3182;98829;0;309;1;0;17418
1;402;124430;3182;98830;0;309;1;0;32200
1;403;124656;3182;98831;0;309;1;0;13517
1;404;124972;3183;98831;0;309;1;0;51226
1;405;125202;3183;98830;0;309;1;0;41271
1;406;125638;3183;98831;0;309;1;0;14006
1;407;125953;3183;98831;0;309;1;0;53936
1;408;126184;3183;98831;0;309;1;0;23405
1;409;126409;3183;98831;0;309;1;0;438
1;410;126732;3183;98830;0;309;1;0;12528
1;411;127051;3183;98829;0;309;1;0;50863
1;412;127296;3183;98829;0;309;1;0;58018
1;413;127613;3184;98830;0;309;1;0;36245
1;414;127928;3184;98831;0;309;1;0;21662
1;415;128153;3184;98831;0;309;1;0;52990
1;416;128384;3184;98831;0;309;1;0;5615
1;417;128704;3184;98831;0;309;1;0;23481
1;418;129038;3184;98831;0;309;1;0;38359
1;419;129353;3184;98831;0;309;1;0;59718
1;420;129584;3185;98831;0;309;1;0;45954
1;421;129918;3185;98829;0;309;1;0;63570
1;422;130233;3185;98830;0;309;1;0;24725
1;423;130573;3185;98831;0;309;1;0;46889
1;424;130799;3185;98831;0;309;1;0;35010
1;425;131114;3185;98830;0;309;1;0;34478
1;426;131538;3185;98829;0;309;1;0;2415
1;427;131784;3185;98830;0;309;1;0;65298
1;428;132098;3185;98830;0;309;1;0;11118
1;429;132539;3185;98830;0;310;1;0;63102
1;430;132769;3186;98829;0;310;1;0;25529
1;431;133084;3186;98828;0;310;1;0;17334
1;432;133520;3186;98827;0;309;1;0;29447
1;433;133855;3186;98827;0;309;1;0;51439
1;434;134169;3186;98827;0;309;1;0;36884
1;435;134505;3186;98827;0;309;1;0;48168
1;436;134824;3186;98828;0;309;1;0;57129
1;437;135055;3186;98828;0;309;1;0;59326
1;438;135285;3186;98828;0;310;1;0;11687
1;439;135601;3186;98827;0;310;1;0;47525
1;440;135916;3187;98828;0;310;1;0;9576
1;441;136162;3187;98828;0;310;1;0;46607
1;442;136481;3187;98828;0;310;1;0;48542
1;443;136796;3187;98829;0;310;1;0;56824
1;444;137026;3187;98829;0;310;1;0;46238
1;445;137256;3188;98830;0;310;1;0;17339
1;446;137572;3188;98829;0;310;1;0;24057
1;447;137798;3188;98829;0;310;1;0;30317
1;448;138116;3188;98830;0;310;1;0;13513
1;449;138455;3188;98829;0;310;1;0;44432
1;450;138681;3188;98829;0;310;1;0;55022
1;451;138996;3188;98829;0;310;1;0;19650
1;452;139441;3189;98829;0;310;1;0;44272
1;453;139667;3189;98829;0;5430;1;0;5723
1;454;139981;3189;98829;0;5430;1;0;3919
1;455;140438;3189;98829;0;315;1;0;12788
1;456;140753;3189;98830;0;315;1;0;16801
1;457;141071;3189;98830;0;315;1;0;44166
1;458;141402;3190;98830;0;310;1;0;31788
1;459;141633;3190;98830;0;310;1;0;41504
1;460;141949;3190;98830;0;310;1;0;38633
1;461;142178;3190;98830;0;310;1;0;2925
1;462;142498;3190;98830;0;310;1;0;39422
1;463;142729;3190;98831;0;310;1;0;48568
1;464;143060;3191;98830;0;310;1;0;57564
1;465;143375;3191;98830;0;310;1;0;60620
1;466;143715;3191;98829;0;310;1;0;52876
1;467;143941;3191;98829;0;310;1;0;42640
1;468;144361;3191;98830;0;310;1;0;17603
1;469;144680;3191;98829;0;310;1;0;47731
1;470;144926;3191;98830;0;310;1;0;6283
1;471;145350;3192;98830;0;310;1;0;48895
1;472;145681;3192;98829;0;310;1;0;22969
1;473;145912;3192;98828;0;310;1;0;31763
1;474;146339;3192;98828;0;310;1;0;40521
1;475;146565;3192;98828;0;310;1;0;30343
1;476;146881;3192;98828;0;310;1;0;57136
1;477;147111;3192;98828;0;310;1;0;53032
1;478;147446;3192;98828;0;310;1;0;25579
1;479;147761;3193;98828;0;310;1;0;14909
1;480;148096;3193;98828;0;310;1;0;59999
1;481;148322;3193;98828;0;20792;1;0;45885
1;482;148637;3193;98828;0;20792;1;0;62995
1;483;148956;3193;98829;0;20792;1;0;12423
1;484;149308;3193;98828;0;310;1;0;39973
1;485;149624;3193;98828;0;310;1;0;172
1;486;149942;3194;98829;0;310;1;0;41012
1;487;150298;3194;98828;0;310;1;0;61081
1;488;150613;3194;98829;0;310;1;0;31188
1;489;150943;3194;98829;0;310;1;0;8503
1;490;151259;3194;98829;0;310;1;0;33014
1;491;151494;3194;98829;0;310;1;0;15542
1;492;151825;3194;98829;0;310;1;0;4158
1;493;152244;3195;98830;0;310;1;0;33941
1;494;152480;3195;98830;0;310;1;0;824
1;495;152706;3195;98830;0;310;1;0;43134
1;496;153021;3195;98830;0;310;1;0;19867
1;497;153341;3195;98831;0;310;1;0;56196
1;498;153586;3195;98830;0;310;1;0;11351
1;499;153901;3195;98831;0;310;1;0;39052
1;500;154224;3195;98831;0;310;1;0;63649
1;501;154450;3195;98831;0;310;1;0;37724
1;502;154681;3195;98831;0;310;1;0;31731
1;503;155000;3196;98831;0;310;1;0;44838
1;504;155331;3196;98831;0;310;1;0;35191
1;505;155646;3196;98831;0;310;1;0;2357
1;506;155877;3196;98831;0;310;1;0;52998
1;507;156208;3196;98831;0;310;1;0;37911
1;508;156523;3196;98831;0;310;1;0;54815
1;509;156863;3197;98831;0;310;1;0;61561
1;510;157194;3197;98831;0;310;1;0;17265
1;511;157509;3197;98830;0;310;1;0;24761
1;512;157828;3197;98831;0;310;1;0;61453
1;513;158181;3197;98831;0;310;1;0;53970
1;514;158497;3197;98831;0;310;1;0;11071
1;515;158827;3197;98832;0;310;1;0;40289
1;516;159163;3198;98831;0;310;1;0;35068
1;517;159478;3198;98831;0;310;1;0;4816
1;518;159708;3198;98831;0;5430;1;0;33652
1;519;160148;3198;98831;0;5430;1;0;20555
1;520;160467;3198;98831;0;5430;1;0;6285
1;521;160694;3198;98831;0;310;1;0;43148
1;522;161117;3199;98831;0;310;1;0;23916
1;523;161348;3198;98830;0;310;1;0;32743
1;524;161574;3198;98830;0;20793;1;0;39132
1;525;161890;3199;98829;0;20793;1;0;14796
1;526;162213;3199;98829;0;20793;1;0;6474
1;527;162459;3199;98830;0;310;1;0;32895
1;528;162774;3199;98829;0;310;1;0;26275
1;529;163093;3199;98830;0;310;1;0;47575
1;530;163319;3199;98830;0;310;1;0;24093
1;531;163550;3199;98830;0;310;1;0;50111
1;532;163865;3200;98830;0;310;1;0;9861
1;533;164090;3200;98830;0;310;1;0;32178
1;534;164406;3200;98830;0;310;1;0;847
1;535;164638;3200;98831;0;310;1;0;5679
1;536;165077;3200;98831;0;311;1;0;16634
1;537;165396;3200;98831;0;311;1;0;18018
1;538;165631;3201;98832;0;311;1;0;44343
1;539;165857;3201;98832;0;310;1;0;35328
1;540;166172;3200;98831;0;310;1;0;33849
1;541;166488;3201;98831;0;310;1;0;52356
1;542;166733;3201;98831;0;311;1;0;61850
1;543;167049;3201;98831;0;311;1;0;35998
1;544;167364;3201;98831;0;311;1;0;29186
1;545;167590;3201;98831;0;311;1;0;8594
1;546;167823;3201;98830;0;311;1;0;34831
1;547;168146;3201;98830;0;311;1;0;48767
1;548;168476;3201;98830;0;311;1;0;43353
1;549;168791;3202;98832;0;311;1;0;55474
1;550;169036;3202;98832;0;311;1;0;27162
1;551;169371;3202;98833;0;311;1;0;8395
1;552;169686;3202;98833;0;311;1;0;52953
1;553;170022;3203;98834;0;311;1;0;22126
1;554;170247;3203;98833;0;311;1;0;55376
1;555;170569;3203;98834;0;311;1;0;2976
1;556;170989;3203;98834;0;311;1;0;5657
1;557;171237;3203;98834;0;311;1;0;10121
1;558;171551;3203;98834;0;311;1;0;6459
1;559;171988;3204;98834;0;311;1;0;39730
1;560;172219;3204;98834;0;311;1;0;44274
1;561;172533;3204;98834;0;311;1;0;18321
1;562;172970;3204;98834;0;311;1;0;58947
1;563;173308;3204;98834;0;311;1;0;21642
1;564;173631;3204;98833;0;311;1;0;61228
1;565;173962;3204;98833;0;311;1;0;6262
1;566;174277;3204;98833;0;311;1;0;40662
1;567;174508;3204;98833;0;311;1;0;15129
1;568;174734;3205;98833;0;311;1;0;8656
1;569;175050;3205;98833;0;311;1;0;27751
1;570;175365;3205;98834;0;311;1;0;56212
1;571;175612;3205;98834;0;2871;1;0;20701
1;572;175931;3205;98834;0;2871;1;0;53257
1;573;176249;3205;98834;0;2871;1;0;3526
1;574;176475;3206;98834;0;311;1;0;27946
1;575;176707;3206;98834;0;311;1;0;49769
1;576;177026;3206;98834;0;311;1;0;51473
1;577;177255;3206;98833;0;311;1;0;57359
1;578;177570;3206;98833;0;311;1;0;57677
1;579;177906;3206;98832;0;311;1;0;26963
1;580;178132;3206;98832;0;311;1;0;42278
