flag; num; time_ms; gps_time_s; gps_time_us; lat; lon; alt; angle; lat_base; lon_base; fix; crc
7;100;98935;83408;0;nan;nan;nan;nan;0.000000;0.000000;0;4211;
7;101;99917;83409;0;nan;nan;nan;nan;0.000000;0.000000;0;64457;
7;102;100896;83410;0;nan;nan;nan;nan;0.000000;0.000000;0;41285;
7;103;101882;83411;0;nan;nan;nan;nan;0.000000;0.000000;0;17600;
7;104;102872;83412;0;nan;nan;nan;nan;0.000000;0.000000;0;51399;
7;105;103855;83413;0;nan;nan;nan;nan;0.000000;0.000000;0;4600;
7;106;104842;83414;0;nan;nan;nan;nan;0.000000;0.000000;0;27893;
7;107;105830;83415;0;nan;nan;nan;nan;0.000000;0.000000;0;9355;
7;108;106815;83416;0;nan;nan;nan;nan;0.000000;0.000000;0;16289;
7;109;107801;83417;0;nan;nan;nan;nan;0.000000;0.000000;0;21172;
7;110;108802;83418;0;nan;nan;nan;nan;0.000000;0.000000;0;11070;
7;111;109784;83419;0;nan;nan;nan;nan;0.000000;0.000000;0;39993;
7;112;110758;83420;0;nan;nan;nan;nan;0.000000;0.000000;0;10573;
7;113;111740;83421;0;nan;nan;nan;nan;0.000000;0.000000;0;46859;
7;114;112721;83422;0;nan;nan;nan;nan;0.000000;0.000000;0;6329;
7;115;113714;83423;0;nan;nan;nan;nan;0.000000;0.000000;0;38294;
7;116;114699;83424;0;nan;nan;nan;nan;0.000000;0.000000;0;5455;
7;117;115681;83425;0;nan;nan;nan;nan;0.000000;0.000000;0;39438;
7;118;116686;83426;0;nan;nan;nan;nan;0.000000;0.000000;0;38690;
7;119;117668;83427;0;nan;nan;nan;nan;0.000000;0.000000;0;26320;
7;120;118656;83428;0;nan;nan;nan;nan;0.000000;0.000000;0;7508;
7;121;119642;83429;0;nan;nan;nan;nan;0.000000;0.000000;0;28009;
7;122;120603;83430;0;nan;nan;nan;nan;0.000000;0.000000;0;9379;
7;123;121591;83431;0;nan;nan;nan;nan;0.000000;0.000000;0;8117;
7;124;122580;83432;0;nan;nan;nan;nan;0.000000;0.000000;0;33431;
7;125;123562;83433;0;nan;nan;nan;nan;0.000000;0.000000;0;60322;
7;126;124562;83434;0;nan;nan;nan;nan;0.000000;0.000000;0;48738;
7;127;125549;83435;0;nan;nan;nan;nan;0.000000;0.000000;0;5526;
7;128;126537;83436;0;nan;nan;nan;nan;0.000000;0.000000;0;64975;
